AAPL_MSFT,AAPL_MRK,AAPL_WU,AAPL_CVCO,MSFT_ADBE,MSFT_TFX,MSFT_FICO,MSFT_CVCO,JPM_ADBE,JPM_TFX,JPM_CHDN,JPM_ROK,JPM_CVCO,GOOGL_JNJ,GOOGL_UNH,GOOGL_V,GOOGL_HD,GOOGL_COST,GOOGL_TFX,GOOGL_CHDN,GOOGL_ROK,GOOGL_LII,GOOGL_NEOG,GOOGL_CVCO,GOOGL_MGEE,GOOGL_CVGW,JNJ_ROK,JNJ_NEOG,JNJ_CVCO,UNH_AVGO,UNH_CHDN,UNH_ROK,UNH_NEOG,UNH_CVCO,UNH_CVGW,PG_MRK,V_HD,V_COST,V_LLY,V_MRK,V_CHDN,MA_COST,MA_CHDN,MA_MKC,HD_NEOG,HD_CVGW,COST_LLY,COST_CHDN,COST_FICO,COST_MKC,AVGO_WU,AVGO_CVGW,LLY_MRK,BAC_BBY,ADBE_TFX,ADBE_ROK,ADBE_CVCO,ADBE_CVGW,TFX_CHDN,TFX_CVCO,TFX_CVGW,WU_FICO,CHDN_FICO,CHDN_MKC,CHDN_CVCO,CHDN_CVGW,FICO_MKC,ROK_NEOG,ROK_CVCO,ROK_MGEE,LII_CVGW,CLF_REG,AKAM_INSM,AKAM_GHC,TXT_NEOG,TXT_CVCO,TXT_CVGW,INSM_GHC,NEOG_CVCO,NEOG_CVGW,ACLS_BBY,IMMR_AMSC,CVCO_MGEE,CVCO_CVGW
2.0585930307516205,3.780174865482675,1.484675010317398,0.8283540841829464,-0.6831781600209155,-0.664386505591545,1.5948764047784443,1.607431142469811,-0.9499769125288124,-1.1120692279558253,1.9027927067978405,0.8708514201251241,3.405484391574241,-3.0175770679103655,-1.100902616713721,0.9270235589174851,3.6338258118418905,-5.727824094379062,-1.698224893163851,1.3495733308444542,0.9385716599164067,-0.42863218554766114,3.1889332318288357,3.1877383380566062,3.607712231761467,-0.04310153003179762,2.019073505242484,3.634069972696671,3.0468643274028544,3.276403370275852,2.7278244913890246,3.1397768599381872,4.13862315669249,4.262104839504258,1.4594343543042552,3.2762989034906993,2.0604222535117795,-8.857927984244382,-5.172096305801867,-1.1340165239786413,0.6847984452792253,-8.459145857613613,0.8591153310032977,4.355415286124255,1.5603058891750219,3.365189185360313,1.9293096612489524,3.3343113212808935,2.9169318215609796,4.300363118489309,-0.1672568225044906,-0.20900368599500618,1.6193921338180763,-0.24779854363125642,0.6894098828060624,1.9256514048498556,3.4352004581207964,1.8483175748137215,2.6873317240164396,3.8462838666943684,1.9076365514834952,1.402580647507222,0.008280477177011525,0.3960769613558486,0.16477161050961997,-0.25663020772392175,7.47949817357764,1.9197281293730621,1.6661686823558477,-1.1122547790268147,2.40388094764311,-0.3050198908449451,4.88771421192101,1.8650900716608256,1.7947647755695009,0.5409787770351913,1.788815998561362,1.2440945077258336,1.251700662190914,1.570230303565076,-4.605823350330775,-4.502075619747492,0.4149120576953873,3.9365063654928054
2.044897146426138,3.703935441997473,1.509960095636281,0.7305560056944485,-0.8120497407229794,-0.744499524760788,1.4614481726094448,1.3905256810850417,-0.9858701728596073,-1.0915699701641288,1.893620481460095,0.746236472882909,3.206557930126473,-2.9296803445849906,-1.0821081448752046,0.9114952635107372,3.2770956490574057,-5.700148377246201,-1.5990731469730162,1.3434126620918607,0.768285304688644,-0.5165802492317408,3.09148338093873,3.1211430453917615,3.2619635473859088,0.14779642270735494,1.957142374009322,3.606653601827796,2.9365196591252642,3.2535256855142007,2.75715248662421,3.0959950724167467,4.089020221670772,4.312692540308463,1.5249768553616863,3.2661250018511243,1.641026000477497,-8.932559413691868,-5.173704361402077,-1.1722210314971577,0.7384958191581301,-8.729513529260606,0.8650371793326737,4.41692896297792,1.5758396089184328,3.371823797829547,1.9221450627787904,3.3427266363110015,2.9158847654206914,4.3228146817667685,-0.09667387266200606,-0.28685160596106873,1.59707943305975,-0.36407677429607466,0.6651923258601351,1.7917180407147169,3.3095980127647384,1.9858910195186423,2.6759125511130284,3.672386086365074,2.0643952855866075,1.3193836441584854,-0.1276951313350747,0.6118874746225524,-0.07763816131010581,-0.05912632732238032,7.529778309698624,1.914677217737437,1.4406713299530698,-1.2606193198528497,2.489638636765326,-0.5530902217015337,4.887417450682289,2.3366853509001544,1.7398128521943492,0.35031829040807194,1.9549934178398507,0.3999729838508437,1.2083267026781697,1.5411848389130745,-4.633137566078808,-4.730925142513771,0.17487910863467215,4.074468933124594
2.032851986458856,3.6614525584476425,1.5573330710690816,0.6065989493365676,-0.9803311529984908,-0.854358743890788,1.3463291178686012,1.1892980162903215,-1.061065892915365,-1.104688385597699,1.8886210187255728,0.6120786590415803,3.051700092492267,-2.8550708379766605,-1.0765252883772156,0.8972650194038632,2.9925592506565626,-5.799802024244279,-1.5609956953149449,1.343261249008036,0.6079381787057345,-0.6083979232614634,3.0068028493632584,3.067407353458946,2.9037788855096003,0.28146290586181255,1.8706476873257347,3.5517328977515175,2.844685558739907,3.25327970072022,2.777183578413662,3.051350631857126,4.057970308272414,4.366842320761714,1.5659054307260443,3.2666978561835833,1.3165543307636136,-9.034535372804786,-5.169992412476146,-1.2311920849614935,0.7845916799963604,-9.006197199839649,0.8745292532602789,4.578521475475101,1.581175688890144,3.4216987766806852,1.931597966116848,3.345705924982924,2.9179432167362584,4.321591847875553,-0.004500409449103293,-0.287076263832875,1.5665516055014284,-0.5133212371399587,0.6428263555205231,1.6637944415934967,3.245913895189188,2.10596930633141,2.6816901497214043,3.5527392455599625,2.1956156389762125,1.274174524204425,-0.21632622647429933,0.7975563812783085,-0.2634645555399626,0.07792094139011296,7.627973289532562,1.8999966712848053,1.2477141931575897,-1.4323413192904724,2.5941168235518433,-0.748845063494401,4.9241087102146155,2.875184285776002,1.6535612217886073,0.17681658351022422,2.0923156635693654,-0.2436932789779771,1.1505437405759555,1.5541601538489622,-4.74914486994394,-4.692866507123632,-0.06117813906558123,4.141736903355502
2.04922432383175,3.617514459796928,1.6372774002200141,0.4807026285727769,-1.0767003158795982,-0.9278605744939186,1.2854767944152268,1.0364893444543257,-1.1100422797703065,-1.1394756507875767,1.859626326487695,0.5212458373777098,2.9383155093915145,-2.7415536508703187,-1.086718358685844,0.9063949749504312,2.8215724276861596,-5.862091262182718,-1.5465718856225545,1.3304771728173814,0.5093601571184738,-0.6559392566522138,2.9128100946361952,3.070939935955594,2.7876385245941746,0.3787504551681016,1.804777587002191,3.507614103294056,2.7641078165883894,3.2355891760952873,2.7858136294873423,3.0125364383282163,3.9967030310188743,4.4678588761476625,1.6081999674499399,3.2481256685338873,1.0941243230453308,-9.150805491578794,-5.208258472821598,-1.3235337706479147,0.7688367756595347,-9.25586550784679,0.8498909316797607,5.0467019349056566,1.5519792559877468,3.4040812851119844,1.9382489350109515,3.3411354272990175,2.921263774725752,4.341132634025402,0.07465481819724845,-0.32850985593267146,1.54567311864871,-0.6735422804069713,0.6267786776520272,1.5970242787227926,3.19849726292939,2.1704944309721848,2.6750471041525277,3.484096445179833,2.2739602587102192,1.2125471525834666,-0.2671286774679753,1.3948087680838634,-0.40044836272587614,0.18303900233485604,7.661574510726127,1.8586118381598504,1.0744461281893272,-1.4626902778684805,2.6278945936442764,-0.813475244503334,4.962666131720464,3.357093268161908,1.5326488730775336,0.045867363532150485,2.1877375765849063,-0.8517690418340562,1.0786227713503365,1.5557258807590997,-4.861878450577494,-4.549327729166904,-0.18844757171858273,4.214553450689311
2.051860005649759,3.5440255387187607,1.6698717572965767,0.3095800654509646,-1.1664722987004272,-0.9978051724990662,1.1874559241982385,0.9423944248455798,-1.1909786414196568,-1.2044693198964551,1.8242252879851968,0.42394285040158675,2.8860581668909946,-2.6377731961690105,-1.0918536893176576,0.9141345475099971,2.592312251865673,-5.98656453072317,-1.5501449914991583,1.3154052026539145,0.41764224555432783,-0.724985485754182,2.82988644072777,3.12924041608766,2.6944865381935457,0.4037751059475716,1.7521839233862084,3.4896582158238654,2.7199654886676656,3.2218953090480715,2.7936882038357638,2.978197280734897,3.9405415935974766,4.580981929998649,1.6161049290146876,3.262664482176083,0.7976103356859325,-9.429826374218013,-5.3005712358050125,-1.4005899173719807,0.7398670215056304,-9.648213439785422,0.8356597150463227,5.449696602195698,1.5647000012375243,3.4053108826874947,1.9517573404188677,3.341428526276661,2.920210946680701,4.3810532154712725,0.10581242182600381,-0.37657358302221927,1.536519957487625,-0.8149987612536198,0.6113638559933845,1.536914634972255,3.2123133201099994,2.1986158495000723,2.68078158144141,3.4809473180141937,2.309898367776981,1.1439414753277177,-0.35357405940131703,1.7374502732027568,-0.48857332193505876,0.2160219444717817,7.760300436052484,1.8425091882715237,0.8822338651538688,-1.4696030231183226,2.6297006902384132,-0.8257932508863077,4.9470724606965595,3.8008606695888596,1.444802400976841,-0.053368150664753866,2.220933677789972,-1.5168202869379668,0.9983721144786589,1.5454598836959965,-4.92770690992553,-4.293055592215923,-0.2821007966855351,4.256626779528953
2.0732611773860534,3.4871625355851337,1.7181930419073383,0.23282649206395734,-1.2638285590762957,-1.0486291946221762,1.1611196629308758,0.9547112027905369,-1.3123442209190022,-1.2768468412313214,1.8064540130254227,0.30520262989928204,2.905776824608942,-2.543038929922245,-1.1329366438413015,0.9259511541466745,2.3635650526777012,-6.147719301714778,-1.5406604737582326,1.3200183954249558,0.3236813703071326,-0.790552403122557,2.8002709289102863,3.2106899150787216,2.5953384080553237,0.46989577991373155,1.6820702377545365,3.4772907324672104,2.726656739976375,3.230411297703689,2.8161574386232715,2.947447713582401,3.8908758215847548,4.684632150487854,1.6409175476827853,3.2762616048198194,0.5159540255722326,-9.863948580648547,-5.412087500607421,-1.4757506648005814,0.7400285127314619,-10.158811375164083,0.8196965213246288,5.838319708381164,1.571568800161603,3.4279668280365843,1.9881475666247548,3.3639028605027606,2.9461171804486312,4.43421732871143,0.1765223494620745,-0.37334161790416465,1.521551193934192,-0.8381362439520053,0.6163797701721339,1.473388665361853,3.2637895461422604,2.2540317303308663,2.6816353005772933,3.518019744186112,2.3504908671880838,1.1201863531885003,-0.4074539408476596,2.036564221776075,-0.5023793810350425,0.26977978082285237,7.744450072976425,1.8738280186420158,0.8405589781057339,-1.4622542788812827,2.6518913751273656,-0.8480473769299035,4.982561355111052,4.331653180972149,1.4231964287007655,-0.0512411709518279,2.3184735316172196,-2.2317465062656363,0.9957508127478776,1.5707342298220854,-4.719572261474461,-3.84915646881577,-0.4092878751507323,4.297331178282652
2.100063260381511,3.3594887600497945,1.783679847624114,0.2850503341039934,-1.2951829004180144,-1.0911759685891385,1.1559005614638904,0.9543502639550621,-1.3480095218271928,-1.3197212802580505,1.8068464720462483,0.24280986263829663,2.9414283438253586,-2.4521310366265325,-1.2760211099998044,0.9379696375548046,2.187634840944269,-6.066340309564605,-1.5299753653068722,1.330600171125367,0.2732885691549938,-0.890902269059195,2.7571688875261544,3.213675196643,2.5871423688937476,0.5438726681998465,1.6381174968132126,3.4998606826318346,2.736433431901611,3.2154559018074744,2.8366250293714756,2.9156403198737286,3.6731506032941694,4.640978353764148,1.6583174885222876,3.2815047337752867,0.2952567885636803,-9.87863444974186,-5.443373451240524,-1.4666093251392809,0.7480919477225729,-10.185441436388244,0.825595466457997,6.2229915355675445,1.689276200206388,3.4547531392892754,1.9956492710881464,3.3578015588375107,2.939713251954857,4.330420872100287,0.23932796355414107,-0.4184447459910133,1.513048809508724,-0.787895756418028,0.6021287153046591,1.4421597914570237,3.266830843514744,2.2972789154827282,2.6940425959317347,3.5245142248536965,2.4058973829005708,1.0940890692723388,-0.4298594981551178,2.3161294199662747,-0.4981840553642163,0.3214580803904923,7.307244683169472,1.9642884043623423,0.8624257906953883,-1.3467195111008219,2.655094791033938,-0.8030289108172206,4.99918139021614,4.810391757953969,1.4105628389481997,-0.061284209967098935,2.3743355547702323,-2.9321546970453727,0.9886851219094452,1.5117362377638635,-4.267503927728903,-3.311016264887436,-0.3947851205186681,4.291175676997799
2.139805712274383,3.195911750329853,1.8290219559801333,0.33399783781384573,-1.3580775264416372,-1.1443006635332007,1.1223372305898036,1.0011434953426759,-1.4173748729268731,-1.3796634265863763,1.7986952225842363,0.18913261083860045,2.981776504252406,-2.3688277481726936,-1.297915307587059,0.9364048061395709,2.040252355329993,-6.143421636443815,-1.5369587591310858,1.3339365043161924,0.23808906159972798,-0.9254256197065622,2.7157994538222026,3.1937850208593597,2.5569333396652425,0.734275126243281,1.6040291363807855,3.5118227529232793,2.75706035132165,3.1931141990048655,2.856995750708334,2.914328222055114,3.55085802713318,4.557777892102168,1.7300603050415717,3.3193175341160543,0.1279717047471065,-10.110096794665775,-5.5779068873141435,-1.4572095751264174,0.7661996087940692,-10.433469335872743,0.8424464217658789,6.616528793024296,1.7674440620307208,3.4941876906219447,2.01098228722942,3.366654631673034,2.9452515677195126,4.368436430858109,0.30479742570850793,-0.5061446688289243,1.5397401374014554,-0.7171542330540719,0.6044827364706831,1.4399696073249615,3.293183591279303,2.454752523181332,2.7093390802485624,3.515862414879135,2.5592054413180754,1.0551211235003266,-0.5013356847026342,2.602963581534434,-0.4597938591120836,0.49154396417403823,7.115373057320193,2.0237283305320073,0.9234241849798357,-1.2461656268158205,2.717605099144794,-0.7842538254323825,5.007143499985493,5.305050749185259,1.4261058876706492,-0.0227880329926462,2.52159659186288,-3.5442972555337415,0.9955724459901645,1.4806410798876604,-3.852658281935025,-2.853545901945407,-0.4218332433034493,4.187766276853245
2.172118500922499,3.02285168868625,1.8573039964954459,0.3641237707966789,-1.405906671771905,-1.1782362691384605,1.148886617569891,0.9917811736042959,-1.4409915564328744,-1.3907486306309655,1.8104052248044986,0.16835323936378588,2.9949187223701665,-2.31343934699346,-1.3130854499086233,0.9457665809091467,1.902235449744039,-6.2218180022658895,-1.5523405650721709,1.3358154670414109,0.22528039661297816,-0.9239562237783936,2.7103279382822567,3.1782230224076558,2.605802873464129,0.874554200056392,1.5812106985810122,3.5285528629582457,2.7473226869297993,3.1702725071063136,2.870036449520923,2.9299270311759513,3.4520123120471555,4.4703333129994665,1.7657932715557045,3.354337407394666,-0.06460953161201699,-10.251287158825823,-5.726804119927568,-1.5053497981646222,0.7558507787386439,-10.619813120372568,0.84448804733562,6.857182284307575,1.8586708544871584,3.5408706966236645,2.0128229129276187,3.3659204588766523,2.9509037700250786,4.369385095898108,0.33670029378634897,-0.6417769424060565,1.555799769733023,-0.6401292710595419,0.6194475157334409,1.4580634823955019,3.2711107829033828,2.542753623595434,2.7139241601411603,3.463862247018455,2.654278743704694,1.041967952977017,-0.5190888429595613,2.9386082263781965,-0.4589187128422232,0.6241854671268607,6.646936339159444,2.0828611960389116,0.93830782146392,-0.9371289568845897,2.7867616244125513,-0.7315809659526868,5.020428150046511,5.81929207464785,1.4642974985268697,-0.04145308330357578,2.650790189291674,-4.248741738027626,0.9897369082206444,1.4498242028613788,-3.441568754417363,-2.5012423025832513,-0.3066859360930927,4.127975110499026
2.186324244327814,2.8257389856750494,1.8824122934452927,0.358736319353943,-1.5492094154837592,-1.222049496714495,1.1238830089184133,0.980605878480362,-1.519503924316155,-1.3996854513994603,1.810315673520059,0.11332164017180091,2.9664673212967294,-2.257402294598783,-1.2925772877935455,0.9045131111848161,1.7069494184418312,-6.2055957278009934,-1.5654287600375727,1.3220966993266723,0.16784193482077603,-0.9858981440570602,2.620135811348474,3.125073117702145,2.4751855977313086,1.0079552116441883,1.5479355530739465,3.5136926915416593,2.754517406182256,3.14392771477878,2.877111554813984,2.9255538906301446,3.34625700759781,4.389476488481078,1.8217407150765057,3.3751073735112,-0.21998017032123807,-10.251340369592729,-5.732200065490553,-1.4579764783545137,0.8194511640222846,-10.6336220120749,0.902811643056777,6.999934155384528,1.9013466324617208,3.5508463647185433,2.006665225268846,3.362823033780524,2.9385596648034507,4.362267777643377,0.38029989191436103,-0.7605163506959447,1.56057765149912,-0.5775470356854275,0.6508140591186904,1.4351785229567802,3.177621745936965,2.6189278075483458,2.7279939001622835,3.442326824064629,2.7617820429835502,0.9952459146030339,-0.6039852356578916,3.1175008309308025,-0.4398227118950673,0.7299207603547273,6.2682682392569316,2.0887848332853016,0.9882421739456473,-0.8139748022843829,2.8864421462041596,-0.6602597060081492,5.000136420306239,6.391152603250237,1.3910521146576513,-0.04465393676718232,2.770289601994187,-5.0368512913993975,1.034145156474501,1.4443007795260523,-2.9518051059569506,-2.215512099139702,-0.3158312825350955,4.049380167140177
2.2076692102510065,2.6639826451224007,1.9298067309026876,0.40492250460360224,-1.6224391883225047,-1.245077162018633,1.147795271506282,1.033451610253843,-1.5646653530696732,-1.4059990929231723,1.8170327461715918,0.08131147522036342,2.964062062490957,-2.215575217358417,-1.2510209088701063,0.9201486109001067,1.5021576705606727,-6.181289742020527,-1.5506970782121883,1.3339481138148988,0.13513332604170847,-1.0019733306970093,2.6566722548749393,3.1113082754659436,2.2813895155925272,1.1399821178112661,1.5390263121453156,3.572965241837424,2.790398245750953,3.1133853718053266,2.880786296768119,2.9068222297250266,3.2632064472421707,4.2845617515057395,1.8521607600608994,3.389455111508318,-0.27846302331403194,-10.20647906876702,-5.730013341264054,-1.52352715928295,0.8433710070872213,-10.618059094134336,0.941821001613421,6.885976581304109,2.014910473932417,3.571234506469497,2.0181131950297706,3.366153693608105,2.9396853172451447,4.334524078554422,0.4009214633641811,-0.8711644947986463,1.5343773626295703,-0.46343314214292475,0.6747598213942112,1.4309254442631412,3.1312111431206597,2.6702100687405617,2.742376740414522,3.4183600194097403,2.8272638417487936,0.9670487526726343,-0.6588044972987637,3.2575141848350935,-0.39247281357258657,0.8148428736988955,5.766242774476362,2.169112514809619,1.0417424416128416,-0.8778221377682369,2.8937319808271207,-0.5856268541787739,4.975839247203021,6.9535597758908985,1.476157350390126,-0.00023988878706937555,2.818553471566175,-5.800656877165319,1.0172873875285382,1.415135197057391,-2.5594342303859423,-1.6124043776043946,-0.47291889554139077,3.963923059231572
2.230697052882717,2.4977904915702593,1.9666634521164383,0.4240163816514684,-1.6257703980671017,-1.300367604093187,1.127429377934078,1.0211053011797113,-1.4779160664890751,-1.3948717080754536,1.8365767401096091,0.046035720399201896,2.956926955534913,-2.1874475406233445,-1.2181581390947573,0.9223906642009485,1.3068493710058633,-6.162053024685338,-1.5470016011881529,1.3329344589492311,0.07566572892892864,-1.0496428613771265,2.664426930702605,3.0722480580762817,1.9549053641630345,1.222628615362973,1.5230944737157674,3.6184448598478096,2.793153259493219,3.0870478872664338,2.883181588763336,2.879338351426739,3.197354166191998,4.228090214466738,1.86921150438815,3.4272176471216746,-0.2832750464637792,-10.190035101001557,-5.722147966756877,-1.5503571292346199,0.8584021946531237,-10.606589966253303,0.9683818966344777,6.867044819698525,2.1724326658380497,3.6312482843274605,2.0236712504773924,3.3663977876946083,2.9410441988416696,4.284578416926164,0.4524485333616994,-0.8980000019380461,1.499267979990935,-0.36409687132903157,0.6209550241213022,1.355112881045006,3.0269481027307794,2.6392792438169477,2.7521954159049447,3.3966410115428807,2.879205759916162,0.9532384414095068,-0.6765542749260918,3.342575488552039,-0.3850245676933548,0.9088071817768293,5.425083951507097,2.311795405829295,1.0867974224631571,-1.0332715050205117,2.9325090007009496,-0.5858368761699992,4.977123634218085,7.660866548285149,1.595751437891676,0.010443553950181705,2.887961306318037,-6.710372926251765,1.0162364021133752,1.387138546077256,-2.3569063166699795,-1.2283278495665944,-0.656953159682673,3.9277840968789732
2.2537679354169344,2.296430713474298,1.9846019077635224,0.4701410219235693,-1.6441663095877788,-1.378143071883338,1.090939533887788,0.9840058959447866,-1.3384675043244423,-1.4133616152801576,1.8348532619205888,0.019859914164243708,2.885804201136005,-2.183619916506907,-1.2298740230407508,0.9197550939613437,1.1147210491508945,-6.111571448765919,-1.5467351274480245,1.333123070527098,0.022847731315725373,-1.1012551400593926,2.722372506754719,3.005384141823421,1.5913469630111678,1.321191196171536,1.5272174985095974,3.676241970110909,2.7781770528925462,3.082593592782588,2.886123406242198,2.8385846897882585,3.1917679779191563,4.167735369534286,1.909724803482407,3.450519778578582,-0.30235968518571443,-10.11815308077016,-5.688892375156135,-1.5844560480908498,0.8760045613432579,-10.511944354938441,0.9866197604988565,6.736293581271731,2.2722452046009165,3.662574702573897,2.0183527463489863,3.3499583722141106,2.921871485488136,4.191557900595429,0.43444679057706675,-1.0164217447711663,1.441662858907246,-0.29265381017081094,0.6016741945658253,1.2762180121174374,2.98408317335017,2.7566528172667173,2.7512874096066025,3.3237302756983063,2.930027437915647,0.9210556383473971,-0.7027787416143756,3.2126874402468912,-0.43173237289223554,1.0028051522828005,5.14642354853563,2.4151795921668233,1.0854938010157706,-1.2308863011696691,2.9596338624687313,-0.6096373873752507,4.930423581299751,8.340708430026453,1.7279356392922978,-0.019490535517578955,2.9697377289298856,-7.6519816829157925,1.0058019057992245,1.3584310436162164,-2.260458062611638,-0.7221002949525548,-0.7921938398355977,3.8933513728481466
2.2672511160891595,2.1057285986083207,2.0164318075011347,0.5503202132792389,-1.6634300580207184,-1.4909282829150095,1.0186056189397497,0.8172227477527394,-1.1910293767624531,-1.4077613709794243,1.845576007480402,0.03198447357153489,2.788254840750036,-2.1574591727008827,-1.2796901012214064,0.9160537010711916,0.9295240976488814,-5.98447516481926,-1.548809437171896,1.3099826741388843,-0.03270184646418217,-1.1614325638088716,2.70787978525715,2.855735849881786,1.3274923782742987,1.4554588277619422,1.5208439837590384,3.6621031631047765,2.6844975848191055,3.0782951878727287,2.897576000208963,2.807780200763957,3.1490665384966023,4.079899100838056,1.9911828635455115,3.4742282597714444,-0.2753933679825402,-9.820271818312222,-5.613032116781958,-1.528547164313931,0.8585788112916732,-10.113263651189653,0.9891774098181263,6.5042802614257855,2.399688531182272,3.764329505921244,2.047137942004748,3.3414769973144307,2.911410935351337,4.108973900964735,0.4518647102215563,-1.0226254711287892,1.4038886792333676,-0.18997346216397526,0.5430230029803123,1.183093942290005,2.8393460824640155,2.8759471059388124,2.7353020372168606,3.1925747589761206,3.0337806788379678,0.8967801986236126,-0.7192157946833482,3.0599035742350544,-0.5468945165659962,1.1609863306997505,4.871247772169276,2.503841729131304,1.0386784935210285,-1.3457602777849185,3.0310639907474015,-0.6909585760860484,4.86655595211664,9.033034350344517,1.8374795016037817,-0.10047408788154799,3.134140534618629,-8.752073593413089,1.0665839924212417,1.3643919120410897,-2.1198412427209066,-0.3095374594791678,-0.7924988681337131,3.8723637288319055
2.293252774993857,1.9171028895295366,2.034657694464092,0.6658647086331628,-1.6389471915239144,-1.6357867850172707,0.9660983682409663,0.6360068012657432,-0.9176106482601436,-1.4167946462860628,1.847914818880383,0.03619146009077845,2.602678252473561,-2.146693445149135,-1.2520725044289627,0.9285663743598409,0.7485134178681752,-5.906704680227449,-1.553011931429387,1.3224726615259075,-0.06840934370828222,-1.2237376093650916,2.7543539243857063,2.669428845533038,1.2115780573752775,1.5927982607565767,1.527453842725094,3.7307545940848716,2.5804648670847135,3.049367327862291,2.88495152910118,2.7685534514330783,3.086544476729396,3.963154318405842,2.0393736761936614,3.5463919186589616,-0.3294144536376913,-9.593151608988263,-5.671332850897617,-1.4068757564868366,0.8712324382452474,-9.762309384960814,0.9976053577940343,6.191907100269919,2.6551105434520017,3.8125383147339775,2.028162668569766,3.3453658173353897,2.904886885410838,4.0504505296706945,0.47277646374287846,-0.9908895087782338,1.443365933963697,-0.0883205874622135,0.4331298484652062,1.0796376969170227,2.6436311807409303,2.9756251033543966,2.7597589968395724,3.04503556131839,3.1461589744885092,0.8521277800846352,-0.7730949803305227,2.9326073117706435,-0.7114226628135538,1.2232617995033834,4.626897695171622,2.6948592771772146,0.9382438037767198,-1.2860489843015692,3.0658047300491216,-0.8139580621127234,4.878558333032615,9.669087056315949,2.0286988937367942,-0.24990846854940374,3.1856427007496224,-9.801803390929791,1.129540352812946,1.3254632338481604,-2.007217645813067,-0.25187761430549505,-0.6816235259755277,3.8544021472446066
2.269227690821513,1.640571609508195,2.0064668028378114,0.7574539383322154,-1.5158496306849538,-1.7998465520969513,0.8971657370187465,0.3315736135002232,-0.544315803888658,-1.4344360574036186,1.8228285334812169,0.05255061564221686,2.298564556658122,-2.16298015476934,-1.2958173682254555,0.9235762730183708,0.5913077677381311,-5.831101232566599,-1.5640240325474646,1.2906979612383476,-0.09801687923561797,-1.2538250471016004,2.736035966243963,2.3666885092842995,1.1447906090719315,1.6608179182300185,1.566026199044385,3.734842533618406,2.3961950718343132,3.0379719259922,2.869399414672834,2.7190970846477103,3.051335637883348,3.784871462129849,2.096109903597617,3.5942549664067727,-0.3778040288847313,-9.452305383895856,-5.70037528535352,-1.2542987233275658,0.8396700548003551,-9.58644246383956,0.9796259223719135,5.934077092524575,2.9416937148419637,3.8364505492321817,2.013370218625555,3.3269851935220394,2.895172168718468,3.9851117747601683,0.4523400211902189,-1.0208800627666772,1.4656470679332207,-0.030732173670893204,0.30497406839261565,0.9423973609038732,2.299191258306688,3.0403523301575732,2.750844335346974,2.7987515434908996,3.1967409474234447,0.7870835904968101,-0.7942452729303586,2.891892724762914,-0.946480916865702,1.291096807778172,4.358553476955473,2.8770120877167056,0.7207776981339107,-1.0912036638202443,3.0550684151919096,-1.0054553901561967,4.751901701794457,10.109991469504607,2.217112569906059,-0.5848740876504874,3.164865358102987,-10.498522931267805,1.182095934112513,1.2496524353031928,-1.9664664614212235,-0.3055132352035135,-0.4194537689228617,3.838928617477555
2.218719228314736,1.4696638299267377,1.9658392337339488,0.8315507091596137,-1.2732952610985993,-2.00511411064388,0.7358058437446808,0.034417337122990777,-0.08747506345672162,-1.4553410710742516,1.8201640879913672,0.0804885078188633,2.0080276747081314,-2.194429222483417,-1.401510982715934,0.9045516767516544,0.44979030157360733,-5.78912511014756,-1.5910261009002329,1.2743442590255531,-0.1401749599076325,-1.316530232232334,2.7033777218748525,2.052481637005619,1.0569790109632184,1.7166441532672594,1.6297471184719106,3.719815122435045,2.2470220648558854,3.018454884342811,2.8682262787898622,2.656587695777196,3.0128766266131715,3.5949094505408663,2.1403152779061756,3.651765457233703,-0.37645174891872246,-9.337499749567243,-5.7965339157085705,-1.0531598485028653,0.8417593910814054,-9.358153152221602,0.9819551064524974,5.217565699027192,3.0525094603305085,3.83989178963778,2.0003884491262585,3.3116321856660456,2.8725845058508894,3.6907057130662513,0.4363040927840448,-1.0249786090087578,1.510628520521028,0.019062225286344603,0.13030821892611977,0.7451264411584693,1.9371234665187878,3.108828772325684,2.7464215264616225,2.5546400779590352,3.231908381204491,0.714600128345011,-0.8597464336458038,2.4420229808313483,-1.194131747546695,1.3266345786158833,3.7254202938586896,2.9629265417915205,0.5176883741381779,-1.025319633445037,3.0544469518363995,-1.1438263187856017,4.706585443612633,9.738215816688587,2.380871382119171,-0.8587541528417444,3.233825752501118,-10.323208593447191,1.208678740143224,1.215728576096919,-1.9753924688737377,-0.49803018196616633,-0.3278312503297163,3.8149893365646617
