Ticker,Start,End,Window,Benchmark Total Log Return,ADF p-value,Hurst,Half-life,Volatility,CapSize,Total Log Return,Annualized Log Return,Sharpe Ratio,Max Drawdown,Annualized Volatility
LLY,2010-01-01,2019-12-31,55,1.6467708453751808,0.9319,0.656,3789.0615,0.0126,Large,-0.17182096895233767,-0.017216256133594073,-0.15613438063323615,0.30590521838257667,0.11026563184719398
LLY,2010-01-01,2019-12-31,89,1.6467708453751808,0.9319,0.656,3789.0615,0.0126,Large,-0.06807260392243963,-0.0068207937131032955,-0.0615375964064749,0.2776724000573254,0.1108394560627594
LLY,2010-01-01,2019-12-31,144,1.6467708453751808,0.9319,0.656,3789.0615,0.0126,Large,-0.17391749074930762,-0.017426325116829233,-0.1589954531925289,0.28049378816435633,0.10960266326438627
BAC,2010-01-01,2019-12-31,1,0.9114795197639933,0.9262,0.6426,2041.4076,0.0205,Large,0.0,0.0,,0.0,0.0
BAC,2010-01-01,2019-12-31,2,0.9114795197639933,0.9262,0.6426,2041.4076,0.0205,Large,0.0,0.0,,0.0,0.0
BAC,2010-01-01,2019-12-31,3,0.9114795197639933,0.9262,0.6426,2041.4076,0.0205,Large,0.0,0.0,,0.0,0.0
BAC,2010-01-01,2019-12-31,5,0.9114795197639933,0.9262,0.6426,2041.4076,0.0205,Large,-1.2311715014593732,-0.12336191585199287,-0.8785555229960924,0.7124357570778088,0.14041447879275532
BAC,2010-01-01,2019-12-31,8,0.9114795197639933,0.9262,0.6426,2041.4076,0.0205,Large,-1.0536115772494559,-0.10557062324726159,-0.6017572652019372,0.6925925302436315,0.17543722253496066
BAC,2010-01-01,2019-12-31,13,0.9114795197639933,0.9262,0.6426,2041.4076,0.0205,Large,-1.2176514981419233,-0.12200722764682492,-0.6494047057504311,0.7677692196213318,0.18787549053226726
BAC,2010-01-01,2019-12-31,21,0.9114795197639933,0.9262,0.6426,2041.4076,0.0205,Large,-0.9297040194755772,-0.09315523376057475,-0.4741157680365096,0.6459943822730159,0.19648204097148117
BAC,2010-01-01,2019-12-31,34,0.9114795197639933,0.9262,0.6426,2041.4076,0.0205,Large,-1.246075114655985,-0.12485524011662355,-0.6015282474591379,0.7632425358725023,0.20756338649766407
BAC,2010-01-01,2019-12-31,55,0.9114795197639933,0.9262,0.6426,2041.4076,0.0205,Large,-1.3048785877797529,-0.13074727798031718,-0.6224049986955179,0.7767779333314718,0.21006784690731425
BAC,2010-01-01,2019-12-31,89,0.9114795197639933,0.9262,0.6426,2041.4076,0.0205,Large,-0.628171382740263,-0.06294202324077387,-0.29484048736171464,0.6188480984954234,0.2134782227637403
BAC,2010-01-01,2019-12-31,144,0.9114795197639933,0.9262,0.6426,2041.4076,0.0205,Large,-0.6801554821942551,-0.06815076799719774,-0.3194314732279065,0.5870755817304765,0.21335019780149794
MRK,2010-01-01,2019-12-31,1,1.2464190219166664,0.9294,0.6005,3865.1669,0.0121,Large,0.0,0.0,,0.0,0.0
MRK,2010-01-01,2019-12-31,2,1.2464190219166664,0.9294,0.6005,3865.1669,0.0121,Large,0.0,0.0,,0.0,0.0
MRK,2010-01-01,2019-12-31,3,1.2464190219166664,0.9294,0.6005,3865.1669,0.0121,Large,0.0,0.0,,0.0,0.0
MRK,2010-01-01,2019-12-31,5,1.2464190219166664,0.9294,0.6005,3865.1669,0.0121,Large,-0.5749711648755065,-0.05761142487022968,-0.7677906532093173,0.4556562927070055,0.07503532978607841
MRK,2010-01-01,2019-12-31,8,1.2464190219166664,0.9294,0.6005,3865.1669,0.0121,Large,-0.3608756739665806,-0.036159312063450626,-0.36029209414717767,0.4066203998697375,0.1003611032571803
MRK,2010-01-01,2019-12-31,13,1.2464190219166664,0.9294,0.6005,3865.1669,0.0121,Large,-0.09992106816172627,-0.010011971839664026,-0.09095861592804218,0.356699179700102,0.11007172588888718
MRK,2010-01-01,2019-12-31,21,1.2464190219166664,0.9294,0.6005,3865.1669,0.0121,Large,-0.22946474842411074,-0.02299209407669022,-0.20517342899914842,0.3533848224468751,0.1120617527759194
MRK,2010-01-01,2019-12-31,34,1.2464190219166664,0.9294,0.6005,3865.1669,0.0121,Large,-0.13602234491450782,-0.013629276707139551,-0.12236667096890232,0.2942467953774843,0.11138062839515533
MRK,2010-01-01,2019-12-31,55,1.2464190219166664,0.9294,0.6005,3865.1669,0.0121,Large,-0.045874537387610034,-0.00459657392512037,-0.042034130777860744,0.22899398478544897,0.10935337165438358
MRK,2010-01-01,2019-12-31,89,1.2464190219166664,0.9294,0.6005,3865.1669,0.0121,Large,-0.21114793656604103,-0.02115677137759139,-0.20889477184338856,0.2745675541616629,0.1012795638248569
MRK,2010-01-01,2019-12-31,144,1.2464190219166664,0.9294,0.6005,3865.1669,0.0121,Large,0.03858076905437058,0.0038657470384498554,0.03694979733409298,0.2612548480085869,0.10462160329315238
ADBE,2010-01-01,2019-12-31,1,2.1787022500974773,0.9906,0.6742,-2631.7298,0.0177,Large,0.0,0.0,,0.0,0.0
ADBE,2010-01-01,2019-12-31,2,2.1787022500974773,0.9906,0.6742,-2631.7298,0.0177,Large,0.0,0.0,,0.0,0.0
ADBE,2010-01-01,2019-12-31,3,2.1787022500974773,0.9906,0.6742,-2631.7298,0.0177,Large,0.0,0.0,,0.0,0.0
ADBE,2010-01-01,2019-12-31,5,2.1787022500974773,0.9906,0.6742,-2631.7298,0.0177,Large,-0.13707088753184632,-0.013734339426650208,-0.13054745781125854,0.393562833505385,0.10520572102221162
ADBE,2010-01-01,2019-12-31,8,2.1787022500974773,0.9906,0.6742,-2631.7298,0.0177,Large,-0.26451850934968835,-0.026504439107801776,-0.20681112810988211,0.38969443472595033,0.12815770287621822
ADBE,2010-01-01,2019-12-31,13,2.1787022500974773,0.9906,0.6742,-2631.7298,0.0177,Large,0.10585764676064491,0.010606809933869789,0.07618879583461587,0.26092807274735175,0.13921745077706893
ADBE,2010-01-01,2019-12-31,21,2.1787022500974773,0.9906,0.6742,-2631.7298,0.0177,Large,0.6123996877703193,0.06136171821794054,0.40363307669238424,0.22354290605689653,0.1520235128418511
ADBE,2010-01-01,2019-12-31,34,2.1787022500974773,0.9906,0.6742,-2631.7298,0.0177,Large,0.9151199481949667,0.09169392721476406,0.5696228988005334,0.20159842778245285,0.16097303568351246
ADBE,2010-01-01,2019-12-31,55,2.1787022500974773,0.9906,0.6742,-2631.7298,0.0177,Large,0.9103345563263016,0.09121443665774473,0.5273838889443014,0.22835153259082297,0.17295643376655778
ADBE,2010-01-01,2019-12-31,89,2.1787022500974773,0.9906,0.6742,-2631.7298,0.0177,Large,0.5988365807238879,0.06000271107054463,0.3713195234919768,0.27022721796220806,0.16159320281967648
ADBE,2010-01-01,2019-12-31,144,2.1787022500974773,0.9906,0.6742,-2631.7298,0.0177,Large,-0.049994200507382236,-0.0050093592556104665,-0.03320400481318515,0.39993755667873776,0.15086611641561
TFX,2010-01-01,2019-12-31,1,2.0332648487227365,0.9714,0.6761,-8748.3283,0.0137,Mid,0.0,0.0,,0.0,0.0
TFX,2010-01-01,2019-12-31,2,2.0332648487227365,0.9714,0.6761,-8748.3283,0.0137,Mid,0.0,0.0,,0.0,0.0
TFX,2010-01-01,2019-12-31,3,2.0332648487227365,0.9714,0.6761,-8748.3283,0.0137,Mid,0.0,0.0,,0.0,0.0
TFX,2010-01-01,2019-12-31,5,2.0332648487227365,0.9714,0.6761,-8748.3283,0.0137,Mid,-0.6529761777285723,-0.06542743411037782,-0.7653322614036422,0.5370996834799457,0.08548892737172997
TFX,2010-01-01,2019-12-31,8,2.0332648487227365,0.9714,0.6761,-8748.3283,0.0137,Mid,-0.9969783508226413,-0.09989604151383921,-1.0197324910728944,0.6415545918778978,0.09796298773292521
TFX,2010-01-01,2019-12-31,13,2.0332648487227365,0.9714,0.6761,-8748.3283,0.0137,Mid,-0.890136619152547,-0.08919062744590134,-0.7527161578312163,0.6657985927155998,0.11849171366652238
TFX,2010-01-01,2019-12-31,21,2.0332648487227365,0.9714,0.6761,-8748.3283,0.0137,Mid,-0.7253852782773884,-0.07268273961268465,-0.5812631541255155,0.6210355061199657,0.12504274371568
TFX,2010-01-01,2019-12-31,34,2.0332648487227365,0.9714,0.6761,-8748.3283,0.0137,Mid,-0.37213023827152414,-0.03728700598187837,-0.30154421601133957,0.4166294410395184,0.12365352741661007
TFX,2010-01-01,2019-12-31,55,2.0332648487227365,0.9714,0.6761,-8748.3283,0.0137,Mid,-0.619416601724405,-0.062064804626063654,-0.5126039319673024,0.5214561257262519,0.12107750400561226
TFX,2010-01-01,2019-12-31,89,2.0332648487227365,0.9714,0.6761,-8748.3283,0.0137,Mid,-0.45581965407353764,-0.04567258561691113,-0.3900712792496354,0.5057559863305686,0.11708779406873959
TFX,2010-01-01,2019-12-31,144,2.0332648487227365,0.9714,0.6761,-8748.3283,0.0137,Mid,-0.42522959094697754,-0.04260749778077071,-0.38338497322141785,0.4743977397660709,0.11113502290597978
HES,2010-01-01,2019-12-31,1,0.17841467817947643,0.0783,0.4937,117.3939,0.0222,Mid,0.0,0.0,,0.0,0.0
HES,2010-01-01,2019-12-31,2,0.17841467817947643,0.0783,0.4937,117.3939,0.0222,Mid,0.0,0.0,,0.0,0.0
HES,2010-01-01,2019-12-31,3,0.17841467817947643,0.0783,0.4937,117.3939,0.0222,Mid,0.0,0.0,,0.0,0.0
HES,2010-01-01,2019-12-31,5,0.17841467817947643,0.0783,0.4937,117.3939,0.0222,Mid,-1.2978342017778817,-0.13004143890577582,-0.9726818320937269,0.7368831809783567,0.13369370601469724
HES,2010-01-01,2019-12-31,8,0.17841467817947643,0.0783,0.4937,117.3939,0.0222,Mid,-1.3115041995959862,-0.1314111563809895,-0.7786607070093765,0.7682272532363406,0.16876561922034555
HES,2010-01-01,2019-12-31,13,0.17841467817947643,0.0783,0.4937,117.3939,0.0222,Mid,-1.0883757989553453,-0.1090539567939352,-0.5987051662391295,0.7282633272300396,0.1821496839236858
HES,2010-01-01,2019-12-31,21,0.17841467817947643,0.0783,0.4937,117.3939,0.0222,Mid,-1.4844814877385588,-0.1487432743181379,-0.7624730077152305,0.8226804149370496,0.19508005242552895
HES,2010-01-01,2019-12-31,34,0.17841467817947643,0.0783,0.4937,117.3939,0.0222,Mid,-0.8698080433531097,-0.08715372839959588,-0.4385199317502798,0.7528814057971699,0.19874519283932246
HES,2010-01-01,2019-12-31,55,0.17841467817947643,0.0783,0.4937,117.3939,0.0222,Mid,-0.44110589467842987,-0.04419828447672538,-0.2126362328677629,0.6507428170964105,0.2078586696191707
HES,2010-01-01,2019-12-31,89,0.17841467817947643,0.0783,0.4937,117.3939,0.0222,Mid,-0.08872125820956223,-0.008889764242071444,-0.04232333952455089,0.4321667928828852,0.2100440168932009
HES,2010-01-01,2019-12-31,144,0.17841467817947643,0.0783,0.4937,117.3939,0.0222,Mid,-0.3585105656334,-0.03592233102966871,-0.16635684564194128,0.6250990221753466,0.21593539412851248
WU,2010-01-01,2019-12-31,1,0.6300822016204097,0.7146,0.5112,339.9655,0.0159,Mid,0.0,0.0,,0.0,0.0
WU,2010-01-01,2019-12-31,2,0.6300822016204097,0.7146,0.5112,339.9655,0.0159,Mid,0.0,0.0,,0.0,0.0
WU,2010-01-01,2019-12-31,3,0.6300822016204097,0.7146,0.5112,339.9655,0.0159,Mid,0.0,0.0,,0.0,0.0
WU,2010-01-01,2019-12-31,5,0.6300822016204097,0.7146,0.5112,339.9655,0.0159,Mid,-0.19412193843048822,-0.01945078667375071,-0.2447852677998511,0.32254180173372904,0.07946060989934518
WU,2010-01-01,2019-12-31,8,0.6300822016204097,0.7146,0.5112,339.9655,0.0159,Mid,-0.1704569310251248,-0.01707958116037036,-0.16166856018072595,0.30236531719975257,0.10564565640516281
WU,2010-01-01,2019-12-31,13,0.6300822016204097,0.7146,0.5112,339.9655,0.0159,Mid,0.33362888414449066,0.03342921622441815,0.2787167229498031,0.18830781069900515,0.11993975772468721
WU,2010-01-01,2019-12-31,21,0.6300822016204097,0.7146,0.5112,339.9655,0.0159,Mid,0.3522779994053355,0.035297835328089285,0.2855143197063245,0.3370652112496736,0.12362894920435541
WU,2010-01-01,2019-12-31,34,0.6300822016204097,0.7146,0.5112,339.9655,0.0159,Mid,0.4699513254705572,0.047088562234028,0.35210437595176186,0.25109297909728956,0.13373466917798008
WU,2010-01-01,2019-12-31,55,0.6300822016204097,0.7146,0.5112,339.9655,0.0159,Mid,0.3486578932612443,0.03493510501066941,0.26119988259578486,0.20790685693111832,0.13374854790701649
WU,2010-01-01,2019-12-31,89,0.6300822016204097,0.7146,0.5112,339.9655,0.0159,Mid,0.3364401146703695,0.03371089816975472,0.2459895023884263,0.23929447170892537,0.13704201944570787
WU,2010-01-01,2019-12-31,144,0.6300822016204097,0.7146,0.5112,339.9655,0.0159,Mid,0.10262004992744422,0.010282406593127612,0.08108042119557074,0.2915179587213421,0.1268173800963101
CHDN,2010-01-01,2019-12-31,1,2.4550354832830967,0.9715,0.7304,-8349.3802,0.0155,Mid,0.0,0.0,,0.0,0.0
CHDN,2010-01-01,2019-12-31,2,2.4550354832830967,0.9715,0.7304,-8349.3802,0.0155,Mid,0.0,0.0,,0.0,0.0
CHDN,2010-01-01,2019-12-31,3,2.4550354832830967,0.9715,0.7304,-8349.3802,0.0155,Mid,0.0,0.0,,0.0,0.0
CHDN,2010-01-01,2019-12-31,5,2.4550354832830967,0.9715,0.7304,-8349.3802,0.0155,Mid,-0.6861433483210099,-0.0687507450405147,-0.7791475797461955,0.6000671311422996,0.08823841185890613
CHDN,2010-01-01,2019-12-31,8,2.4550354832830967,0.9715,0.7304,-8349.3802,0.0155,Mid,-0.9072175241771776,-0.09090211375453232,-0.7446169815767613,0.6588168697657447,0.12207902318053886
CHDN,2010-01-01,2019-12-31,13,2.4550354832830967,0.9715,0.7304,-8349.3802,0.0155,Mid,-1.0177610577998308,-0.10197844396244826,-0.7868732268832889,0.688999991068337,0.12959958539493424
CHDN,2010-01-01,2019-12-31,21,2.4550354832830967,0.9715,0.7304,-8349.3802,0.0155,Mid,-0.580346035793921,-0.05814998052487797,-0.4257606203735882,0.6199805940279979,0.13657904874775326
CHDN,2010-01-01,2019-12-31,34,2.4550354832830967,0.9715,0.7304,-8349.3802,0.0155,Mid,0.11014168487953657,0.0110360654431981,0.07683344771466381,0.35633789660178006,0.14363621276221664
CHDN,2010-01-01,2019-12-31,55,2.4550354832830967,0.9715,0.7304,-8349.3802,0.0155,Mid,0.04303422858608086,0.004311978371249454,0.029741938563599232,0.3548826108312044,0.14497973499705993
CHDN,2010-01-01,2019-12-31,89,2.4550354832830967,0.9715,0.7304,-8349.3802,0.0155,Mid,0.29243023179700367,0.02930116040272164,0.21207807429102157,0.23846258930067687,0.1381621391116249
CHDN,2010-01-01,2019-12-31,144,2.4550354832830967,0.9715,0.7304,-8349.3802,0.0155,Mid,-0.21511696773122846,-0.021554463565912355,-0.1503940353026926,0.45007007500785845,0.14331993634275766
CROX,2010-01-01,2019-12-31,1,1.9403022397353946,0.6392,0.5814,259.104,0.0314,Mid,0.0,0.0,,0.0,0.0
CROX,2010-01-01,2019-12-31,2,1.9403022397353946,0.6392,0.5814,259.104,0.0314,Mid,0.0,0.0,,0.0,0.0
CROX,2010-01-01,2019-12-31,3,1.9403022397353946,0.6392,0.5814,259.104,0.0314,Mid,0.0,0.0,,0.0,0.0
CROX,2010-01-01,2019-12-31,5,1.9403022397353946,0.6392,0.5814,259.104,0.0314,Mid,0.37700454021271895,0.03777540522210942,0.21353905122599331,0.4411340073430655,0.17690162527757433
CROX,2010-01-01,2019-12-31,8,1.9403022397353946,0.6392,0.5814,259.104,0.0314,Mid,0.6120643097823307,0.061328113743597354,0.25394696740131045,0.36923565836739214,0.2414996893689264
CROX,2010-01-01,2019-12-31,13,1.9403022397353946,0.6392,0.5814,259.104,0.0314,Mid,1.0905722834037765,0.10927404191560704,0.4610043362130761,0.4757919232666329,0.23703473770602582
CROX,2010-01-01,2019-12-31,21,1.9403022397353946,0.6392,0.5814,259.104,0.0314,Mid,0.9977189800345249,0.09997025167741562,0.40237300985200264,0.3623627635217128,0.24845168346203395
CROX,2010-01-01,2019-12-31,34,1.9403022397353946,0.6392,0.5814,259.104,0.0314,Mid,1.4413906640381664,0.14442562518394353,0.5763908574832398,0.3044364390025288,0.2505689035640943
CROX,2010-01-01,2019-12-31,55,1.9403022397353946,0.6392,0.5814,259.104,0.0314,Mid,0.8835598469932501,0.08853164272059603,0.34207080528626144,0.3849164591130039,0.25881087000835534
CROX,2010-01-01,2019-12-31,89,1.9403022397353946,0.6392,0.5814,259.104,0.0314,Mid,0.4496336058917699,0.04505275096808192,0.17234667969531128,0.46485740065865244,0.26140771059662943
CROX,2010-01-01,2019-12-31,144,1.9403022397353946,0.6392,0.5814,259.104,0.0314,Mid,0.6479941267787647,0.06492823854801141,0.23594438490892067,0.4839759706423514,0.2751845040646974
FICO,2010-01-01,2019-12-31,1,2.8613659910696647,0.9627,0.6804,-17846.6945,0.0185,Mid,0.0,0.0,,0.0,0.0
FICO,2010-01-01,2019-12-31,2,2.8613659910696647,0.9627,0.6804,-17846.6945,0.0185,Mid,0.0,0.0,,0.0,0.0
FICO,2010-01-01,2019-12-31,3,2.8613659910696647,0.9627,0.6804,-17846.6945,0.0185,Mid,0.0,0.0,,0.0,0.0
FICO,2010-01-01,2019-12-31,5,2.8613659910696647,0.9627,0.6804,-17846.6945,0.0185,Mid,-0.0761861441495451,-0.007633760765680066,-0.0692758983397845,0.3520927812117789,0.11019360193985488
FICO,2010-01-01,2019-12-31,8,2.8613659910696647,0.9627,0.6804,-17846.6945,0.0185,Mid,0.11778332116284686,0.01180174828351388,0.08396193137834214,0.27011351523796767,0.14056070518832925
FICO,2010-01-01,2019-12-31,13,2.8613659910696647,0.9627,0.6804,-17846.6945,0.0185,Mid,0.2030146072503574,0.02034182148194436,0.13386690298348908,0.3739325785470433,0.15195556951409628
FICO,2010-01-01,2019-12-31,21,2.8613659910696647,0.9627,0.6804,-17846.6945,0.0185,Mid,0.31924223600762003,0.03198769124211541,0.20736358873456473,0.4419685531118063,0.15425895856316982
FICO,2010-01-01,2019-12-31,34,2.8613659910696647,0.9627,0.6804,-17846.6945,0.0185,Mid,0.32102759113092805,0.032166581695822614,0.18401982176886558,0.32873781041133865,0.1747995481498988
FICO,2010-01-01,2019-12-31,55,2.8613659910696647,0.9627,0.6804,-17846.6945,0.0185,Mid,0.7270739519353857,0.07285194269889352,0.41478116553488986,0.3593940918149313,0.1756394666689982
FICO,2010-01-01,2019-12-31,89,2.8613659910696647,0.9627,0.6804,-17846.6945,0.0185,Mid,0.570153237741999,0.057128674318482606,0.34476062877082825,0.3313452588295367,0.16570533161562825
FICO,2010-01-01,2019-12-31,144,2.8613659910696647,0.9627,0.6804,-17846.6945,0.0185,Mid,0.551741203713309,0.05528381047147272,0.33091603778525075,0.33194263509344424,0.1670629530121153
ROK,2010-01-01,2019-12-31,1,1.667115741271498,0.567,0.609,610.9563,0.0174,Mid,0.0,0.0,,0.0,0.0
ROK,2010-01-01,2019-12-31,2,1.667115741271498,0.567,0.609,610.9563,0.0174,Mid,0.0,0.0,,0.0,0.0
ROK,2010-01-01,2019-12-31,3,1.667115741271498,0.567,0.609,610.9563,0.0174,Mid,0.0,0.0,,0.0,0.0
ROK,2010-01-01,2019-12-31,5,1.667115741271498,0.567,0.609,610.9563,0.0174,Mid,-0.6585288939640366,-0.06598380965365297,-0.654182990344562,0.5103490517096868,0.10086445326085125
ROK,2010-01-01,2019-12-31,8,1.667115741271498,0.567,0.609,610.9563,0.0174,Mid,-0.7450910497360861,-0.07465723440695575,-0.5490506725958171,0.591581796664969,0.13597512603707268
ROK,2010-01-01,2019-12-31,13,1.667115741271498,0.567,0.609,610.9563,0.0174,Mid,0.29684085187233983,0.029743099273093297,0.20871132133217565,0.2448502891466564,0.14250831762861346
ROK,2010-01-01,2019-12-31,21,1.667115741271498,0.567,0.609,610.9563,0.0174,Mid,-0.4968177711178079,-0.04978054804043244,-0.32021700573520634,0.43781251350772366,0.15545878934861113
ROK,2010-01-01,2019-12-31,34,1.667115741271498,0.567,0.609,610.9563,0.0174,Mid,0.1872331714213311,0.018760540436650274,0.11548618879168207,0.3057161111615361,0.1624483467065588
ROK,2010-01-01,2019-12-31,55,1.667115741271498,0.567,0.609,610.9563,0.0174,Mid,0.2713206485845896,0.0271860053452551,0.1666062480338725,0.3000611670404628,0.16317518500103279
ROK,2010-01-01,2019-12-31,89,1.667115741271498,0.567,0.609,610.9563,0.0174,Mid,-0.510889228034598,-0.051190491238456745,-0.31395537356040953,0.45249407320993573,0.163050215251713
ROK,2010-01-01,2019-12-31,144,1.667115741271498,0.567,0.609,610.9563,0.0174,Mid,-0.5448629980061902,-0.054594622464238546,-0.3277850645484783,0.556145939749646,0.1665561624640899
LII,2010-01-01,2019-12-31,1,1.9335190523741923,0.8984,0.694,2955.5847,0.0161,Mid,0.0,0.0,,0.0,0.0
LII,2010-01-01,2019-12-31,2,1.9335190523741923,0.8984,0.694,2955.5847,0.0161,Mid,0.0,0.0,,0.0,0.0
LII,2010-01-01,2019-12-31,3,1.9335190523741923,0.8984,0.694,2955.5847,0.0161,Mid,0.0,0.0,,0.0,0.0
LII,2010-01-01,2019-12-31,5,1.9335190523741923,0.8984,0.694,2955.5847,0.0161,Mid,-0.5936789990464076,-0.05948592753864602,-0.6826856488468639,0.518652531270813,0.08713516629377624
LII,2010-01-01,2019-12-31,8,1.9335190523741923,0.8984,0.694,2955.5847,0.0161,Mid,-0.9797910179747272,-0.09817389126426691,-0.8515861021113172,0.6675378603039339,0.11528357616554182
LII,2010-01-01,2019-12-31,13,1.9335190523741923,0.8984,0.694,2955.5847,0.0161,Mid,-0.631478674652407,-0.06327340994529089,-0.5253477240763418,0.5422042589751586,0.12044100896513298
LII,2010-01-01,2019-12-31,21,1.9335190523741923,0.8984,0.694,2955.5847,0.0161,Mid,-0.5984863747661091,-0.059967620851315906,-0.43649249488145087,0.5282976584859054,0.1373852278207047
LII,2010-01-01,2019-12-31,34,1.9335190523741923,0.8984,0.694,2955.5847,0.0161,Mid,-0.572463452367763,-0.05736015506826094,-0.4220412530802948,0.5839316511373925,0.13591125192055095
LII,2010-01-01,2019-12-31,55,1.9335190523741923,0.8984,0.694,2955.5847,0.0161,Mid,-0.29588219974367225,-0.02964704347332223,-0.2191052239804124,0.5320029441778344,0.1353096148724077
LII,2010-01-01,2019-12-31,89,1.9335190523741923,0.8984,0.694,2955.5847,0.0161,Mid,-0.4349895579265224,-0.04358543483001338,-0.3133563597303821,0.5041983042561653,0.13909222990564202
LII,2010-01-01,2019-12-31,144,1.9335190523741923,0.8984,0.694,2955.5847,0.0161,Mid,-0.49911085240981623,-0.05001031205060584,-0.32988674075524305,0.5212668662550539,0.15159843022521058
WDC,2010-01-01,2019-12-31,1,0.4069020678044206,0.5231,0.5615,383.175,0.0249,Mid,0.0,0.0,,0.0,0.0
WDC,2010-01-01,2019-12-31,2,0.4069020678044206,0.5231,0.5615,383.175,0.0249,Mid,0.0,0.0,,0.0,0.0
WDC,2010-01-01,2019-12-31,3,0.4069020678044206,0.5231,0.5615,383.175,0.0249,Mid,0.0,0.0,,0.0,0.0
WDC,2010-01-01,2019-12-31,5,0.4069020678044206,0.5231,0.5615,383.175,0.0249,Mid,-0.9817555374731362,-0.09837073377464427,-0.718286899779697,0.6877843196367492,0.13695186951734076
WDC,2010-01-01,2019-12-31,8,0.4069020678044206,0.5231,0.5615,383.175,0.0249,Mid,-0.8702798466301414,-0.08720100252516724,-0.4845072228215032,0.700870758542992,0.17997874627617858
WDC,2010-01-01,2019-12-31,13,0.4069020678044206,0.5231,0.5615,383.175,0.0249,Mid,-0.8011928461196203,-0.080278567483954,-0.40858294014732,0.7330726028776178,0.19648046845766123
WDC,2010-01-01,2019-12-31,21,0.4069020678044206,0.5231,0.5615,383.175,0.0249,Mid,-0.5730556476815374,-0.05741949233230514,-0.2694934805905258,0.7030045762760249,0.21306449494245672
WDC,2010-01-01,2019-12-31,34,0.4069020678044206,0.5231,0.5615,383.175,0.0249,Mid,-0.9677691427610767,-0.09696931370806813,-0.44628244357492214,0.7337457507544223,0.21728238496522634
WDC,2010-01-01,2019-12-31,55,0.4069020678044206,0.5231,0.5615,383.175,0.0249,Mid,-0.6842622309758519,-0.06856225932640743,-0.306876971248965,0.7038981932124453,0.2234193691607567
WDC,2010-01-01,2019-12-31,89,0.4069020678044206,0.5231,0.5615,383.175,0.0249,Mid,-0.2547326423591736,-0.02552390690835457,-0.1124479335772599,0.5063487300616436,0.22698422368800394
WDC,2010-01-01,2019-12-31,144,0.4069020678044206,0.5231,0.5615,383.175,0.0249,Mid,-0.1614844158139408,-0.016180545839011167,-0.06977252496223804,0.6808985796797928,0.23190426099339712
MTCH,2010-01-01,2019-12-31,1,2.698462965828268,0.9466,0.6816,7763.021,0.0228,Mid,0.0,0.0,,0.0,0.0
MTCH,2010-01-01,2019-12-31,2,2.698462965828268,0.9466,0.6816,7763.021,0.0228,Mid,0.0,0.0,,0.0,0.0
MTCH,2010-01-01,2019-12-31,3,2.698462965828268,0.9466,0.6816,7763.021,0.0228,Mid,0.0,0.0,,0.0,0.0
MTCH,2010-01-01,2019-12-31,5,2.698462965828268,0.9466,0.6816,7763.021,0.0228,Mid,-0.607792361323714,-0.060900069603807526,-0.5197502868358903,0.5633846314071858,0.11717178642565436
MTCH,2010-01-01,2019-12-31,8,2.698462965828268,0.9466,0.6816,7763.021,0.0228,Mid,-0.8705593645547214,-0.08722900988778919,-0.5005705912195663,0.648831519532357,0.17425915828428631
MTCH,2010-01-01,2019-12-31,13,2.698462965828268,0.9466,0.6816,7763.021,0.0228,Mid,-0.4200542822558502,-0.0420889380232502,-0.22298318274987855,0.4740897751151094,0.18875386701454339
MTCH,2010-01-01,2019-12-31,21,2.698462965828268,0.9466,0.6816,7763.021,0.0228,Mid,-0.5453150710762625,-0.054639919646607624,-0.2820899310983868,0.4811881320931366,0.1936968095027483
MTCH,2010-01-01,2019-12-31,34,2.698462965828268,0.9466,0.6816,7763.021,0.0228,Mid,-0.6179454470378222,-0.06191739668132453,-0.3105959382158488,0.5741582259484688,0.19935031036463524
MTCH,2010-01-01,2019-12-31,55,2.698462965828268,0.9466,0.6816,7763.021,0.0228,Mid,-0.5531858001779238,-0.05542855731405042,-0.28214242970202824,0.6355691933511791,0.19645594380323705
MTCH,2010-01-01,2019-12-31,89,2.698462965828268,0.9466,0.6816,7763.021,0.0228,Mid,0.06216195458934448,0.006228553700403503,0.03158550589507711,0.49639031718096194,0.19719657874386873
MTCH,2010-01-01,2019-12-31,144,2.698462965828268,0.9466,0.6816,7763.021,0.0228,Mid,-0.05000653615197692,-0.005010595272484368,-0.022739194084453615,0.5991871024679083,0.22035060934327586
MKC,2010-01-01,2019-12-31,1,1.7453809463446996,0.895,0.7051,2981.7763,0.0109,Mid,0.0,0.0,,0.0,0.0
MKC,2010-01-01,2019-12-31,2,1.7453809463446996,0.895,0.7051,2981.7763,0.0109,Mid,0.0,0.0,,0.0,0.0
MKC,2010-01-01,2019-12-31,3,1.7453809463446996,0.895,0.7051,2981.7763,0.0109,Mid,0.0,0.0,,0.0,0.0
MKC,2010-01-01,2019-12-31,5,1.7453809463446996,0.895,0.7051,2981.7763,0.0109,Mid,-0.5871059456217259,-0.058827315426113296,-0.9950494720640006,0.4468259268475191,0.05911999059111061
MKC,2010-01-01,2019-12-31,8,1.7453809463446996,0.895,0.7051,2981.7763,0.0109,Mid,-0.4101935577902591,-0.04110090519409356,-0.504382901582094,0.44578400596004797,0.0814875069419932
