Ticker,Start,End,Window,Benchmark Total Log Return,ADF p-value,Hurst,Half-life,Volatility,CapSize,Total Log Return,Annualized Log Return,Sharpe Ratio,Max Drawdown,Annualized Volatility
LLY,2015-01-01,2019-12-31,89,0.7518817613942941,0.925,0.5492,600.497,0.014,Large,-0.088365873961474,-0.017715354207073545,-0.1528376569380594,0.21736198620725433,0.1159096165302577
LLY,2015-01-01,2019-12-31,144,0.7518817613942941,0.925,0.5492,600.497,0.014,Large,-0.08212236523570293,-0.0164636722668235,-0.1635508618652091,0.28049358093458476,0.1006639285116827
BAC,2015-01-01,2019-12-31,1,0.7568884315689968,0.9148,0.6303,1303.6109,0.0162,Large,0.0,0.0,,0.0,0.0
BAC,2015-01-01,2019-12-31,2,0.7568884315689968,0.9148,0.6303,1303.6109,0.0162,Large,0.0,0.0,,0.0,0.0
BAC,2015-01-01,2019-12-31,3,0.7568884315689968,0.9148,0.6303,1303.6109,0.0162,Large,0.0,0.0,,0.0,0.0
BAC,2015-01-01,2019-12-31,5,0.7568884315689968,0.9148,0.6303,1303.6109,0.0162,Large,-0.546053213864413,-0.10947128869835486,-1.0273283847192365,0.4862130779911277,0.10655919794163266
BAC,2015-01-01,2019-12-31,8,0.7568884315689968,0.9148,0.6303,1303.6109,0.0162,Large,-0.7515551505172464,-0.15066976764546228,-1.0938792320049031,0.5379341541522251,0.13773894159166825
BAC,2015-01-01,2019-12-31,13,0.7568884315689968,0.9148,0.6303,1303.6109,0.0162,Large,-0.8997373329268028,-0.18037693547935904,-1.195603349264531,0.599891111400032,0.15086687034652166
BAC,2015-01-01,2019-12-31,21,0.7568884315689968,0.9148,0.6303,1303.6109,0.0162,Large,-0.5649692270085582,-0.11326352045040308,-0.7491990883765057,0.4511113373694974,0.15117946912594632
BAC,2015-01-01,2019-12-31,34,0.7568884315689968,0.9148,0.6303,1303.6109,0.0162,Large,-0.6153312286750688,-0.12335995992531212,-0.8260157457028324,0.5139991365384333,0.1493433515850824
BAC,2015-01-01,2019-12-31,55,0.7568884315689968,0.9148,0.6303,1303.6109,0.0162,Large,-0.5949873089451555,-0.11928146527778774,-0.7783931855973255,0.5343868889297007,0.15324063402000776
BAC,2015-01-01,2019-12-31,89,0.7568884315689968,0.9148,0.6303,1303.6109,0.0162,Large,-0.1111206388981888,-0.02227716865739346,-0.1532803477141121,0.3792369545141254,0.14533610465800414
BAC,2015-01-01,2019-12-31,144,0.7568884315689968,0.9148,0.6303,1303.6109,0.0162,Large,-0.4987710164469882,-0.09999228014689023,-0.67701956095804,0.5122739261947467,0.14769481697898462
MRK,2015-01-01,2019-12-31,1,0.6146762268395081,0.9605,0.5679,1739.7604,0.0123,Large,0.0,0.0,,0.0,0.0
MRK,2015-01-01,2019-12-31,2,0.6146762268395081,0.9605,0.5679,1739.7604,0.0123,Large,0.0,0.0,,0.0,0.0
MRK,2015-01-01,2019-12-31,3,0.6146762268395081,0.9605,0.5679,1739.7604,0.0123,Large,0.0,0.0,,0.0,0.0
MRK,2015-01-01,2019-12-31,5,0.6146762268395081,0.9605,0.5679,1739.7604,0.0123,Large,-0.22504000072835384,-0.04511541780711628,-0.5688489262828131,0.2982171103527924,0.07931001663644939
MRK,2015-01-01,2019-12-31,8,0.6146762268395081,0.9605,0.5679,1739.7604,0.0123,Large,-0.2755214244795143,-0.05523579870233699,-0.509734717258528,0.3788872066550304,0.10836185339583691
MRK,2015-01-01,2019-12-31,13,0.6146762268395081,0.9605,0.5679,1739.7604,0.0123,Large,0.0828415441107444,0.016607851325304367,0.13939002263300462,0.3566976061615337,0.11914662908858713
MRK,2015-01-01,2019-12-31,21,0.6146762268395081,0.9605,0.5679,1739.7604,0.0123,Large,0.07428441907490838,0.014892341771580676,0.12490038265610215,0.26781061171001197,0.11923375617338906
MRK,2015-01-01,2019-12-31,34,0.6146762268395081,0.9605,0.5679,1739.7604,0.0123,Large,-0.015965184885446404,-0.0032006575903997564,-0.027569731785641306,0.2486119217256585,0.11609317113729423
MRK,2015-01-01,2019-12-31,55,0.6146762268395081,0.9605,0.5679,1739.7604,0.0123,Large,-0.058763790740321,-0.011780807690183685,-0.10950917962502056,0.1851184606656765,0.10757826631998635
MRK,2015-01-01,2019-12-31,89,0.6146762268395081,0.9605,0.5679,1739.7604,0.0123,Large,-0.0778841796806905,-0.01561401215555609,-0.16482742577924994,0.16652877033497737,0.09472945465075468
MRK,2015-01-01,2019-12-31,144,0.6146762268395081,0.9605,0.5679,1739.7604,0.0123,Large,-0.08894822758008802,-0.017832102903883994,-0.16518776639886454,0.26125344403069206,0.107950505613269
ADBE,2015-01-01,2019-12-31,1,1.51067246981259,0.9292,0.6804,1811.0234,0.0165,Large,0.0,0.0,,0.0,0.0
ADBE,2015-01-01,2019-12-31,2,1.51067246981259,0.9292,0.6804,1811.0234,0.0165,Large,0.0,0.0,,0.0,0.0
ADBE,2015-01-01,2019-12-31,3,1.51067246981259,0.9292,0.6804,1811.0234,0.0165,Large,0.0,0.0,,0.0,0.0
ADBE,2015-01-01,2019-12-31,5,1.51067246981259,0.9292,0.6804,1811.0234,0.0165,Large,-0.14630369687200206,-0.02933057407457798,-0.3100257536904915,0.2837160749520915,0.0946068954770113
ADBE,2015-01-01,2019-12-31,8,1.51067246981259,0.9292,0.6804,1811.0234,0.0165,Large,-0.1759146075084789,-0.03526689028809601,-0.301433541906589,0.28898003671685624,0.11699723283955187
ADBE,2015-01-01,2019-12-31,13,1.51067246981259,0.9292,0.6804,1811.0234,0.0165,Large,0.238272614867018,0.04776825691844752,0.35227519524540785,0.14245453524135854,0.13559926319867738
ADBE,2015-01-01,2019-12-31,21,1.51067246981259,0.9292,0.6804,1811.0234,0.0165,Large,0.3211722964940631,0.06438776349761646,0.45929029029199747,0.19925601051371267,0.140189690177603
ADBE,2015-01-01,2019-12-31,34,1.51067246981259,0.9292,0.6804,1811.0234,0.0165,Large,0.6035316124189517,0.12099440439902612,0.8345913890045206,0.18810929444447133,0.14497442220599133
ADBE,2015-01-01,2019-12-31,55,1.51067246981259,0.9292,0.6804,1811.0234,0.0165,Large,0.6513403376531258,0.13057896983976747,0.8532974949060269,0.19426177514587994,0.15302865720254816
ADBE,2015-01-01,2019-12-31,89,1.51067246981259,0.9292,0.6804,1811.0234,0.0165,Large,0.4530661187465629,0.09082948442651857,0.5767901484979043,0.27022721796220806,0.15747405648841206
ADBE,2015-01-01,2019-12-31,144,1.51067246981259,0.9292,0.6804,1811.0234,0.0165,Large,0.17568013044785602,0.03521988295374679,0.2462980537441819,0.2667329113976302,0.14299700065972917
TFX,2015-01-01,2019-12-31,1,1.2089108742399695,0.8574,0.6427,904.0377,0.0146,Mid,0.0,0.0,,0.0,0.0
TFX,2015-01-01,2019-12-31,2,1.2089108742399695,0.8574,0.6427,904.0377,0.0146,Mid,0.0,0.0,,0.0,0.0
TFX,2015-01-01,2019-12-31,3,1.2089108742399695,0.8574,0.6427,904.0377,0.0146,Mid,0.0,0.0,,0.0,0.0
TFX,2015-01-01,2019-12-31,5,1.2089108742399695,0.8574,0.6427,904.0377,0.0146,Mid,-0.31217208828000004,-0.06258342581269691,-0.6240779477724654,0.3384325541242129,0.10028142483815884
TFX,2015-01-01,2019-12-31,8,1.2089108742399695,0.8574,0.6427,904.0377,0.0146,Mid,-0.48930237644315405,-0.09809403250889007,-0.888764491821138,0.39923630871397564,0.11037123266242198
TFX,2015-01-01,2019-12-31,13,1.2089108742399695,0.8574,0.6427,904.0377,0.0146,Mid,-0.6010643086825296,-0.12049976594112764,-0.8992918231930066,0.4960046440044381,0.13399406381043666
TFX,2015-01-01,2019-12-31,21,1.2089108742399695,0.8574,0.6427,904.0377,0.0146,Mid,-0.4125101159591673,-0.08269892539515526,-0.6025841023107937,0.45131076042768004,0.13724046996596964
TFX,2015-01-01,2019-12-31,34,1.2089108742399695,0.8574,0.6427,904.0377,0.0146,Mid,-0.23559829819303335,-0.047232117060178526,-0.36197598592465763,0.34652643819722806,0.13048411744642505
TFX,2015-01-01,2019-12-31,55,1.2089108742399695,0.8574,0.6427,904.0377,0.0146,Mid,-0.1815943360756226,-0.03640554708914629,-0.29201186442171484,0.29238294159383704,0.1246714655284365
TFX,2015-01-01,2019-12-31,89,1.2089108742399695,0.8574,0.6427,904.0377,0.0146,Mid,-0.19428232477382645,-0.03894920114797475,-0.3174278829625274,0.2611993027132369,0.12270251996915071
TFX,2015-01-01,2019-12-31,144,1.2089108742399695,0.8574,0.6427,904.0377,0.0146,Mid,-0.19650817784768548,-0.039395434222447685,-0.33979200917896213,0.273828348242529,0.11593984896124748
HES,2015-01-01,2019-12-31,1,-0.023662597424222165,0.0739,0.4703,65.2032,0.0244,Mid,0.0,0.0,,0.0,0.0
HES,2015-01-01,2019-12-31,2,-0.023662597424222165,0.0739,0.4703,65.2032,0.0244,Mid,0.0,0.0,,0.0,0.0
HES,2015-01-01,2019-12-31,3,-0.023662597424222165,0.0739,0.4703,65.2032,0.0244,Mid,0.0,0.0,,0.0,0.0
HES,2015-01-01,2019-12-31,5,-0.023662597424222165,0.0739,0.4703,65.2032,0.0244,Mid,-0.7448390826162332,-0.14932334830492502,-0.9471412165238537,0.5425840675251756,0.15765690025924906
HES,2015-01-01,2019-12-31,8,-0.023662597424222165,0.0739,0.4703,65.2032,0.0244,Mid,-0.7967614320319174,-0.15973260212573046,-0.8339395317319068,0.6067999563383858,0.19153978921469447
HES,2015-01-01,2019-12-31,13,-0.023662597424222165,0.0739,0.4703,65.2032,0.0244,Mid,-0.7225774286653057,-0.1448603914269348,-0.7307422729297,0.6093144942148618,0.19823732223148788
HES,2015-01-01,2019-12-31,21,-0.023662597424222165,0.0739,0.4703,65.2032,0.0244,Mid,-0.8229230663062708,-0.16497741663419271,-0.7690295483915169,0.6482045824196191,0.21452675905529947
HES,2015-01-01,2019-12-31,34,-0.023662597424222165,0.0739,0.4703,65.2032,0.0244,Mid,-0.724662220164783,-0.14527834485403765,-0.6733883916996759,0.6505803147446981,0.2157422768862197
HES,2015-01-01,2019-12-31,55,-0.023662597424222165,0.0739,0.4703,65.2032,0.0244,Mid,-0.2283606016043933,-0.04578112299467551,-0.2099833952699024,0.4945053096476233,0.21802258667086838
HES,2015-01-01,2019-12-31,89,-0.023662597424222165,0.0739,0.4703,65.2032,0.0244,Mid,-0.08747519618779043,-0.01753679350781479,-0.07868685118201112,0.4204983443082849,0.22286815706032392
HES,2015-01-01,2019-12-31,144,-0.023662597424222165,0.0739,0.4703,65.2032,0.0244,Mid,0.19221647755746085,0.03853504562011148,0.174554624116324,0.3586348899000973,0.2207621013490399
WU,2015-01-01,2019-12-31,1,0.5747677461660625,0.8567,0.4747,242.5398,0.0131,Mid,0.0,0.0,,0.0,0.0
WU,2015-01-01,2019-12-31,2,0.5747677461660625,0.8567,0.4747,242.5398,0.0131,Mid,0.0,0.0,,0.0,0.0
WU,2015-01-01,2019-12-31,3,0.5747677461660625,0.8567,0.4747,242.5398,0.0131,Mid,0.0,0.0,,0.0,0.0
WU,2015-01-01,2019-12-31,5,0.5747677461660625,0.8567,0.4747,242.5398,0.0131,Mid,-0.012777448139347815,-0.0025615886484611373,-0.029632977543947815,0.1667259796826912,0.08644384941277396
WU,2015-01-01,2019-12-31,8,0.5747677461660625,0.8567,0.4747,242.5398,0.0131,Mid,-0.008938251491929103,-0.0017919167668783882,-0.01746001793664975,0.16905782632338084,0.1026297208502309
WU,2015-01-01,2019-12-31,13,0.5747677461660625,0.8567,0.4747,242.5398,0.0131,Mid,0.07825548876407501,0.015688451208072315,0.14435018908003516,0.14335913252165333,0.10868327439026652
WU,2015-01-01,2019-12-31,21,0.5747677461660625,0.8567,0.4747,242.5398,0.0131,Mid,0.012676821897433938,0.0025414153684593095,0.022587988209507737,0.13842990078290884,0.1125118069341641
WU,2015-01-01,2019-12-31,34,0.5747677461660625,0.8567,0.4747,242.5398,0.0131,Mid,0.13958130668420932,0.02798288725888683,0.24880260069474971,0.1817389095534816,0.11247023616613398
WU,2015-01-01,2019-12-31,55,0.5747677461660625,0.8567,0.4747,242.5398,0.0131,Mid,0.04498987673763999,0.009019450229025679,0.08373017048589629,0.2079062850236949,0.10772043310893457
WU,2015-01-01,2019-12-31,89,0.5747677461660625,0.8567,0.4747,242.5398,0.0131,Mid,0.17008578884733394,0.03409834430352279,0.3032668063762437,0.21499800366164334,0.11243678367232568
WU,2015-01-01,2019-12-31,144,0.5747677461660625,0.8567,0.4747,242.5398,0.0131,Mid,0.05361091073410018,0.010747772080344666,0.09777094345649018,0.27171433516767673,0.10992807986073712
CHDN,2015-01-01,2019-12-31,1,1.5142882498738917,0.8801,0.7099,1200.3475,0.0147,Mid,0.0,0.0,,0.0,0.0
CHDN,2015-01-01,2019-12-31,2,1.5142882498738917,0.8801,0.7099,1200.3475,0.0147,Mid,0.0,0.0,,0.0,0.0
CHDN,2015-01-01,2019-12-31,3,1.5142882498738917,0.8801,0.7099,1200.3475,0.0147,Mid,0.0,0.0,,0.0,0.0
CHDN,2015-01-01,2019-12-31,5,1.5142882498738917,0.8801,0.7099,1200.3475,0.0147,Mid,-0.43586531394684924,-0.08738111305855689,-1.058990131373242,0.42310599118333614,0.08251362356441011
CHDN,2015-01-01,2019-12-31,8,1.5142882498738917,0.8801,0.7099,1200.3475,0.0147,Mid,-0.6294866140899502,-0.12619779375550313,-1.0681523515384326,0.5167377268269558,0.11814587457841914
CHDN,2015-01-01,2019-12-31,13,1.5142882498738917,0.8801,0.7099,1200.3475,0.0147,Mid,-0.7588931103791235,-0.15214086222397705,-1.2065145910172366,0.5755631740159244,0.1260994797383296
CHDN,2015-01-01,2019-12-31,21,1.5142882498738917,0.8801,0.7099,1200.3475,0.0147,Mid,-0.804604491075771,-0.16130495763810207,-1.227302297009182,0.5944947318474376,0.13143050251856186
CHDN,2015-01-01,2019-12-31,34,1.5142882498738917,0.8801,0.7099,1200.3475,0.0147,Mid,-0.26507112198196536,-0.0531407499916112,-0.3957796835570541,0.3563392038379609,0.1342685140227786
CHDN,2015-01-01,2019-12-31,55,1.5142882498738917,0.8801,0.7099,1200.3475,0.0147,Mid,-0.12386562863753736,-0.024832250132585054,-0.1839193160095591,0.2962633903830959,0.13501708614061186
CHDN,2015-01-01,2019-12-31,89,1.5142882498738917,0.8801,0.7099,1200.3475,0.0147,Mid,0.09171847549517376,0.018387474800941755,0.13531672189488383,0.2384628520846297,0.1358847195191843
CHDN,2015-01-01,2019-12-31,144,1.5142882498738917,0.8801,0.7099,1200.3475,0.0147,Mid,-0.18088530872280317,-0.03626340318070517,-0.24977448096692878,0.3434409153266489,0.14518458026745576
CROX,2015-01-01,2019-12-31,1,1.1987651214243737,0.979,0.6432,-2335.8469,0.0295,Mid,0.0,0.0,,0.0,0.0
CROX,2015-01-01,2019-12-31,2,1.1987651214243737,0.979,0.6432,-2335.8469,0.0295,Mid,0.0,0.0,,0.0,0.0
CROX,2015-01-01,2019-12-31,3,1.1987651214243737,0.979,0.6432,-2335.8469,0.0295,Mid,0.0,0.0,,0.0,0.0
CROX,2015-01-01,2019-12-31,5,1.1987651214243737,0.979,0.6432,-2335.8469,0.0295,Mid,0.2122044364324298,0.04254217818693103,0.21465207478034934,0.4411340073430655,0.1981913206777241
CROX,2015-01-01,2019-12-31,8,1.1987651214243737,0.979,0.6432,-2335.8469,0.0295,Mid,0.6077586867350621,0.12184183695881913,0.4324046870525071,0.35745539183047037,0.28177732713619685
CROX,2015-01-01,2019-12-31,13,1.1987651214243737,0.979,0.6432,-2335.8469,0.0295,Mid,0.3620200899822765,0.07257681994871415,0.2882130675644811,0.395444951037045,0.25181654864582687
CROX,2015-01-01,2019-12-31,21,1.1987651214243737,0.979,0.6432,-2335.8469,0.0295,Mid,0.5139555897590083,0.10303644281564846,0.3799665578003246,0.35357984426672784,0.27117239846616953
CROX,2015-01-01,2019-12-31,34,1.1987651214243737,0.979,0.6432,-2335.8469,0.0295,Mid,0.6900247368825604,0.13833431479268513,0.5445132812053435,0.194997976169351,0.2540513143893681
CROX,2015-01-01,2019-12-31,55,1.1987651214243737,0.979,0.6432,-2335.8469,0.0295,Mid,-0.09956010495924994,-0.019959543714980894,-0.07455027456063802,0.3564085527473686,0.2677326654075045
CROX,2015-01-01,2019-12-31,89,1.1987651214243737,0.979,0.6432,-2335.8469,0.0295,Mid,0.007127612797719229,0.0014289247613565998,0.005221417129971273,0.46485740065865255,0.27366608064206915
CROX,2015-01-01,2019-12-31,144,1.1987651214243737,0.979,0.6432,-2335.8469,0.0295,Mid,0.4504304630801551,0.09030109522370651,0.3203941193385664,0.31012284975219273,0.2818437972898113
FICO,2015-01-01,2019-12-31,1,1.646128070891957,0.9535,0.6741,11270.6206,0.0165,Mid,0.0,0.0,,0.0,0.0
FICO,2015-01-01,2019-12-31,2,1.646128070891957,0.9535,0.6741,11270.6206,0.0165,Mid,0.0,0.0,,0.0,0.0
FICO,2015-01-01,2019-12-31,3,1.646128070891957,0.9535,0.6741,11270.6206,0.0165,Mid,0.0,0.0,,0.0,0.0
FICO,2015-01-01,2019-12-31,5,1.646128070891957,0.9535,0.6741,11270.6206,0.0165,Mid,0.07833980980729346,0.015705355665423987,0.15539839779180264,0.13208741292558135,0.10106510677455938
FICO,2015-01-01,2019-12-31,8,1.646128070891957,0.9535,0.6741,11270.6206,0.0165,Mid,-0.09668098066299263,-0.0193823445720558,-0.1552604692888166,0.20576067954707533,0.12483760136007725
FICO,2015-01-01,2019-12-31,13,1.646128070891957,0.9535,0.6741,11270.6206,0.0165,Mid,-0.035925832385583084,-0.007202314845797086,-0.0555335781709822,0.20987366548774333,0.1296929728464803
FICO,2015-01-01,2019-12-31,21,1.646128070891957,0.9535,0.6741,11270.6206,0.0165,Mid,-0.060838167297334704,-0.012196673157460895,-0.09301134421957535,0.20867007322157105,0.1311310277235404
FICO,2015-01-01,2019-12-31,34,1.646128070891957,0.9535,0.6741,11270.6206,0.0165,Mid,-0.13438080783427198,-0.02694030515054617,-0.17511793668149916,0.31644521393382574,0.15384092378580633
FICO,2015-01-01,2019-12-31,55,1.646128070891957,0.9535,0.6741,11270.6206,0.0165,Mid,0.18618402340616602,0.03732567533679701,0.24109762795430142,0.3593940918149313,0.15481560583363294
FICO,2015-01-01,2019-12-31,89,1.646128070891957,0.9535,0.6741,11270.6206,0.0165,Mid,0.2779605147972207,0.055724781009466685,0.36049422118362245,0.3111615053950645,0.1545788468578045
FICO,2015-01-01,2019-12-31,144,1.646128070891957,0.9535,0.6741,11270.6206,0.0165,Mid,0.21356930206866165,0.0428158028013546,0.2747170669540223,0.33194253495732207,0.1558541785411549
ROK,2015-01-01,2019-12-31,1,0.7129669874901754,0.7804,0.5781,426.4558,0.0152,Mid,0.0,0.0,,0.0,0.0
ROK,2015-01-01,2019-12-31,2,0.7129669874901754,0.7804,0.5781,426.4558,0.0152,Mid,0.0,0.0,,0.0,0.0
ROK,2015-01-01,2019-12-31,3,0.7129669874901754,0.7804,0.5781,426.4558,0.0152,Mid,0.0,0.0,,0.0,0.0
ROK,2015-01-01,2019-12-31,5,0.7129669874901754,0.7804,0.5781,426.4558,0.0152,Mid,-0.342921606954261,-0.06874800712209528,-0.6949130156941431,0.31252697125733986,0.09893037771558133
ROK,2015-01-01,2019-12-31,8,0.7129669874901754,0.7804,0.5781,426.4558,0.0152,Mid,-0.5345250575612619,-0.10716015473781862,-0.8914509867196533,0.4470166340278311,0.12020868935503094
ROK,2015-01-01,2019-12-31,13,0.7129669874901754,0.7804,0.5781,426.4558,0.0152,Mid,-0.00041263255305997587,-8.272347125784719e-05,-0.0007087162855421748,0.16973355510667965,0.11672297214753986
ROK,2015-01-01,2019-12-31,21,0.7129669874901754,0.7804,0.5781,426.4558,0.0152,Mid,-0.20173373745205714,-0.040443040443849165,-0.30505482412859747,0.25242710351897113,0.1325763018479596
ROK,2015-01-01,2019-12-31,34,0.7129669874901754,0.7804,0.5781,426.4558,0.0152,Mid,0.08889210176047713,0.01782085094959446,0.13496822196677252,0.1922726585394703,0.132037383984963
ROK,2015-01-01,2019-12-31,55,0.7129669874901754,0.7804,0.5781,426.4558,0.0152,Mid,0.021114114068661705,0.0042329011498033016,0.03074218843721784,0.16880888196549293,0.13769030003988805
ROK,2015-01-01,2019-12-31,89,0.7129669874901754,0.7804,0.5781,426.4558,0.0152,Mid,-0.20718822233723677,-0.041536540993622646,-0.2977837286157473,0.23523585967344374,0.1394855964316988
ROK,2015-01-01,2019-12-31,144,0.7129669874901754,0.7804,0.5781,426.4558,0.0152,Mid,0.015264383679224447,0.003060162837839746,0.021820271706297134,0.3147836998134198,0.14024402991080126
LII,2015-01-01,2019-12-31,1,0.9979601238263063,0.4587,0.6417,344.6897,0.0133,Mid,0.0,0.0,,0.0,0.0
LII,2015-01-01,2019-12-31,2,0.9979601238263063,0.4587,0.6417,344.6897,0.0133,Mid,0.0,0.0,,0.0,0.0
LII,2015-01-01,2019-12-31,3,0.9979601238263063,0.4587,0.6417,344.6897,0.0133,Mid,0.0,0.0,,0.0,0.0
LII,2015-01-01,2019-12-31,5,0.9979601238263063,0.4587,0.6417,344.6897,0.0133,Mid,-0.1113944654739222,-0.02233206467734956,-0.3131419156583896,0.2176191033365229,0.07131611438984709
LII,2015-01-01,2019-12-31,8,0.9979601238263063,0.4587,0.6417,344.6897,0.0133,Mid,-0.5195127132848859,-0.10415052008575278,-1.0353286307231857,0.44579588084470956,0.10059658063643305
LII,2015-01-01,2019-12-31,13,0.9979601238263063,0.4587,0.6417,344.6897,0.0133,Mid,-0.37407960407072993,-0.07499447909771197,-0.7240862012415997,0.3872332049806494,0.10357120322016632
LII,2015-01-01,2019-12-31,21,0.9979601238263063,0.4587,0.6417,344.6897,0.0133,Mid,-0.28278614169141125,-0.056692209790163595,-0.5244700722263346,0.29073272702275943,0.10809427037373091
LII,2015-01-01,2019-12-31,34,0.9979601238263063,0.4587,0.6417,344.6897,0.0133,Mid,-0.25863538822516485,-0.051850531290963835,-0.47541178012059127,0.3128690013948018,0.10906446465800998
LII,2015-01-01,2019-12-31,55,0.9979601238263063,0.4587,0.6417,344.6897,0.0133,Mid,-0.06046426664002702,-0.012121714553131909,-0.11660947070125557,0.2735137076322315,0.10395137273358183
LII,2015-01-01,2019-12-31,89,0.9979601238263063,0.4587,0.6417,344.6897,0.0133,Mid,-0.09957297071145166,-0.01996212300659174,-0.20467936641164522,0.23477482286775242,0.09752875121982005
LII,2015-01-01,2019-12-31,144,0.9979601238263063,0.4587,0.6417,344.6897,0.0133,Mid,-0.09412615656098167,-0.018870160265208734,-0.18959061327115928,0.2557824734980626,0.09953108932782424
WDC,2015-01-01,2019-12-31,1,-0.4878966124458184,0.2708,0.5446,132.0954,0.0262,Mid,0.0,0.0,,0.0,0.0
WDC,2015-01-01,2019-12-31,2,-0.4878966124458184,0.2708,0.5446,132.0954,0.0262,Mid,0.0,0.0,,0.0,0.0
WDC,2015-01-01,2019-12-31,3,-0.4878966124458184,0.2708,0.5446,132.0954,0.0262,Mid,0.0,0.0,,0.0,0.0
WDC,2015-01-01,2019-12-31,5,-0.4878966124458184,0.2708,0.5446,132.0954,0.0262,Mid,-0.54248359414984,-0.10875566087968154,-0.792547706061895,0.4948057580786791,0.137222857435396
WDC,2015-01-01,2019-12-31,8,-0.4878966124458184,0.2708,0.5446,132.0954,0.0262,Mid,-0.6257073551842585,-0.1254401380321664,-0.6800638873954163,0.4842507648365548,0.18445346144255778
WDC,2015-01-01,2019-12-31,13,-0.4878966124458184,0.2708,0.5446,132.0954,0.0262,Mid,-1.0720711042310165,-0.21492594929691022,-1.0395710115420302,0.6599271138162336,0.20674484658638512
WDC,2015-01-01,2019-12-31,21,-0.4878966124458184,0.2708,0.5446,132.0954,0.0262,Mid,-0.7740526577191928,-0.15518000775277374,-0.6744767066371399,0.6214131404813561,0.2300746730402043
WDC,2015-01-01,2019-12-31,34,-0.4878966124458184,0.2708,0.5446,132.0954,0.0262,Mid,-0.8320408586297982,-0.1668053272670717,-0.7747913645214217,0.5807172269759948,0.21529063810630508
WDC,2015-01-01,2019-12-31,55,-0.4878966124458184,0.2708,0.5446,132.0954,0.0262,Mid,-0.5266146996447083,-0.10557430732734009,-0.4648865830473852,0.49646368779461403,0.22709691175703184
WDC,2015-01-01,2019-12-31,89,-0.4878966124458184,0.2708,0.5446,132.0954,0.0262,Mid,0.26604523144607106,0.05333603685315028,0.23299834632181982,0.286441154377033,0.22891165407449707
WDC,2015-01-01,2019-12-31,144,-0.4878966124458184,0.2708,0.5446,132.0954,0.0262,Mid,-0.37794348735922934,-0.07576910009111042,-0.295743146864305,0.6175318031688255,0.25619900543587354
MTCH,2015-01-01,2019-12-31,1,1.6200433638917333,0.9658,0.7145,-5621.7748,0.0275,Mid,0.0,0.0,,0.0,0.0
MTCH,2015-01-01,2019-12-31,2,1.6200433638917333,0.9658,0.7145,-5621.7748,0.0275,Mid,0.0,0.0,,0.0,0.0
MTCH,2015-01-01,2019-12-31,3,1.6200433638917333,0.9658,0.7145,-5621.7748,0.0275,Mid,0.0,0.0,,0.0,0.0
MTCH,2015-01-01,2019-12-31,5,1.6200433638917333,0.9658,0.7145,-5621.7748,0.0275,Mid,-0.11683097177366242,-0.02342196092837146,-0.16810689293228095,0.31777500004325054,0.13932778436281376
MTCH,2015-01-01,2019-12-31,8,1.6200433638917333,0.9658,0.7145,-5621.7748,0.0275,Mid,-0.30283303133238326,-0.06071115663942767,-0.2884394825934664,0.40102982804052323,0.21048143649943876
MTCH,2015-01-01,2019-12-31,13,1.6200433638917333,0.9658,0.7145,-5621.7748,0.0275,Mid,-0.1639165203934012,-0.032861545854524346,-0.14502913380815177,0.3928991914781683,0.22658582445920442
MTCH,2015-01-01,2019-12-31,21,1.6200433638917333,0.9658,0.7145,-5621.7748,0.0275,Mid,-0.24079918330559502,-0.04827477660541762,-0.21128150996092704,0.34372034607162893,0.22848557175848103
MTCH,2015-01-01,2019-12-31,34,1.6200433638917333,0.9658,0.7145,-5621.7748,0.0275,Mid,-0.29903239616235633,-0.0599492154597564,-0.2562527907763457,0.4101491711601699,0.23394561002880682
MTCH,2015-01-01,2019-12-31,55,1.6200433638917333,0.9658,0.7145,-5621.7748,0.0275,Mid,-0.5805769004730797,-0.11639250510677494,-0.499383121976876,0.5578242584775872,0.23307256489970943
MTCH,2015-01-01,2019-12-31,89,1.6200433638917333,0.9658,0.7145,-5621.7748,0.0275,Mid,-0.044488098408959176,-0.00891885505096079,-0.0383696295426694,0.41860796021476965,0.23244569096093232
MTCH,2015-01-01,2019-12-31,144,1.6200433638917333,0.9658,0.7145,-5621.7748,0.0275,Mid,-0.2228568632339455,-0.044677748237831556,-0.16899761500248334,0.5461410354306546,0.2643691050739091
MKC,2015-01-01,2019-12-31,1,0.9216772884235114,0.9219,0.6453,1684.3941,0.0117,Mid,0.0,0.0,,0.0,0.0
MKC,2015-01-01,2019-12-31,2,0.9216772884235114,0.9219,0.6453,1684.3941,0.0117,Mid,0.0,0.0,,0.0,0.0
MKC,2015-01-01,2019-12-31,3,0.9216772884235114,0.9219,0.6453,1684.3941,0.0117,Mid,0.0,0.0,,0.0,0.0
MKC,2015-01-01,2019-12-31,5,0.9216772884235114,0.9219,0.6453,1684.3941,0.0117,Mid,-0.2842088564340486,-0.05697743183880687,-0.8482169591709484,0.2511266181652393,0.06717318160497157
MKC,2015-01-01,2019-12-31,8,0.9216772884235114,0.9219,0.6453,1684.3941,0.0117,Mid,-0.3670014902461938,-0.07357547775818682,-0.8249309557443658,0.35279403814496013,0.08918986158277566
MKC,2015-01-01,2019-12-31,13,0.9216772884235114,0.9219,0.6453,1684.3941,0.0117,Mid,-0.18392226488432667,-0.036872244034089355,-0.3791795612260118,0.2940104766672249,0.097242171795519
