Ticker,Start,End,Window,Benchmark Total Log Return,ADF p-value,Hurst,Half-life,Volatility,CapSize,Total Log Return,Annualized Log Return,Sharpe Ratio,Max Drawdown,Annualized Volatility
LLY,2020-01-01,2024-12-31,144,1.8297652522081103,0.8867,0.6871,1100.1505,0.0203,Large,-0.19172877825354506,-0.03843727296729782,-0.22944948365610718,0.35907116022033037,0.16751954441050992
BAC,2020-01-01,2024-12-31,1,0.33101487280683206,0.5082,0.5202,159.4446,0.0225,Large,0.0,0.0,,0.0,0.0
BAC,2020-01-01,2024-12-31,2,0.33101487280683206,0.5082,0.5202,159.4446,0.0225,Large,0.0,0.0,,0.0,0.0
BAC,2020-01-01,2024-12-31,3,0.33101487280683206,0.5082,0.5202,159.4446,0.0225,Large,0.0,0.0,,0.0,0.0
BAC,2020-01-01,2024-12-31,5,0.33101487280683206,0.5082,0.5202,159.4446,0.0225,Large,-0.17803007459267217,-0.035690993474425926,-0.2583053612468599,0.4074805154473884,0.1381736457274551
BAC,2020-01-01,2024-12-31,8,0.33101487280683206,0.5082,0.5202,159.4446,0.0225,Large,-0.5960097890244069,-0.11948644935095509,-0.5942868576154426,0.5501177779402417,0.20105854238539064
BAC,2020-01-01,2024-12-31,13,0.33101487280683206,0.5082,0.5202,159.4446,0.0225,Large,-0.684703305706855,-0.13726748849493037,-0.6467545194982105,0.549784302291292,0.21224047819786465
BAC,2020-01-01,2024-12-31,21,0.33101487280683206,0.5082,0.5202,159.4446,0.0225,Large,-0.5830743503089693,-0.11689318717411316,-0.5429293858177169,0.4632250877610278,0.21530090326213966
BAC,2020-01-01,2024-12-31,34,0.33101487280683206,0.5082,0.5202,159.4446,0.0225,Large,-0.6061810866156132,-0.12152556390384608,-0.512100590124649,0.4811927845131926,0.23730799426391183
BAC,2020-01-01,2024-12-31,55,0.33101487280683206,0.5082,0.5202,159.4446,0.0225,Large,0.27058182718211077,0.05424552143985037,0.29165829167635837,0.19423318899156417,0.18598998550003326
BAC,2020-01-01,2024-12-31,89,0.33101487280683206,0.5082,0.5202,159.4446,0.0225,Large,-0.22198889711761494,-0.04450374071092996,-0.28153245168252505,0.2826022196035505,0.15807677035084883
BAC,2020-01-01,2024-12-31,144,0.33101487280683206,0.5082,0.5202,159.4446,0.0225,Large,-0.18130679105416792,-0.036347900831861825,-0.22623057432814023,0.35143991111827333,0.1606675001370078
MRK,2020-01-01,2024-12-31,1,0.2644895897587405,0.7584,0.5508,341.7404,0.0149,Large,0.0,0.0,,0.0,0.0
MRK,2020-01-01,2024-12-31,2,0.2644895897587405,0.7584,0.5508,341.7404,0.0149,Large,0.0,0.0,,0.0,0.0
MRK,2020-01-01,2024-12-31,3,0.2644895897587405,0.7584,0.5508,341.7404,0.0149,Large,0.0,0.0,,0.0,0.0
MRK,2020-01-01,2024-12-31,5,0.2644895897587405,0.7584,0.5508,341.7404,0.0149,Large,-0.0008427360379207466,-0.00016894946822277498,-0.0016830428892090684,0.1986014781137314,0.1003833409748526
MRK,2020-01-01,2024-12-31,8,0.2644895897587405,0.7584,0.5508,341.7404,0.0149,Large,-0.1295935912663945,-0.02598057676939651,-0.22207435231260755,0.372508684167275,0.11699044261006969
MRK,2020-01-01,2024-12-31,13,0.2644895897587405,0.7584,0.5508,341.7404,0.0149,Large,-0.001620189721740925,-0.000324811304597226,-0.0025713039262471537,0.25805198820449426,0.12632163054769324
MRK,2020-01-01,2024-12-31,21,0.2644895897587405,0.7584,0.5508,341.7404,0.0149,Large,0.09172602770045303,0.018388988846868865,0.14260617523856026,0.2710947744756186,0.12894945689488305
MRK,2020-01-01,2024-12-31,34,0.2644895897587405,0.7584,0.5508,341.7404,0.0149,Large,-0.01884905834191629,-0.003778808832269614,-0.027738471656698425,0.14433828897788958,0.13622988602391467
MRK,2020-01-01,2024-12-31,55,0.2644895897587405,0.7584,0.5508,341.7404,0.0149,Large,0.13670883764093,0.02740702234328907,0.22452057717261614,0.16691201957970503,0.12206908911613021
MRK,2020-01-01,2024-12-31,89,0.2644895897587405,0.7584,0.5508,341.7404,0.0149,Large,-0.11077091474899459,-0.022207056894786505,-0.20524806746636698,0.2764784541125602,0.10819618020727756
MRK,2020-01-01,2024-12-31,144,0.2644895897587405,0.7584,0.5508,341.7404,0.0149,Large,0.04703733643039976,0.009429919475306872,0.08717512483649888,0.21944605286564234,0.10817213617982352
ADBE,2020-01-01,2024-12-31,1,0.285442825364824,0.172,0.491,88.1173,0.0247,Large,0.0,0.0,,0.0,0.0
ADBE,2020-01-01,2024-12-31,2,0.285442825364824,0.172,0.491,88.1173,0.0247,Large,0.0,0.0,,0.0,0.0
ADBE,2020-01-01,2024-12-31,3,0.285442825364824,0.172,0.491,88.1173,0.0247,Large,0.0,0.0,,0.0,0.0
ADBE,2020-01-01,2024-12-31,5,0.285442825364824,0.172,0.491,88.1173,0.0247,Large,-0.259094229170618,-0.051942518497212195,-0.3990844187815411,0.421819209391022,0.1301542131256333
ADBE,2020-01-01,2024-12-31,8,0.285442825364824,0.172,0.491,88.1173,0.0247,Large,-0.13455934692392568,-0.02697609818999942,-0.1476710886484324,0.5031061440767167,0.1826769101311544
ADBE,2020-01-01,2024-12-31,13,0.285442825364824,0.172,0.491,88.1173,0.0247,Large,-0.0011265228955632534,-0.00022584229887186942,-0.0010802418964560565,0.4438033952372189,0.20906641337721574
ADBE,2020-01-01,2024-12-31,21,0.285442825364824,0.172,0.491,88.1173,0.0247,Large,-0.052597305299864505,-0.010544567172287873,-0.04770336130492152,0.5202385138288812,0.22104453195418744
ADBE,2020-01-01,2024-12-31,34,0.285442825364824,0.172,0.491,88.1173,0.0247,Large,0.3196877921982306,0.06409015404451401,0.28950584832237913,0.34879030843247605,0.22137775252521477
ADBE,2020-01-01,2024-12-31,55,0.285442825364824,0.172,0.491,88.1173,0.0247,Large,0.19674614762019382,0.039443141766339576,0.20487725223525402,0.3115795799934382,0.19252084521832746
ADBE,2020-01-01,2024-12-31,89,0.285442825364824,0.172,0.491,88.1173,0.0247,Large,-0.4583791538011507,-0.09189462749235479,-0.5273689417181997,0.40580676089670853,0.17425111761977596
ADBE,2020-01-01,2024-12-31,144,0.285442825364824,0.172,0.491,88.1173,0.0247,Large,-0.04867137424791179,-0.0097575070091279,-0.053641962288919924,0.40141203987839436,0.1819006351142261
TFX,2020-01-01,2024-12-31,1,-0.7366970507693431,0.7486,0.5069,240.4785,0.0214,Mid,0.0,0.0,,0.0,0.0
TFX,2020-01-01,2024-12-31,2,-0.7366970507693431,0.7486,0.5069,240.4785,0.0214,Mid,0.0,0.0,,0.0,0.0
TFX,2020-01-01,2024-12-31,3,-0.7366970507693431,0.7486,0.5069,240.4785,0.0214,Mid,0.0,0.0,,0.0,0.0
TFX,2020-01-01,2024-12-31,5,-0.7366970507693431,0.7486,0.5069,240.4785,0.0214,Mid,0.019051188863964397,0.003819331419028662,0.029306690907352433,0.36317582263547044,0.13032284781324363
TFX,2020-01-01,2024-12-31,8,-0.7366970507693431,0.7486,0.5069,240.4785,0.0214,Mid,-0.5669010004514743,-0.11365079722654854,-0.7836292579405854,0.5251835219978741,0.14503133474779667
TFX,2020-01-01,2024-12-31,13,-0.7366970507693431,0.7486,0.5069,240.4785,0.0214,Mid,0.2049198092151703,0.041081775594449414,0.23821062787339642,0.25657475796035467,0.17245987704748192
TFX,2020-01-01,2024-12-31,21,-0.7366970507693431,0.7486,0.5069,240.4785,0.0214,Mid,-0.004074591564642072,-0.0008168632253697709,-0.004340055384651347,0.2623366725947537,0.1882149311408828
TFX,2020-01-01,2024-12-31,34,-0.7366970507693431,0.7486,0.5069,240.4785,0.0214,Mid,-0.07615118904015672,-0.01526658682427963,-0.07738401446541474,0.4070438626118362,0.1972834690697357
TFX,2020-01-01,2024-12-31,55,-0.7366970507693431,0.7486,0.5069,240.4785,0.0214,Mid,-0.031597209567834295,-0.006334524113837901,-0.03592234619100599,0.38419588977285757,0.17633937605734393
TFX,2020-01-01,2024-12-31,89,-0.7366970507693431,0.7486,0.5069,240.4785,0.0214,Mid,0.1979097303201529,0.039676413715734715,0.2400024125219017,0.2609207834238745,0.16531672868960848
TFX,2020-01-01,2024-12-31,144,-0.7366970507693431,0.7486,0.5069,240.4785,0.0214,Mid,0.10938019234754381,0.02192824858518778,0.13703823583768918,0.2705188251752637,0.16001554931836715
HES,2020-01-01,2024-12-31,1,0.7300368975815548,0.6955,0.5742,304.4001,0.0311,Mid,0.0,0.0,,0.0,0.0
HES,2020-01-01,2024-12-31,2,0.7300368975815548,0.6955,0.5742,304.4001,0.0311,Mid,0.0,0.0,,0.0,0.0
HES,2020-01-01,2024-12-31,3,0.7300368975815548,0.6955,0.5742,304.4001,0.0311,Mid,0.0,0.0,,0.0,0.0
HES,2020-01-01,2024-12-31,5,0.7300368975815548,0.6955,0.5742,304.4001,0.0311,Mid,-0.9698767811841276,-0.19443830458106615,-0.745368066441123,0.620870248855625,0.26086213420631554
HES,2020-01-01,2024-12-31,8,0.7300368975815548,0.6955,0.5742,304.4001,0.0311,Mid,-0.7839753890445564,-0.15716929040511393,-0.5608375874926759,0.5448455498948392,0.28024029399984973
HES,2020-01-01,2024-12-31,13,0.7300368975815548,0.6955,0.5742,304.4001,0.0311,Mid,-0.5926919847785022,-0.11882130482432979,-0.4069025464099098,0.4830766413466603,0.2920141588512703
HES,2020-01-01,2024-12-31,21,0.7300368975815548,0.6955,0.5742,304.4001,0.0311,Mid,-0.7097500949766509,-0.14228880185689421,-0.46841946413595126,0.5273834564211214,0.30376364082000906
HES,2020-01-01,2024-12-31,34,0.7300368975815548,0.6955,0.5742,304.4001,0.0311,Mid,0.03552041152534635,0.007121037155439364,0.02208117205742275,0.41466903115856535,0.3224936220287987
HES,2020-01-01,2024-12-31,55,0.7300368975815548,0.6955,0.5742,304.4001,0.0311,Mid,0.2277109406669927,0.04565088070650928,0.20350323432181008,0.2631241957285304,0.224325086815668
HES,2020-01-01,2024-12-31,89,0.7300368975815548,0.6955,0.5742,304.4001,0.0311,Mid,0.6487336546635629,0.13005638900176442,0.6520481034974296,0.15850398899799367,0.19945827356014556
HES,2020-01-01,2024-12-31,144,0.7300368975815548,0.6955,0.5742,304.4001,0.0311,Mid,0.6793776355464034,0.1361998123768446,0.7405332613123506,0.1657798824355412,0.18392126254460928
WU,2020-01-01,2024-12-31,1,-0.6056868700316713,0.3716,0.5496,143.772,0.0196,Mid,0.0,0.0,,0.0,0.0
WU,2020-01-01,2024-12-31,2,-0.6056868700316713,0.3716,0.5496,143.772,0.0196,Mid,0.0,0.0,,0.0,0.0
WU,2020-01-01,2024-12-31,3,-0.6056868700316713,0.3716,0.5496,143.772,0.0196,Mid,0.0,0.0,,0.0,0.0
WU,2020-01-01,2024-12-31,5,-0.6056868700316713,0.3716,0.5496,143.772,0.0196,Mid,0.04685896931111033,0.009394160912012572,0.08089176976506013,0.3175963863784538,0.11613246859719746
WU,2020-01-01,2024-12-31,8,-0.6056868700316713,0.3716,0.5496,143.772,0.0196,Mid,-0.03779338220377656,-0.007576716241329906,-0.048959922015433935,0.22066765809075006,0.15475343769831684
WU,2020-01-01,2024-12-31,13,-0.6056868700316713,0.3716,0.5496,143.772,0.0196,Mid,0.09019564365182453,0.018082181543563867,0.10398998483764138,0.27805780271881064,0.17388387518082066
WU,2020-01-01,2024-12-31,21,-0.6056868700316713,0.3716,0.5496,143.772,0.0196,Mid,0.14655491889616057,0.02938093839445701,0.15945061361985405,0.292549018476449,0.18426356429398297
WU,2020-01-01,2024-12-31,34,-0.6056868700316713,0.3716,0.5496,143.772,0.0196,Mid,0.24978625098672502,0.050076479911419815,0.25324872162592665,0.2705896323015903,0.1977363581143273
WU,2020-01-01,2024-12-31,55,-0.6056868700316713,0.3716,0.5496,143.772,0.0196,Mid,0.2537793799438297,0.050877011730982566,0.30237833131334824,0.2465750275336307,0.1682561429253335
WU,2020-01-01,2024-12-31,89,-0.6056868700316713,0.3716,0.5496,143.772,0.0196,Mid,0.09033145587967506,0.018109408815973043,0.12391563891884451,0.21999275420898323,0.1461430451715086
WU,2020-01-01,2024-12-31,144,-0.6056868700316713,0.3716,0.5496,143.772,0.0196,Mid,-0.1508694326243607,-0.030245900573857516,-0.20810194814926467,0.3261997326543743,0.1453417464028887
CHDN,2020-01-01,2024-12-31,1,0.6950440714013684,0.4045,0.5766,100.415,0.0289,Mid,0.0,0.0,,0.0,0.0
CHDN,2020-01-01,2024-12-31,2,0.6950440714013684,0.4045,0.5766,100.415,0.0289,Mid,0.0,0.0,,0.0,0.0
CHDN,2020-01-01,2024-12-31,3,0.6950440714013684,0.4045,0.5766,100.415,0.0289,Mid,0.0,0.0,,0.0,0.0
CHDN,2020-01-01,2024-12-31,5,0.6950440714013684,0.4045,0.5766,100.415,0.0289,Mid,-0.40888546470903064,-0.08197226500133312,-0.5060413765628847,0.42284738181320625,0.1619872777165023
CHDN,2020-01-01,2024-12-31,8,0.6950440714013684,0.4045,0.5766,100.415,0.0289,Mid,-0.13134879191083781,-0.026332454702888728,-0.1092038358392233,0.3961879554640454,0.24113122492928737
CHDN,2020-01-01,2024-12-31,13,0.6950440714013684,0.4045,0.5766,100.415,0.0289,Mid,-0.32582316290201097,-0.06532015676317166,-0.25057317869520945,0.38282491159493093,0.26068295538775665
CHDN,2020-01-01,2024-12-31,21,0.6950440714013684,0.4045,0.5766,100.415,0.0289,Mid,-0.44097810073356847,-0.08840611088692064,-0.30255077470985997,0.610672093592598,0.29220255995609434
CHDN,2020-01-01,2024-12-31,34,0.6950440714013684,0.4045,0.5766,100.415,0.0289,Mid,0.11962354241132811,0.023981808025182724,0.07965307672695023,0.5311419934562309,0.3010782384137159
CHDN,2020-01-01,2024-12-31,55,0.6950440714013684,0.4045,0.5766,100.415,0.0289,Mid,0.3622447830670904,0.07262186581774605,0.34369564200715763,0.32188875060348465,0.21129702254482954
CHDN,2020-01-01,2024-12-31,89,0.6950440714013684,0.4045,0.5766,100.415,0.0289,Mid,0.40328999941720467,0.08085050107648017,0.5303228879494566,0.23744934712941346,0.15245523607154926
CHDN,2020-01-01,2024-12-31,144,0.6950440714013684,0.4045,0.5766,100.415,0.0289,Mid,0.42989240402686113,0.0861836800435712,0.534255471698157,0.14114464272668525,0.16131548408785065
CROX,2020-01-01,2024-12-31,1,0.9549843264973041,0.4988,0.7018,204.3456,0.0391,Mid,0.0,0.0,,0.0,0.0
CROX,2020-01-01,2024-12-31,2,0.9549843264973041,0.4988,0.7018,204.3456,0.0391,Mid,0.0,0.0,,0.0,0.0
CROX,2020-01-01,2024-12-31,3,0.9549843264973041,0.4988,0.7018,204.3456,0.0391,Mid,0.0,0.0,,0.0,0.0
CROX,2020-01-01,2024-12-31,5,0.9549843264973041,0.4988,0.7018,204.3456,0.0391,Mid,-0.3123397467545721,-0.06261703753552281,-0.2585503926028414,0.42400888017741867,0.2421850413961996
CROX,2020-01-01,2024-12-31,8,0.9549843264973041,0.4988,0.7018,204.3456,0.0391,Mid,-0.05442629843402558,-0.010911238826869089,-0.03350832372816813,0.4568183618874312,0.3256277131433097
CROX,2020-01-01,2024-12-31,13,0.9549843264973041,0.4988,0.7018,204.3456,0.0391,Mid,-0.1517425331412372,-0.030420937431656147,-0.0862878637603192,0.5688886683083467,0.35255175068600647
CROX,2020-01-01,2024-12-31,21,0.9549843264973041,0.4988,0.7018,204.3456,0.0391,Mid,-1.1472217408830487,-0.22999194805292625,-0.6101593590451807,0.7541448602839829,0.3769375076256037
CROX,2020-01-01,2024-12-31,34,0.9549843264973041,0.4988,0.7018,204.3456,0.0391,Mid,-1.0449846003338927,-0.20949571939868017,-0.5239882600040747,0.8173414843448401,0.3998099487897898
CROX,2020-01-01,2024-12-31,55,0.9549843264973041,0.4988,0.7018,204.3456,0.0391,Mid,0.6112872891789143,0.1225492417446988,0.36387609979795127,0.5322424468113155,0.3367883788266019
CROX,2020-01-01,2024-12-31,89,0.9549843264973041,0.4988,0.7018,204.3456,0.0391,Mid,0.3236910034348408,0.06489270713252178,0.2134286762987269,0.5556097274761131,0.3040486792022936
CROX,2020-01-01,2024-12-31,144,0.9549843264973041,0.4988,0.7018,204.3456,0.0391,Mid,-0.6553538999040718,-0.1313835980714607,-0.42241358625374925,0.7036496424435064,0.31103071100685875
FICO,2020-01-01,2024-12-31,1,1.6578781616404583,0.9856,0.64,-2201.9791,0.0258,Mid,0.0,0.0,,0.0,0.0
FICO,2020-01-01,2024-12-31,2,1.6578781616404583,0.9856,0.64,-2201.9791,0.0258,Mid,0.0,0.0,,0.0,0.0
FICO,2020-01-01,2024-12-31,3,1.6578781616404583,0.9856,0.64,-2201.9791,0.0258,Mid,0.0,0.0,,0.0,0.0
FICO,2020-01-01,2024-12-31,5,1.6578781616404583,0.9856,0.64,-2201.9791,0.0258,Mid,-0.6953434236800557,-0.13940059090483217,-0.9749597741571415,0.5010969165714053,0.1429808640313851
FICO,2020-01-01,2024-12-31,8,1.6578781616404583,0.9856,0.64,-2201.9791,0.0258,Mid,-0.04687168928909302,-0.009396710979197646,-0.05019549000387611,0.4504227259589104,0.18720229603241306
FICO,2020-01-01,2024-12-31,13,1.6578781616404583,0.9856,0.64,-2201.9791,0.0258,Mid,-0.14972451341732373,-0.03001637023163531,-0.1361961354964112,0.3456743877603117,0.2203907630875932
FICO,2020-01-01,2024-12-31,21,1.6578781616404583,0.9856,0.64,-2201.9791,0.0258,Mid,-0.5665480295039556,-0.11358003455449228,-0.45132074988950543,0.4885341406553383,0.2516614504923594
FICO,2020-01-01,2024-12-31,34,1.6578781616404583,0.9856,0.64,-2201.9791,0.0258,Mid,-0.34045974117492317,-0.06825445885129724,-0.2610446852362491,0.44380539665558094,0.26146657147808244
FICO,2020-01-01,2024-12-31,55,1.6578781616404583,0.9856,0.64,-2201.9791,0.0258,Mid,-0.07447963107976507,-0.014931477352506602,-0.07178586168699612,0.4069701303037333,0.2080002524398396
FICO,2020-01-01,2024-12-31,89,1.6578781616404583,0.9856,0.64,-2201.9791,0.0258,Mid,-0.3078118282068263,-0.06170929252833749,-0.3530165160288437,0.3901415401263917,0.17480568111236883
FICO,2020-01-01,2024-12-31,144,1.6578781616404583,0.9856,0.64,-2201.9791,0.0258,Mid,-0.5746860573797796,-0.11521152462983648,-0.6683141130296905,0.5368468254093673,0.17239127886667585
ROK,2020-01-01,2024-12-31,1,0.4155157137928158,0.1354,0.5722,81.3173,0.0222,Mid,0.0,0.0,,0.0,0.0
ROK,2020-01-01,2024-12-31,2,0.4155157137928158,0.1354,0.5722,81.3173,0.0222,Mid,0.0,0.0,,0.0,0.0
ROK,2020-01-01,2024-12-31,3,0.4155157137928158,0.1354,0.5722,81.3173,0.0222,Mid,0.0,0.0,,0.0,0.0
ROK,2020-01-01,2024-12-31,5,0.4155157137928158,0.1354,0.5722,81.3173,0.0222,Mid,-0.07501504677723117,-0.015038816060351833,-0.12759483227396495,0.2707282278936054,0.11786383345103878
ROK,2020-01-01,2024-12-31,8,0.4155157137928158,0.1354,0.5722,81.3173,0.0222,Mid,-0.002568407432812711,-0.0005149074566975363,-0.00305779233010285,0.4556855509776422,0.1683918988312124
ROK,2020-01-01,2024-12-31,13,0.4155157137928158,0.1354,0.5722,81.3173,0.0222,Mid,-0.03757001099483204,-0.007531935378438881,-0.036765851172858244,0.39418697305730055,0.2048622604445291
ROK,2020-01-01,2024-12-31,21,0.4155157137928158,0.1354,0.5722,81.3173,0.0222,Mid,-0.11132413959675258,-0.022317965933477846,-0.10162610837150841,0.43751504304296296,0.21960858573754893
ROK,2020-01-01,2024-12-31,34,0.4155157137928158,0.1354,0.5722,81.3173,0.0222,Mid,-0.07024523146766981,-0.014082576236955285,-0.05921903531197322,0.4012728245358773,0.2378048909909884
ROK,2020-01-01,2024-12-31,55,0.4155157137928158,0.1354,0.5722,81.3173,0.0222,Mid,0.14271061920319927,0.028610243467944486,0.1587882579058629,0.39909682762346366,0.1801785840166215
ROK,2020-01-01,2024-12-31,89,0.4155157137928158,0.1354,0.5722,81.3173,0.0222,Mid,0.3657830849585344,0.073331215122952,0.5465650273066283,0.20100242797328183,0.13416741185273912
ROK,2020-01-01,2024-12-31,144,0.4155157137928158,0.1354,0.5722,81.3173,0.0222,Mid,0.37256468078692473,0.07469077132721164,0.47927820471351384,0.2609871849971218,0.15584011664343816
LII,2020-01-01,2024-12-31,1,0.9802287489342898,0.9686,0.611,1836.0554,0.02,Mid,0.0,0.0,,0.0,0.0
LII,2020-01-01,2024-12-31,2,0.9802287489342898,0.9686,0.611,1836.0554,0.02,Mid,0.0,0.0,,0.0,0.0
LII,2020-01-01,2024-12-31,3,0.9802287489342898,0.9686,0.611,1836.0554,0.02,Mid,0.0,0.0,,0.0,0.0
LII,2020-01-01,2024-12-31,5,0.9802287489342898,0.9686,0.611,1836.0554,0.02,Mid,-0.49529962223334734,-0.09929634431408395,-0.7670091465103337,0.4451499333812071,0.12945913978451645
LII,2020-01-01,2024-12-31,8,0.9802287489342898,0.9686,0.611,1836.0554,0.02,Mid,0.10883186916883374,0.021818322220004852,0.15983411951055937,0.14079476529277413,0.13650603692638627
LII,2020-01-01,2024-12-31,13,0.9802287489342898,0.9686,0.611,1836.0554,0.02,Mid,0.10402525499999626,0.02085470505966512,0.1352590751117719,0.23610797337545586,0.15418340723113585
LII,2020-01-01,2024-12-31,21,0.9802287489342898,0.9686,0.611,1836.0554,0.02,Mid,0.08842057760085054,0.01772632104647123,0.10310196816273538,0.3989859949241481,0.1719299967047393
LII,2020-01-01,2024-12-31,34,0.9802287489342898,0.9686,0.611,1836.0554,0.02,Mid,0.0654514888052018,0.013121539521806565,0.07289040397483537,0.3274049318278701,0.18001737960372172
LII,2020-01-01,2024-12-31,55,0.9802287489342898,0.9686,0.611,1836.0554,0.02,Mid,0.4879344528474949,0.09781979484293454,0.5568351079093339,0.2410797811118358,0.1756710262221145
LII,2020-01-01,2024-12-31,89,0.9802287489342898,0.9686,0.611,1836.0554,0.02,Mid,-0.14079085239415146,-0.028225373749662823,-0.17676824539437447,0.3798773309544471,0.1596744578569035
LII,2020-01-01,2024-12-31,144,0.9802287489342898,0.9686,0.611,1836.0554,0.02,Mid,-0.27667841458553766,-0.055467748986122105,-0.31908986866729133,0.40662159650837504,0.17383111916961935
WDC,2020-01-01,2024-12-31,1,-0.09788946565075274,0.1808,0.4774,88.2913,0.0308,Mid,0.0,0.0,,0.0,0.0
WDC,2020-01-01,2024-12-31,2,-0.09788946565075274,0.1808,0.4774,88.2913,0.0308,Mid,0.0,0.0,,0.0,0.0
WDC,2020-01-01,2024-12-31,3,-0.09788946565075274,0.1808,0.4774,88.2913,0.0308,Mid,0.0,0.0,,0.0,0.0
WDC,2020-01-01,2024-12-31,5,-0.09788946565075274,0.1808,0.4774,88.2913,0.0308,Mid,-0.6659611409567066,-0.13351010940420846,-0.8832201881044275,0.5141925815318804,0.15116288237336226
WDC,2020-01-01,2024-12-31,8,-0.09788946565075274,0.1808,0.4774,88.2913,0.0308,Mid,-0.39536525269957457,-0.07926176903762354,-0.3640212929416805,0.5470194293436552,0.21773937562032117
WDC,2020-01-01,2024-12-31,13,-0.09788946565075274,0.1808,0.4774,88.2913,0.0308,Mid,-0.9163294256540289,-0.18370327387813468,-0.6929615235880501,0.7005065997503606,0.26509880797846735
WDC,2020-01-01,2024-12-31,21,-0.09788946565075274,0.1808,0.4774,88.2913,0.0308,Mid,-0.6297637913380905,-0.1262533615093069,-0.44302889713250443,0.5657169696263844,0.284977712123248
WDC,2020-01-01,2024-12-31,34,-0.09788946565075274,0.1808,0.4774,88.2913,0.0308,Mid,-0.5005603806879537,-0.10035100710689288,-0.33928247945184625,0.5412079237251342,0.29577420935210863
WDC,2020-01-01,2024-12-31,55,-0.09788946565075274,0.1808,0.4774,88.2913,0.0308,Mid,0.5680967633075981,0.11389052056763302,0.48288111876380035,0.31289806088682426,0.23585623074101222
WDC,2020-01-01,2024-12-31,89,-0.09788946565075274,0.1808,0.4774,88.2913,0.0308,Mid,0.21859598312547368,0.043823538383149854,0.21036697711036437,0.23519891795081582,0.20831947573291795
WDC,2020-01-01,2024-12-31,144,-0.09788946565075274,0.1808,0.4774,88.2913,0.0308,Mid,-0.005529943033787621,-0.0011086281977044396,-0.0050344855203376376,0.29823809427898906,0.2202068499801921
MTCH,2020-01-01,2024-12-31,1,-0.944647671186573,0.8741,0.6174,789.6385,0.0311,Mid,0.0,0.0,,0.0,0.0
MTCH,2020-01-01,2024-12-31,2,-0.944647671186573,0.8741,0.6174,789.6385,0.0311,Mid,0.0,0.0,,0.0,0.0
MTCH,2020-01-01,2024-12-31,3,-0.944647671186573,0.8741,0.6174,789.6385,0.0311,Mid,0.0,0.0,,0.0,0.0
MTCH,2020-01-01,2024-12-31,5,-0.944647671186573,0.8741,0.6174,789.6385,0.0311,Mid,0.13330183602646617,0.026723995766642382,0.1198439894987415,0.369264429997575,0.22298987106836105
MTCH,2020-01-01,2024-12-31,8,-0.944647671186573,0.8741,0.6174,789.6385,0.0311,Mid,-0.021375062703553382,-0.004285215434602588,-0.01698801300726642,0.5021986492949725,0.252249361521541
MTCH,2020-01-01,2024-12-31,13,-0.944647671186573,0.8741,0.6174,789.6385,0.0311,Mid,0.3807792023991041,0.07633759666235022,0.33545763245652294,0.2707207530112985,0.22756255716508098
MTCH,2020-01-01,2024-12-31,21,-0.944647671186573,0.8741,0.6174,789.6385,0.0311,Mid,-0.03592062604417956,-0.00720127109238922,-0.027272001775187144,0.34946340966209455,0.2640536309637947
MTCH,2020-01-01,2024-12-31,34,-0.944647671186573,0.8741,0.6174,789.6385,0.0311,Mid,-0.1329065576677022,-0.0266447514178687,-0.09688078839081415,0.3241178378916695,0.275026162156986
MTCH,2020-01-01,2024-12-31,55,-0.944647671186573,0.8741,0.6174,789.6385,0.0311,Mid,0.51864703628834,0.10397697147546672,0.3783486780548825,0.3116221569799861,0.274817853230041
MTCH,2020-01-01,2024-12-31,89,-0.944647671186573,0.8741,0.6174,789.6385,0.0311,Mid,0.22943532446464876,0.04599658056093197,0.1667078164761836,0.3619868486883837,0.2759113611658586
MTCH,2020-01-01,2024-12-31,144,-0.944647671186573,0.8741,0.6174,789.6385,0.0311,Mid,0.13396136186608731,0.0268562157440366,0.09816867929292386,0.417930850743217,0.27357214070183006
MKC,2020-01-01,2024-12-31,1,-0.014546809436864594,0.0664,0.4882,59.0281,0.0166,Mid,0.0,0.0,,0.0,0.0
MKC,2020-01-01,2024-12-31,2,-0.014546809436864594,0.0664,0.4882,59.0281,0.0166,Mid,0.0,0.0,,0.0,0.0
MKC,2020-01-01,2024-12-31,3,-0.014546809436864594,0.0664,0.4882,59.0281,0.0166,Mid,0.0,0.0,,0.0,0.0
MKC,2020-01-01,2024-12-31,5,-0.014546809436864594,0.0664,0.4882,59.0281,0.0166,Mid,-0.21880682975599303,-0.04386580835203679,-0.5590235483146268,0.288576531775977,0.07846862352093344
MKC,2020-01-01,2024-12-31,8,-0.014546809436864594,0.0664,0.4882,59.0281,0.0166,Mid,0.039080027443835264,0.00783465943981423,0.05948263443794527,0.2974701346485473,0.13171339019941472
MKC,2020-01-01,2024-12-31,13,-0.014546809436864594,0.0664,0.4882,59.0281,0.0166,Mid,-0.11530930833125294,-0.023116901908890805,-0.15062320708004603,0.3284909168300605,0.15347503453837455
MKC,2020-01-01,2024-12-31,21,-0.014546809436864594,0.0664,0.4882,59.0281,0.0166,Mid,-0.1773131523561593,-0.0355472668208052,-0.2136607683848408,0.3696485599421616,0.16637245615806404
MKC,2020-01-01,2024-12-31,34,-0.014546809436864594,0.0664,0.4882,59.0281,0.0166,Mid,-0.475985177232614,-0.09542423600844768,-0.5327967273226736,0.4474359386297514,0.1791006421679025
