AAPL,MSFT,JPM,NVDA,XOM,JNJ,UNH,PG,V,MA,HD,COST,AVGO,LLY,BAC,MRK,ADBE,GOOGL,AMZN,CVX,PFE,TFX,HES,WU,CHDN,CROX,FICO,ROK,LII,WDC,MTCH,MKC,CLF,FE,REG,AKAM,ILMN,TXT,EXR,INSM,NEOG,ACLS,PRDO,IMMR,CVCO,STRL,TPC,GHC,FIZZ,CMTL,MGEE,CRVL,CVGW,CLW,AMSC,BBY,PRTS
2.0204607568014668,2.9518488130545335,3.2081218730108976,-1.33317961124121,3.512043730481968,3.62063432426055,3.1932878607035096,3.668891903714674,2.780792578722295,2.9160594595178453,3.1025171264583067,3.6890194437045847,0.3865388476364218,3.0933495890671154,2.4603970841890046,2.9592773396486374,3.4359208005261554,2.4925719965024316,1.8083707525419024,3.6681472395356174,2.0251315841493414,3.8479922492363414,3.7090495337934675,2.112695680701621,1.5327068329529083,2.2512917986064953,3.0319105988593535,3.5948675549425144,3.5191763887832797,3.1276839689105906,1.800185268176206,2.667871703166231,3.694038091984904,2.9060442203704295,2.9646613279665117,3.7189236050766534,3.720711729548988,2.8717051758317216,2.1083892686699346,2.0149030205422647,1.835228713524554,1.8870696345827689,3.1956441025892683,1.526391152968168,3.5115454388310208,2.653241951175182,2.818601953744884,5.376406568249572,1.1588026138850165,3.01418939006824,2.756439862969911,1.7155980979710415,2.6644885775368916,3.309812789208973,5.663307663275889,3.1529530453056123,1.9837562889218399
2.014024045998737,2.944705370169179,3.236580113442248,-1.3613997760550478,3.5442347043373896,3.631608668686669,3.207306085794298,3.693656804593505,2.8008980280349944,2.903333130050162,3.110724230406844,3.7034184439276614,0.4018277834605421,3.1031235017975054,2.493556626820062,2.9741765942174374,3.4339872044851463,2.491046669436648,1.7820457622746741,3.663511466929736,2.027195298609028,3.8338050834395077,3.695457767958185,2.1211509368382795,1.5459053548720252,2.254444689646298,3.040457711493933,3.6116644897508228,3.532736058589704,3.127982717157667,1.7975186229713802,2.67869351479149,3.737266178089539,2.914580893236337,2.995638046092262,3.7017956906777103,3.71338224423985,2.912065433855808,2.119966479754092,2.0281482347439392,1.8534180872249828,1.8562980052667872,3.224228523751816,1.4878076830671898,3.5263605246161616,2.662355236516009,2.8047927559641868,5.3669653502802825,1.1692013536184667,2.9832351901334087,2.7737809386278416,1.7334238652560998,2.665016722198261,3.3123661957493264,5.6315701624108385,3.173836384654898,1.9712993591518628
1.9891305407550524,2.9318800606355992,3.2189557014387247,-1.3858462346148621,3.524278675880485,3.6235609047123103,3.1955834270455505,3.6828160534075325,2.807014073457032,2.8927481375598494,3.109151111079858,3.71639421312573,0.40087943691103284,3.1046418959674487,2.472461727132767,2.9712142539519673,3.425239361246081,2.4686009091394854,1.7741893790931045,3.660267468171668,2.0251315841493414,3.830273500665688,3.6992741739816832,2.1256742487507787,1.5595627797492926,2.2854389263977377,3.0545424163002637,3.6086855776358213,3.53177393544694,3.1195865398791383,1.7881288446041779,2.6779249008455115,3.750941945508866,2.904937545205426,2.9927836519217714,3.7333746867031232,3.725880927306136,2.898242949975664,2.12998794347162,2.001480013097615,1.84159308970564,1.8373700138890796,3.213123686775873,1.458393590494502,3.529297339542288,2.624668605984526,2.8007289420809234,5.36906044503074,1.1794930715017788,2.978205729094271,2.76138350652853,1.7375378423472427,2.6382626713720434,3.3577678370148796,5.631928414609675,3.1813001080638794,1.9782390388087765
2.0187455482049668,2.940315434548251,3.249988630356699,-1.346308287172969,3.554792923472341,3.6292182407416456,3.2011360114399205,3.6899484283032358,2.85528791607459,2.9409874543901156,3.138930241028204,3.720740366777202,0.434938773546568,3.1200015926274163,2.5020011801311246,2.9987175820649488,3.456947375119563,2.4956361310953468,1.81815795113243,3.706909182256757,2.0516367745644515,3.869887893286812,3.7535101793860433,2.16114373215161,1.5942841323593184,2.3542283007870224,3.0839429553768993,3.655693625461787,3.5776478725461764,3.146033061990553,1.8099025236518764,2.6992399258830124,3.828012271151625,2.9290088517962474,3.0396931963435643,3.757238834378964,3.755437456056657,2.930894635419766,2.158079968735915,2.0541237581487333,1.8538099204397842,1.8687205133076226,3.220795368084499,1.526391152968168,3.5368931148794878,2.6769034694817853,2.8082629453184462,5.3919615642039815,1.2031029373852395,3.0040865613350487,2.7905450390056434,1.7667265654987354,2.636091368026516,3.3946761749109697,5.678464666671911,3.2126004538044195,2.012232794536317
2.030650003622398,2.966373197497741,3.244752042052819,-1.323659060478081,3.554308070376873,3.628534499903408,3.2001584224062873,3.6753044916105724,2.837440841291775,2.9398166447861587,3.1235309536052007,3.7184827169599806,0.4408844271248834,3.1262580241312663,2.5110159921321404,3.0157872000244805,3.457262591168263,2.498690983826112,1.8166959911054448,3.7054251091008608,2.087860681494547,3.878442362991039,3.768400938327638,2.162387307552814,1.6183669505032157,2.3850862828922756,3.084847744322018,3.6591032963661037,3.5831511764090562,3.1533376180134143,1.8312123476151114,2.6954665901529755,3.847861529085668,2.92576021455217,3.0623473788862507,3.7909846598289803,3.778825070732714,2.9391505990111946,2.1746776139089943,2.0541237581487333,1.8670396486016232,1.9286186685791065,3.251277457672105,1.5203971394112787,3.560761912308457,2.695977599275783,2.8013104824492783,5.395469180579432,1.2089193939386322,3.014513555246294,2.7964444029817477,1.8028093735342317,2.6213085215167116,3.4078419496437196,5.683919866313148,3.236176698678162,2.0412203040888763
2.0336825863609884,2.960118002549385,3.224597871784665,-1.3454277737828748,3.546355637001544,3.627849784399143,3.1975464467433827,3.6792306019737864,2.8067426836226477,2.9363448507213006,3.118552919214718,3.7184827169599806,0.42154700546645973,3.132180560019238,2.4987613709845133,3.0203670127209667,3.456316704950725,2.487761448152679,1.823177413862819,3.707044142095171,2.0794159113541286,3.887803930679669,3.77438100295977,2.1523931369701303,1.622226482175719,2.4221443686695787,3.123877257274349,3.637695575319743,3.579944331718517,3.1533376180134143,1.8337907542343963,2.6937007984866956,3.850537761001919,2.9338618005228727,3.0639462875295616,3.7768903384232746,3.7667497987030183,2.930894635419766,2.2097218395836755,2.0149030205422647,1.8678125653440696,1.8931119433807513,3.2219410380701334,1.5422014599029905,3.5799012617667936,2.700689869753188,2.8059509011534125,5.380013932331366,1.2286083576519184,2.9952035121107112,2.796725467362179,1.804456327225459,2.629000982705575,3.422632649936226,5.719983833976119,3.2325290656865038,2.024193090125893
2.054735328707158,3.0015991051570587,3.248944111226639,-1.2973088810345939,3.564760693835266,3.6400988933987573,3.216970935546127,3.6899484283032358,2.8485513685979966,2.962450023753119,3.124771788413167,3.746595744241831,0.4553710086568422,3.1474166828668344,2.5237548807011794,3.048521588275603,3.4815476826865663,2.517931448811696,1.8471941773191507,3.721100017482111,2.091734118053915,3.9050594237848624,3.804480562622147,2.1802503526973354,1.6476776573587313,2.4680995476355903,3.1689527140117075,3.681912203970924,3.5981307790197548,3.187113029302037,1.8419122620797248,2.7097290380554218,3.8822808611851714,2.952250005678947,3.0922947969004424,3.807551004158418,3.774592944458932,2.978450274329662,2.2371568939838946,2.0149030205422647,1.9042215647202403,1.9960599508813288,3.2486794784741186,1.5673724279934789,3.606312780173364,2.718000506775858,2.878486763063728,5.409990124744843,1.2277953806092943,3.0312291712762978,2.814488703028885,1.8055527391042625,2.6586605683469546,3.445214279247023,5.751619842859783,3.169954144177315,2.0175661354253807
2.083431611904596,2.991768587454298,3.2559781659062574,-1.3099724683269118,3.564760693835266,3.641788242444818,3.2233627376214478,3.6782505426283914,2.8516659556241137,2.9674473197334006,3.1210451602127693,3.7326378375670357,0.48329166376278565,3.139241676809569,2.5281754470275346,3.0482442788233053,3.4793921869139495,2.524496348478303,1.8476670680996288,3.7173707937701517,2.089153416083103,3.911432926580705,3.798859980226875,2.1747200980107886,1.6415933714341786,2.4604431808672667,3.1689527140117075,3.680802777906749,3.5945198740585056,3.178065751205847,1.8419122620797248,2.7089839208323006,3.875004333774328,2.9538335774735995,3.084500570433057,3.8095472375064308,3.7792695084065575,2.967521483158231,2.201075612891211,2.0149030205422647,1.8937384576163583,2.022871182622598,3.2516480999298087,1.553897785503571,3.6230067303354434,2.725890149208515,2.889725911870305,5.410798353029767,1.2277953806092943,3.025474220046197,2.8186062799734874,1.8104721604803142,2.70130870188084,3.4294608667130952,5.734958092124651,3.16005004022069,1.9865035407877858
2.1005709339788603,2.9936672499458186,3.2538986145834925,-1.2724525646532,3.5661999809397487,3.6407752757251894,3.2268611302328805,3.6875228863510525,2.8654361725563913,2.9833682502270387,3.113862979614539,3.7367432169579713,0.5036263761024043,3.1474166828668344,2.5250196986076205,3.0440695669579565,3.5001372972672025,2.522119539218912,1.8396762162249696,3.722295337309231,2.0885074348843182,3.91844771152817,3.793207284559988,2.1771819577126905,1.6392655776500866,2.4655539601645953,3.1919707044595387,3.676723675813642,3.5801736878471186,3.178065751205847,1.8499681920938225,2.722565504924506,3.8548052780185205,2.9697876807020327,3.0818890237379377,3.8196883975723095,3.7754853896551004,2.964018620618258,2.1963880671112164,2.001480013097615,1.8911004551837165,2.022871182622598,3.2593986291277006,1.5692826119943415,3.616577517754195,2.714694769083774,2.8859935112672517,5.408788238039712,1.226982161488925,3.014513555246294,2.8351806889284745,1.7986799646891414,2.6915880270926387,3.442978937628693,5.743644047181367,3.1505763338916544,1.982379860363128
2.1086298885765222,2.996317658213227,3.2729662633211554,-1.2659269256278807,3.574155294853488,3.6407752757251894,3.2214493385422682,3.68004672932609,2.849980298787683,2.984582353776447,3.114802999746216,3.73040719319025,0.4902605470083816,3.1537935361241516,2.5250196986076205,3.0387572839876693,3.5121422892703165,2.5220196106428743,1.8391995306016988,3.7249472147131697,2.071557453006558,3.9141762945670417,3.820087359239929,2.1728701519922655,1.6413025201638518,2.476538368061204,3.1801170411419046,3.676908810448942,3.5744234093328107,3.1723694621232728,1.8491231977831668,2.71690850444051,3.8523181608348245,2.9679694859149386,3.077170421098094,3.8225358656261528,3.7680986991967518,2.9680207658971325,2.1957168477907576,2.001480013097615,1.8839047907964481,2.0693912154594085,3.2520186048627258,1.5993602760765022,3.624340932976365,2.718000506775858,2.8997868975484304,5.410165125764424,1.2089193939386322,3.0115920909563796,2.830588869521367,1.782550559017661,2.6951802362351582,3.4416993176449218,5.7343116402243846,3.150840882612817,1.9796211747841113
2.094297841474452,2.977611001762516,3.265023238164222,-1.289786606915566,3.5746304082712905,3.6399299516511623,3.215687535390322,3.676778795078085,2.8988693465793838,3.026087326750084,3.098706645760604,3.722992654583872,0.48808813433688747,3.155237289247143,2.523121488864538,3.0232181778212626,3.500439248551926,2.498813727038296,1.8127868457584349,3.7275919865130733,2.0642994771937437,3.9146894302658533,3.817056821626193,2.1604480961567827,1.6290183463304249,2.4458192577743234,3.173102273897673,3.679135653483752,3.5985814876876674,3.1480836595360726,1.8427632934890703,2.7009953319185347,3.8815901465361864,2.9490762183781696,3.0795321986121413,3.812644571559722,3.7696702081592233,2.967021852866396,2.1862701264020954,1.974080999531056,1.9045938502770026,2.1138429361473117,3.242342144591099,1.5577661887145138,3.6309854756950335,2.738902681846048,2.881174210435141,5.406204115165381,1.2006000326956368,3.026115543745441,2.825704376459934,1.7953641318902398,2.681770692329485,3.432857539317778,5.751619842859783,3.1308165912738026,1.982379860363128
2.1078270948437985,2.970650948835798,3.251033167798907,-1.3279751254498577,3.555600235675764,3.640437291900058,3.1991794876993924,3.6705398521434294,2.872060734077559,3.01528334228589,3.0722702706602845,3.720046376006871,0.45582044924467435,3.149159779574421,2.509733248520008,3.0235028848400445,3.489208207749617,2.494074368829046,1.8108265275788542,3.704614796323197,2.055652563707515,3.902637053857244,3.7899109739699277,2.1466024443881833,1.607300926114623,2.399711845264121,3.1432618740452374,3.6463521480004975,3.5739621052051564,3.1216922024228224,1.8329321255258835,2.6921851277702364,3.846252035684571,2.9129343916793875,3.0399654964360074,3.792112674350201,3.7545269303982067,2.933481883785417,2.17604865744831,1.974080999531056,1.9034762932694755,2.0489823636902087,3.2100384433352875,1.5422014599029905,3.6087533600394526,2.6665335447577023,2.8528653828697426,5.380306936493587,1.193052498127106,3.0070301914870834,2.8070330772012886,1.7712732339202462,2.6676529385420937,3.3886185994552953,5.704781934339829,3.1180598850417827,1.9329696156973943
2.0972546497713873,2.9526392885832347,3.2655371581151678,-1.3167924048373512,3.5419462353317686,3.641788242444818,3.1850462236869275,3.6813508225583274,2.8592826342410897,3.010337618753086,3.068670636559945,3.7170909276424116,0.4683204087676553,3.1523478586485276,2.500058726689401,3.031723864332388,3.413784469543091,2.485399339599443,1.8037704195857232,3.6808204676579326,2.0496228162969556,3.898818842288129,3.800131726498844,2.147869010589537,1.6079020809384972,2.428336311755328,3.122135797941098,3.6425142305462175,3.573499945993197,3.125890105108478,1.820831720581375,2.682530095889387,3.8537398622785366,2.904383382297125,3.0432327837580972,3.813307015647058,3.7506478307730453,2.9162808598427543,2.173991983083912,1.960094770615237,1.9004900684311843,1.9796211747841113,3.2291667010949667,1.53827235805456,3.5962157441400575,2.6720775590973527,2.8428763693853965,5.36676010912138,1.2147020025842672,3.0008058982592525,2.798683508628817,1.7811478589677578,2.67080758190687,3.3842207859084508,5.713732805509369,3.1186061395444074,1.8825138586245822
2.089957887984578,2.940315434548251,3.2431754278137594,-1.3676809292039065,3.5249449436503557,3.6478470728043053,3.170038426001685,3.6730071784128806,2.842685005816035,2.9875183950099182,3.041080204402956,3.695622416231289,0.40891494839149867,3.1500303533188236,2.473127780915168,3.037073816923257,3.409826715924051,2.4708767796195974,1.7777450733166138,3.6608325689193455,2.020990765631868,3.8732827798495633,3.7754980706362042,2.1306326029155014,1.5961106866760941,2.41680624048701,3.1085361129505653,3.6223153640157766,3.564656497098343,3.0654524576944326,1.805055659787768,2.6771542530670316,3.8109177462277524,2.9035522414492085,3.014557075055465,3.7903072570843177,3.747900618227333,2.8934136921050415,2.150379462343133,1.9315214254245805,1.8918548599960692,1.9286186685791065,3.20345045640826,1.5183910545347314,3.5799012617667936,2.649714597130255,2.81056988579653,5.359779183774458,1.205599807408002,2.9948730254166636,2.79784405366403,1.7558443294279453,2.6744754761061493,3.3507808823749676,5.676068594255129,3.0940087450574607,1.8656293236996147
2.081371107778527,2.9213361622171314,3.27958072264442,-1.370384490471092,3.5086652410454846,3.632631362337873,3.1740627764215885,3.655105094771583,2.8450356157171512,3.0036748904600947,3.0587858350528605,3.699527555529643,0.41968579402584505,3.1342449518511484,2.4994100634070646,3.0460199469651847,3.396184852618166,2.465770032766802,1.8000583035691733,3.649901753422922,2.033362134353048,3.8711400533666276,3.7767998575365143,2.1604480961567827,1.6301946749901584,2.4353662109085947,3.1203912164457956,3.6450106414206838,3.5891330074202017,3.075572899230558,1.820831720581375,2.677411267210584,3.8549825081479447,2.9018870464883775,3.044319602415777,3.8086604958170667,3.770567055484665,2.9314124378129214,2.1733052306731415,1.8245492612873577,1.9277780284783033,1.9572738969296473,3.163389551327687,1.6177093499386122,3.580180066959693,2.667922399422403,2.8327865678913646,5.353212283449588,1.2668598078681619,3.026435681489728,2.819427810233802,1.7558443294279453,2.683845404258719,3.3854067190083033,5.678806509445613,3.077647212212463,1.814824720414034
2.0873526046643414,2.912327527379078,3.256496827653014,-1.368581382476476,3.497948016691396,3.6453270613667867,3.1506991833724434,3.668891903714674,2.826072375552679,2.9717114037539862,3.0383800234637914,3.703242195428666,0.43264272803288056,3.1365994524961605,2.4876685671707937,3.04629796451146,3.3575937202717534,2.464499987827575,1.7732559749955148,3.6484733539135354,2.026507636462884,3.8805699098401454,3.7612525442280926,2.1440640422355255,1.6109033032207112,2.4336133219381924,3.1203912164457956,3.634211794107078,3.5907285198570937,3.073052396895691,1.821700951875728,2.685080270712558,3.820144484148324,2.909081771160751,3.0262367290002854,3.8051057298743185,3.780379739187346,2.89717180690964,2.165721192756769,1.9169226402313053,1.933942966168796,1.9286186685791065,3.165007066840076,1.5900576736415035,3.5720647038094824,2.640484914257205,2.8339127597653224,5.340204735737919,1.269982581669202,3.022906567764482,2.827607107397849,1.7601540784105518,2.665544455392116,3.361069579982348,5.654242029096065,3.0830369100748514,1.8468787925166248
2.0410881433403394,2.8703220030511067,3.2173385415585543,-1.4260577763646622,3.4775604197450343,3.641788242444818,3.1313286931482853,3.6639308211089396,2.7746536778315267,2.9305486062033057,3.005398671309922,3.6850724922426794,0.39612167986976543,3.1286311324157126,2.442709531756087,3.0320061603325166,3.2921262724267626,2.4260213525597694,1.6920312163576163,3.6253375471939995,2.0084641070100555,3.8589095290954587,3.7223712424352384,2.0919011954184823,1.6051933633256712,2.3711778880214665,3.07940572527877,3.5851406704603224,3.5547905243282685,3.040020604456866,1.7849791161842017,2.667353408234359,3.704403171709169,2.8867780091868203,2.9876238703787052,3.714547223170685,3.742152812979478,2.792168314471422,2.127635095453887,1.8870696345827689,1.8948668725141677,1.8625285490014267,3.1123306953431995,1.5343275518358246,3.5658639730190504,2.5877640495686753,2.767007952595299,5.30676796387668,1.229420255929444,2.9905662502728276,2.8111815188557365,1.740173638469958,2.630095051807486,3.3079849971483943,5.601380495960456,3.048794027594189,1.8000583035691733
2.022809242332261,2.8573684269880264,3.2051213864606773,-1.4521587323252716,3.4737128399698833,3.6387452560701217,3.123262521428795,3.6582782472232784,2.7648076593373645,2.9133570929497714,2.985644907478796,3.6705874459695673,0.40040420727797826,3.121196339620655,2.4288878442392696,3.018937816857649,3.2744997401627653,2.4053134587704674,1.697998056594475,3.617996488317302,2.00706291886391,3.841015935741142,3.71032645266902,2.089891237113553,1.5936747325324414,2.3589654192190053,3.0702690347285664,3.5847331820429993,3.5359646556512483,3.0232521354082396,1.7750154045764328,2.6511524990517925,3.6765916088937516,2.87998879448482,2.9760631117008782,3.7030288696961526,3.745835154529336,2.8022366103603664,2.126915746178241,1.90210749792903,1.8739735350017546,1.8245492612873577,3.0925451813960585,1.5343275518358246,3.560477747984107,2.560323256644879,2.758548555916175,5.300841110986969,1.2261681405938953,2.98423830481451,2.805923459896149,1.7284055150398974,2.6118875118662794,3.309812789208973,5.586874033542304,3.03997288692639,1.791759469228055
2.010609083227439,2.8638667333143677,3.191905573123666,-1.4356455653304265,3.4656203227143862,3.6389145985709472,3.103706652959015,3.6509152296903533,2.7941949060838667,2.929871467450036,2.9802871087756966,3.6718629904558826,0.41688695479278676,3.1097882796828924,2.404230018021047,3.0036658075742197,3.283164309027086,2.392966434720751,1.713437477012102,3.612380860963894,2.004956677947135,3.8197899726385462,3.7027493807941427,2.0979070608561092,1.5955022058619754,2.3702437236421723,3.082583666827617,3.5845298519053377,3.5395667090081075,3.0500775275229035,1.771367326084239,2.6527426250334014,3.669996442065273,2.8722953289691926,2.9702327129634525,3.697591356899875,3.7291565919748035,2.7662397291831997,2.123312472334077,1.8870696345827689,1.8627784870549597,1.8500283983448613,3.052211748148618,1.5021963605139352,3.5633161965381612,2.552565310145607,2.733355272684897,5.307373374297815,1.2261681405938953,2.9530173723144695,2.8039795572969375,1.7146983921894547,2.665544455392116,3.2778991825787354,5.598421958998375,3.0517654128796003,1.8066481067772882
2.004391757911008,2.868604935272942,3.1849523844831356,-1.4482487149405523,3.4649134378027107,3.6390839123997454,3.1197350756040434,3.6482244777282515,2.7985777005982833,2.9302164072944508,2.974539804914322,3.6595842117648125,0.4243323824932316,3.1262580241312663,2.3913085337882674,2.9972577512666905,3.285786513025363,2.3862544222258757,1.6968991476593915,3.6098584122308788,1.998612110871734,3.824483701467547,3.7051481657840024,2.089219998097767,1.5951977298200402,2.3608540371057307,3.090260481549246,3.590421175821118,3.5350021871216395,3.0245773431346596,1.7571043460773614,2.6466327537784546,3.670849754146079,2.8619443913912384,2.94206170741948,3.6780712476850312,3.7356758150486105,2.7477437515516905,2.0954918437160193,1.8870696345827689,1.8596681036129838,1.843719235320376,3.0284119563100864,1.5203971394112787,3.5644493670954485,2.5618676938675677,2.730863100586872,5.295393938557988,1.2286083576519184,2.939482668495774,2.8039795572969375,1.720681054843785,2.668705812902397,3.285786513025363,5.5924783823571556,3.044116180779581,1.8050046834297293
2.011212556735496,2.8919654545989584,3.1988109821052415,-1.4590382351837357,3.48052349118172,3.6390839123997454,3.1403688597929262,3.6475506320930835,2.7860643681148676,2.9166115265955734,2.95929454952596,3.655333822693715,0.39134158133686603,3.133360936112891,2.4070788199826345,3.0097447756658706,3.271088702108145,2.3851543374474677,1.705293358565038,3.6135656189738237,2.0091644131315443,3.831761920640579,3.7223712424352384,2.0999009880783777,1.5829464454786843,2.306577110464084,3.0784955578248168,3.5861582957446414,3.549583602023027,3.0135903019622243,1.7626495997793399,2.6572347673959866,3.6183100067525893,2.87286766492336,2.911525063903947,3.695358378520964,3.72118275393875,2.7607270632174337,2.0630485959248355,1.8718021769015913,1.8490985085643357,1.7369512025109861,3.0558235033432446,1.4919399489985885,3.539218639684645,2.555675729561372,2.721461541610825,5.291467021606994,1.2358928595074576,2.9068092944492823,2.8106289887909743,1.716197395293598,2.6479767941449777,3.24726887267247,5.5864992682879775,3.022320481570942,1.778336461783405
2.050799574894637,2.9119160056568942,3.2476923004455673,-1.4118460055950408,3.497263741517729,3.6646513708925994,3.1510422488334893,3.6721855741699287,2.8207409246090207,2.9536129772730706,2.9835053473331334,3.6606897541638665,0.42895786813539694,3.155237289247143,2.452272139309517,3.0320061603325166,3.2880287177307363,2.417043397375143,1.735453669337801,3.6411567589371265,2.031994738350672,3.856735506637507,3.765960686311968,2.1472358166171537,1.5820213851863194,2.36555985633668,3.122135797941098,3.617003902007889,3.581346972374715,3.0597144690307356,1.7903723419928546,2.673707757401815,3.7031650123061226,2.9024430128864718,2.9584677451882637,3.7549012389429994,3.752475121866373,2.813953439027531,2.121866902525829,1.8245492612873577,1.8823832097764905,1.8373700138890796,3.0977443894325822,1.5183910545347314,3.554204524599481,2.5703195042867972,2.7639948791069333,5.298353376641853,1.2645116142115516,2.9345788246944875,2.8289635048793484,1.7692866350504124,2.6458264359147465,3.2659502293427027,5.628699624668994,3.060809803214681,1.7900913739167001
2.0485547164826756,2.9164323214709835,3.2479547489926874,-1.4424122687608785,3.5037462166194264,3.677275407153687,3.167346794560814,3.6905945009820265,2.8242091747237086,2.963679337620593,2.988491096356654,3.686510011015844,0.43447976983587683,3.170129109156726,2.4624178035074835,3.0440695669579565,3.2902658351623124,2.431071563871208,1.7597526507732804,3.6548851944203804,2.045582505710067,3.8589095290954587,3.7823609830577287,2.1370510410581383,1.5820213851863194,2.362739005037812,3.1312443326621375,3.6357618745307545,3.585705229335708,3.0686263060233,1.793951786836194,2.6651127607730545,3.7234007878214013,2.9129343916793875,2.965836735164575,3.7612001156935624,3.7665248049489546,2.8063528638479953,2.12907224347375,1.90210749792903,1.8865618185813324,1.843719235320376,3.1388082514171702,1.540239196409257,3.560477747984107,2.5809741214219684,2.7972323473349108,5.3332476984384884,1.2823760718220627,2.961256412170258,2.8308599380730013,1.7875840818564979,2.647439637935833,3.2748780351823363,5.649326310343829,3.059938085827614,1.786746892260733
2.054465738619939,2.9106806310798965,3.2658751117038594,-1.4385399761754007,3.5032360791180444,3.6634958159818702,3.177070347085151,3.6873610060175124,2.8543835177795134,2.9911975856889055,2.99239083978558,3.6950886792425517,0.4445257562255813,3.169844374877819,2.47910174604337,3.056264979381575,3.3032170013511957,2.4547294377896707,1.7686614036680168,3.67499093883317,2.042202477730057,3.8545569091197844,3.766148731793396,2.1522894018059113,1.6021747371379171,2.3813962452135495,3.1631146690563066,3.642706306864332,3.5982156743586287,3.0695762338088572,1.7943984566207494,2.6666807271576833,3.7562428477827705,2.929278976881094,2.982149287336395,3.772071073082208,3.7728056611314558,2.849987911629444,2.143327231062895,1.90210749792903,1.9027306082256938,1.9401794798272152,3.1710493342472295,1.5441605930616846,3.582685291644233,2.5915164134207695,2.8339127597653224,5.345786628133932,1.2938573388992498,2.9650099156538605,2.8311303710119193,1.784790746559551,2.6565330860957768,3.278276194031499,5.655642077979838,3.059065786915861,1.8196988502826035
2.0454504885972264,2.9334923374856485,3.274588428301088,-1.420348746672613,3.5059543445521437,3.6580297341576817,3.179403242840414,3.692851524013787,2.8430765840446224,2.982576678000191,2.994158999864546,3.690451208677811,0.44860672163224885,3.168706872472225,2.485698045180378,3.0504633128554923,3.2991646617296317,2.472412157571171,1.7876677941997083,3.6751304689071316,2.0529769187720177,3.8437753842580706,3.7747532057858932,2.1541783324169694,1.5955022058619754,2.330200234051454,3.1576628227451438,3.630521440228778,3.6016005963971396,3.062268950113433,1.7975186229713802,2.6711106974873458,3.6932045372110958,2.9360109275619224,2.98445813556501,3.760734880563744,3.7474420148195153,2.8432236640567474,2.151783871392314,1.8718021769015913,1.8827638584172488,1.905088123313577,3.1408800536371926,1.5787794753209923,3.5768299033683215,2.5564518435859096,2.8053720539036155,5.340017051956807,1.324583044403149,2.9391329380197777,2.8270634683923506,1.779743027719127,2.6681794812080852,3.2592497453854787,5.643678550586496,3.052058604850585,1.7850704874777572
2.0238818692435596,2.945501811216484,3.306974841567886,-1.3849302264002337,3.5140651998522094,3.66283463318429,3.1827266287867593,3.697671807381017,2.8441217823268605,2.987059827640184,3.005748075310526,3.700767773835742,0.4656549843421073,3.170980985026544,2.5154933363295258,3.0603889241199513,3.3361254066314094,2.500122912390869,1.8217227019029743,3.6941547835569732,2.0435559961024667,3.8551020440065025,3.786971443773129,2.1604480961567827,1.6284294755407016,2.3398808887628793,3.173102273897673,3.6551238368450427,3.623657919828064,3.083720800413468,1.8112204419999018,2.677073201234537,3.712823082165976,2.9416312386593337,3.007539072019367,3.7745983715324134,3.7712391635280036,2.8825966085577988,2.180831968191124,1.9169226402313053,1.917907735170416,1.974080999531056,3.1666219702206266,1.642845402363764,3.58351893845611,2.608598116512439,2.8616614462587355,5.354921537807554,1.3707337544020892,3.022906567764482,2.84670106255293,1.8258924243935222,2.7169695666103566,3.3094475537151156,5.683579767338681,3.089158299749927,1.8066481067772882
2.027568333028557,2.957762799064572,3.3037582052795256,-1.3749074788287514,3.5113689223346403,3.664816090011703,3.1886810943013226,3.7019898899928054,2.840065692623122,2.980234032563667,2.993098574647091,3.6979322107941606,0.4571670320181663,3.159267917963174,2.5154933363295258,3.0535062642009945,3.3332753896735037,2.504487878589209,1.8188881304286397,3.6916935982981647,2.046930721063447,3.8505504175311382,3.772888963416468,2.1579446413735295,1.6153883625774001,2.3282528620507943,3.1747571928661165,3.652462599137503,3.6152487187397675,3.1038049245434034,1.8247370559715668,2.686846660123198,3.707491598908987,2.942965018728657,3.002172917601918,3.783962373516272,3.762240188558721,2.8749545721443632,2.1559861863897805,1.9315214254245805,1.9123817620475754,1.92278775394263,3.17904952677404,1.6231490636565205,3.5740296081560294,2.6071243134574336,2.866575475494274,5.36431642184347,1.3679108178381398,3.0312291712762978,2.8440338825130587,1.8140101154704267,2.722966775123907,3.3068866742444136,5.685618524746506,3.0757999525109194,1.8531681152941464
2.0224909651673233,2.9605100635949917,3.3064805990152677,-1.4034151945469735,3.51153746779004,3.658860098522576,3.2069820242114244,3.703107097549483,2.8268695061057785,2.9738340147603846,2.9952179201055262,3.701474703756466,0.48460214878416924,3.169844374877819,2.4974628793297895,3.061485752665966,3.340030922092793,2.509927427560126,1.8087804804396281,3.6915567408521,2.048950287275091,3.8503680993661256,3.7678379654849743,2.1591969320337774,1.6021747371379171,2.327277705584417,3.156821357839066,3.6388541438824946,3.60092404896172,3.105027888562791,1.8247370559715668,2.684797759489121,3.7037842836374724,2.9442964197917254,2.9876238703787052,3.789403281530616,3.7750392666143164,2.875502372881241,2.150379462343133,1.9169226402313053,1.8907229672630754,1.8562980052667872,3.1917178363332295,1.5937890475092713,3.567276580659184,2.5802168151427143,2.86220872827591,5.373533852752519,1.3579676756921826,3.0353643208658525,2.8445677104441813,1.8099267950352884,2.716468355834245,3.3158210336944727,5.685279003091641,3.089158299749927,1.8594181295856618
