AAPL,MSFT,JPM,NVDA,XOM,JNJ,UNH,PG,V,MA,HD,COST,AVGO,LLY,BAC,MRK,ADBE,GOOGL,AMZN,CVX,PFE,TFX,HES,WU,CHDN,CROX,FICO,ROK,LII,WDC,MTCH,MKC,CLF,FE,REG,AKAM,ILMN,TXT,EXR,INSM,NEOG,ACLS,PRDO,IMMR,CVCO,STRL,TPC,GHC,FIZZ,CMTL,MGEE,CRVL,CVGW,CLW,AMSC,BBY,PRTS
3.222846583913792,3.697789020938865,3.756263085708564,-0.6991284776158293,4.055860348416462,4.334423466970604,4.562143251539716,4.214360459270687,4.094462556562578,4.372775197225495,4.417682199460653,4.743291657868899,2.0954626327962247,4.084159444159932,2.5408734664007455,3.774561431837337,4.304875542520218,3.29467185726859,2.7485201439134404,4.221423539547715,2.997618101835995,4.6501482780514465,4.090096405654346,2.3669585850560075,2.7456148209379374,2.376764533671887,4.365392585186669,4.461905296910279,4.468640616097566,4.2992398379121735,2.8349589509452606,3.426411014374809,1.9590379845137667,3.2796510126697807,3.845635771264899,4.111201686790387,5.256400431521075,3.731124843086476,3.827030463242919,2.700689869753188,2.896852335189986,2.298577075426524,1.7140395304301985,2.12780729885015,4.253624928544053,1.7065646647041754,3.091496905937363,6.183862928662417,2.180240005973221,3.2653135887795597,3.6334412449461433,2.4593039052754864,3.5563140211045776,4.291965164653625,1.8405496636728618,3.193627970116213,0.7975072087716788
3.2239080030345955,3.6941787842813603,3.7578498186337406,-0.7034834693357992,4.065386588815653,4.335010894352102,4.558655111282213,4.208794389582353,4.087625337658009,4.363369553077013,4.427033646401602,4.749327335961317,2.0931228726613935,4.083882064228075,2.5484733815999836,3.779828173867412,4.286891410190813,3.2849747219951166,2.739742635022954,4.240243670429231,3.0083463577767353,4.660124537092658,4.101607059133595,2.373185621804207,2.7392817371412557,2.361796920267479,4.363487696805992,4.465548156920312,4.481536116325369,4.249779969412151,2.8474965242256904,3.428296743825799,1.9223241942702674,3.2825570784417644,3.8623896933984483,4.113656843320605,5.279067101320275,3.733010938151267,3.8304830277061424,2.7694588172725547,2.9120571386355554,2.294552928987703,1.7140395304301985,2.1736820807136943,4.287853274875425,1.7083778568336623,3.127199012882986,6.216554079748308,2.1597197424990555,3.2739407300811183,3.631968022638979,2.4567358000691413,3.531306593691573,4.308783652383246,1.9459101490553132,3.216780201016174,0.7884573820386862
3.1882671644674114,3.5970806346106823,3.7477584736630147,-0.7526855205231796,4.056520065270744,4.333347004785326,4.544216053559651,4.173691109475643,4.065792731528477,4.341236567865316,4.415687275095024,4.73580110555255,2.0747787837942138,4.078598853336599,2.5344957948658107,3.7756809212515656,4.269137839783518,3.255612802486365,2.7303007851653276,4.2345333278761865,3.002230053341812,4.650506268656723,4.10104830678461,2.353236549367561,2.728153358939698,2.3608540371057307,4.371211583553674,4.465455163288555,4.474806639437757,4.216042450873482,2.82942412608401,3.4092795114213907,1.8623919302674832,3.2772226073644437,3.8631055710447253,4.099166267686707,5.286821564878668,3.7072403211734937,3.832429587220357,2.7669478327590045,2.902426890129053,2.274185645944447,1.70538147814397,2.165305228540975,4.294014786510243,1.378766101905706,3.1103993621378137,6.224714993345144,2.1728661346654263,3.270974356031255,3.625840154447905,2.4495672558988257,3.5056577196375533,4.313078380525651,1.8870696345827689,3.2047061597261792,0.7884573820386862
3.2432597901272353,3.562013940300461,3.7216192231644905,-0.7691216293948256,4.022978451195637,4.327353837623546,4.530025898706198,4.158076247506691,4.047173541320665,4.328559915430738,4.4116851696092985,4.726036706088884,2.0767804117156525,4.0679469708020255,2.506598925934052,3.757778784849135,4.2520603082138555,3.2386622956689752,2.720999355990462,4.191595924782309,2.982090025862914,4.643231659907827,4.019771186531296,2.329349265072811,2.718888823283322,2.3739750677695604,4.363996157885947,4.477688571729459,4.477222713841668,4.238326483935188,2.8068106531852126,3.394635985714563,1.8355646043609848,3.2676951256341775,3.860812667226486,4.077367966468396,5.259944505536448,3.7221158351955865,3.837948355567037,2.7252350408551207,2.880781866862933,2.2782924238760085,1.701897227851359,2.1579173091947585,4.298101366546802,1.3558351831302635,3.083743157863329,6.232501435874391,2.1437124170495934,3.273644495557693,3.607659704676446,2.4408966478892773,3.4946451808212142,4.309993464571017,1.8870696345827689,3.1970498537740553,0.8064758701244231
3.2739182014307393,3.5817264384851093,3.7382833237090534,-0.7450735636982935,4.018763031769896,4.336183516821858,4.53856401767288,4.164164982228202,4.053808536385489,4.336455746533105,4.43881061356891,4.733315874444617,2.0912472091677485,4.083882064228075,2.5216174982068207,3.7681394905148493,4.271653568672807,3.2402222123457927,2.746565521180052,4.184726397662903,2.978326747643593,4.651579763506986,4.0149126288423895,2.339323136970569,2.7320831187217265,2.376764533671887,4.357751260524118,4.491047521011854,4.479532188690767,4.250571985143275,2.791445858201049,3.4048812439278993,1.7553959223162199,3.283040388076474,3.8632486530538728,4.0935108941997855,5.270702234610278,3.735599092871181,3.84032480022883,2.770085594411824,2.894157240699192,2.3105532550743786,1.7345180542288334,2.191253633704462,4.340553386467307,1.3190856139763718,3.121924322328886,6.275590882193916,2.1746061888638857,3.2967820402530097,3.638058668990156,2.4584486571959214,3.511752094358001,4.321480175333839,1.9459101490553132,3.2240100980974846,0.8285518009080814
3.2591758814447296,3.542648746900147,3.7148382095062784,-0.7748344554096125,4.016934315899346,4.314061330032122,4.509439179428393,4.147925572492552,4.081289940271326,4.344411230223215,4.408625150674343,4.7498869667477175,2.056383550621779,4.082355998610846,2.5033041732525416,3.7385548718792556,4.250350623384666,3.286519927474689,2.8750606701088235,4.180152992925862,2.959936839771466,4.630714471696558,4.041793031904741,2.331705219953797,2.7122784245413416,2.3608540371057307,4.265823185202844,4.4809991451390445,4.465492186317673,4.2119369013478085,2.795391251340349,3.388074285583221,1.804887349507291,3.2575801734848313,3.84417824344488,4.063197830601676,5.246358246106718,3.735599092871181,3.8194833752785553,2.7382560456267386,2.850233698042951,2.2617631382102195,1.6753704188266054,2.154734177927467,4.297421480446403,1.2441546022037906,3.077772941719433,6.233303761294651,2.1178311904906115,3.2523829226381906,3.5983352256831727,2.3960753943907034,3.5270773185469593,4.304335281606298,1.9459101490553132,3.1990402731408576,0.854415287574181
3.271644893625958,3.5641971462136466,3.7346838886863227,-0.7531952191884106,4.0413425644944665,4.32092793032329,4.519179821900203,4.157724472995773,4.082975514207559,4.355925724703799,4.408721074831003,4.7707189561517165,2.0519024718624035,4.078040921834382,2.523559774845313,3.7484595601690405,4.264227982478629,3.2765175584748043,2.9027119314643315,4.214002218620958,2.972655971636598,4.630623290224094,4.079450977893887,2.355536234043255,2.7196205032002942,2.3702437236421723,4.334339449150375,4.507901974768131,4.486130362292919,4.224101700594922,2.822102690271453,3.4051566279139074,1.8870844453244293,3.258075850410785,3.8431566104049026,4.068855828151579,5.244204211029169,3.7479752337886674,3.821753513375423,2.7350166394301496,2.866585241850479,2.286455726571061,1.701897227851359,2.1642528970109063,4.307707056482152,1.1693813684414813,3.136363423179213,6.24507005004376,2.1265329050730317,3.272755192801784,3.6087383780439364,2.41680624048701,3.5260797683678553,4.280547448835495,1.9878743742824085,3.1924850224358132,0.875468777090329
3.27181350701785,3.5719190294298375,3.7569686606844974,-0.7285272882530871,4.070712732538731,4.336964468663648,4.524014627117045,4.167428108754486,4.100253203969292,4.365878659798705,4.435273590595964,4.822440321342601,2.0594894052218784,4.066818967389983,2.5509934838182073,3.7507564867064294,4.275554364703761,3.278582343831426,2.9001845529505834,4.246195934930976,2.9842786284220777,4.638533328791019,4.115879953509418,2.3714911000516534,2.7320831187217265,2.378619775734643,4.34462529511936,4.529474768173327,4.493180008776189,4.246904120056898,2.845157463616643,3.4161127655809853,1.8623919302674832,3.2603036173011537,3.8582273537248297,4.096342547118386,5.235075042744038,3.7546827604958506,3.8295834316438278,2.739548838590284,2.8750850947196005,2.282382405139267,1.7328274724917618,2.204485285896456,4.323735242471457,1.1999647628208059,3.201526174112421,6.2666035693218065,2.162802841918099,3.3148575819815367,3.622443076055776,2.428336311755328,3.5526754039388577,4.2859286194317,2.0281482347439392,3.2201235202935328,0.8837675716950182
3.279453699842938,3.5776719610905507,3.750956285984563,-0.7260443312789299,4.062112125348106,4.326170809274005,4.525034751440682,4.165564921311718,4.11969407937467,4.370283453117088,4.44612440155474,4.836455369805388,2.074874233084695,4.057323053597232,2.5446805315294054,3.7179392768876833,4.280547448835495,3.26498950657348,2.9034798720153483,4.235364121279702,2.994621771004786,4.634176926952892,4.106619004489752,2.3714911000516534,2.7473442955790044,2.3646205161806737,4.355062947200246,4.509776636314553,4.492882828428292,4.27963315026464,2.7796819690931436,3.419783752486874,1.7876049108446403,3.2622976595296285,3.850140702765674,4.0935108941997855,5.2300364183152315,3.748438983990208,3.8295834316438278,2.7232671368503616,2.874873430810751,2.302585092994046,1.7446022112917363,2.1778443385436224,4.367800962234066,1.1662709490257166,3.1797191477505065,6.259640046762762,2.1888458772639665,3.282200297197613,3.607659704676446,2.457878003528144,3.5238306512298365,4.300816608210248,2.001480013097615,3.227329675224646,0.875468777090329
3.2865660599625675,3.592145646380813,3.7578498186337406,-0.7098076054313242,4.071904239139685,4.336964468663648,4.533339598623156,4.176115652559899,4.145446000259825,4.389578423671867,4.451460286281647,4.824256261498085,2.088144581281957,4.074127634027264,2.556015751413254,3.7199692772710855,4.291828345881876,3.27205429264579,2.928229361319968,4.244185277785249,3.0229053612235637,4.642059236888222,4.122599023483302,2.3821740421984194,2.748563371085608,2.383243010087874,4.3599223818631225,4.518127403143087,4.492487190615969,4.280305702492526,2.7796819690931436,3.4228999541690457,1.806443648801832,3.2837297002146997,3.8549140108920894,4.102478089866662,5.242868431806035,3.7583643513462617,3.8488950287184154,2.751109680818858,2.9013969030450775,2.330200234051454,1.7807308273455196,2.183023077304336,4.371471166996483,1.1724821431396693,3.2315945852232195,6.2634027966215235,2.171995188169233,3.2950434475125654,3.6304919190352383,2.478497250738946,3.5107390169858834,4.0946778476390735,1.974080999531056,3.2240100980974846,0.891998062756118
3.2781092421609914,3.5912029762382267,3.7773863530940344,-0.7142097004326429,4.0700481800210255,4.323602196877668,4.522064855647747,4.163464039734969,4.129200123492332,4.370046049821626,4.45191873450562,4.82163652599989,2.074301879929819,4.059314604929067,2.588057924501018,3.7135265684262797,4.284138146475756,3.2796693202923324,2.9292719443606297,4.24692617112499,3.028346420290497,4.6392576156714025,4.119862173623875,2.37374949923822,2.738871796377224,2.3758355760051844,4.355575611006283,4.514671372873353,4.494366228352748,4.273462687738829,2.7800153525100573,3.428565384152852,1.7812455241515066,3.231448434875837,3.8266689124986737,4.113002761513482,5.233207963087115,3.7585936789290857,3.8220559096216684,2.7472709387086787,2.914704483640108,2.36837286210656,1.7710063209023683,2.18817492099146,4.369068048967298,1.1786549963416462,3.2378938127383554,6.2580662246670355,2.165437703974825,3.293882609756865,3.5809738425006388,2.4837949219961266,3.529318370497618,4.112839127382558,2.0281482347439392,3.258594965374721,0.8960880440193766
3.2847300989424846,3.5900236244251023,3.776176312492922,-0.7151907299429976,4.070703553586563,4.310459995064602,4.511695456029599,4.156901651366208,4.121844136257767,4.375141970532954,4.445478748070343,4.813804629508723,2.050143672408543,4.048598085916672,2.579531596621653,3.705671404125277,4.281239006176476,3.271015779932983,2.9192830948021613,4.254379234036458,3.025327481418397,4.629344684316613,4.130901063756665,2.3675264305865333,2.723583934477304,2.3542283007870224,4.348632966446318,4.535578718368591,4.489115106780524,4.265695491174702,2.7795152948894497,3.420868492985472,1.8279830471104075,3.2056957815405696,3.817723141193964,4.110217896359898,5.231285505244675,3.7509876550582084,3.8111150798943854,2.7369615174193824,2.90694614730188,2.3570733180145447,1.8014818113102973,2.172638966577439,4.357349686061476,1.1662709490257166,3.2600177389118725,6.255329853543646,2.1338022633389175,3.2944630555984364,3.5617253664633775,2.470074933872147,3.549023498873967,4.1116931880597525,2.0541237581487333,3.2508021197162704,0.9282192914310377
3.303759326641599,3.595672897011344,3.7871847964530927,-0.6876060965651511,4.064678732921577,4.316156253697326,4.5347169908040454,4.16089141077841,4.118409817023212,4.370877389953157,4.466756988798454,4.8184029094530585,2.096023356875625,4.061302526436969,2.583803919806559,3.7145462936631426,4.287166383009878,3.291363467532054,2.9258461256356836,4.252112653721586,3.0574633530455824,4.635903521240588,4.117392215321248,2.4108421911348867,2.7356888745083343,2.34660196015868,4.35519108881297,4.535317684566095,4.498705171978844,4.280017430686331,2.7838400568432093,3.4281619633868283,1.843089113840955,3.2231966919167205,3.818022735444666,4.130515743810205,5.240294518846954,3.759282679562697,3.807594706217436,2.780060789140106,2.8991272532724834,2.3646205161806737,1.799900895515901,2.169502535000677,4.360036644078847,1.0952733905921412,3.2554006113197893,6.254963773294839,2.1378681670004998,3.293882609756865,3.573408216390807,2.4837949219961266,3.5563140211045776,4.119524840913245,2.0794415416798357,3.2774212243289713,0.9555114083476542
3.326927486953946,3.5904955741587967,3.7856437964204614,-0.694311161575168,4.060163314663217,4.316455170566392,4.542760419578958,4.163814750330902,4.125654110350472,4.373604080191339,4.463498890219039,4.815660103105018,2.1043958919835823,4.060587695492571,2.580142974904057,3.7126756764161124,4.290596447327417,3.2873566837886696,2.9315670144512076,4.250295683270193,3.0603875831729592,4.646471191740708,4.117529388322585,2.405392886139623,2.7242082828765968,2.356125878001209,4.361706482279853,4.538183194531588,4.5005729965441965,4.299145455122966,2.8072971342838335,3.4235758602761726,1.8126452826123383,3.1950997652288295,3.815923940316867,4.154969184038536,5.248814412546125,3.7498299326161724,3.8025220193045772,2.7923913308364643,2.8910383659384395,2.3646205161806737,1.8062100096779725,2.095635891515739,4.2886770693737235,1.0952733905921412,3.2315945852232195,6.25933787728517,2.118750704214202,3.2898094591542835,3.5489890578636265,2.490999118499475,3.5611450430920444,4.142340772610125,2.001480013097615,3.2821379207978434,1.0331844629825016
