XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
27.549192428588867,,43.29018783569336,9.604366302490234,28.47068214416504,24.332115173339844,23.872085571289062,,22.48113250732422,29.865238189697266,37.76223373413086
27.549192428588867,,43.61067199707031,9.712638854980469,28.846538543701172,24.281858444213867,23.879159927368164,,22.635854721069336,29.97015953063965,37.633941650390625
28.130298614501953,,44.04426574707031,9.79543685913086,28.90135383605957,24.96868896484375,24.034618377685547,,22.751911163330078,30.28495216369629,38.26673889160156
28.0997257232666,,44.50928497314453,9.878226280212402,29.073617935180664,25.16132926940918,24.25370216369629,,22.880849838256836,30.276878356933594,38.74561309814453
28.237350463867188,,44.49042892456055,9.884603500366211,29.253707885742188,25.1529541015625,24.218366622924805,,22.95821762084961,30.293027877807617,39.22447967529297
28.038558959960938,,44.76691818237305,9.827279090881348,28.979652404785156,24.977069854736328,24.154766082763672,,22.990447998046875,30.276878356933594,39.002166748046875
28.206769943237305,,45.40788650512695,9.929184913635254,29.06578826904297,25.060827255249023,24.218366622924805,,23.10650062561035,30.389888763427734,39.258689880371094
28.069141387939453,,44.66637420654297,9.852757453918457,29.073617935180664,25.077566146850586,24.23957061767578,,22.97111701965332,30.33338165283203,39.47245407104492
27.748003005981445,,43.92486572265625,9.7699613571167,28.838706970214844,24.86817169189453,24.274900436401367,,22.90019989013672,30.220373153686523,39.16461944580078
27.28157615661621,,42.91942596435547,9.617109298706055,28.423709869384766,24.34886360168457,24.084095001220703,,22.93242645263672,29.82486915588379,38.403564453125
27.304521560668945,,42.79375076293945,9.67442512512207,28.34540367126465,24.281858444213867,24.119430541992188,,22.887296676635742,29.889448165893555,38.38645935058594
27.174543380737305,,42.65550994873047,9.61073112487793,28.274930953979492,24.198095321655273,24.062894821166992,,22.925983428955078,29.89751434326172,37.92469024658203
26.929861068725586,,42.448143005371094,9.502467155456543,27.946054458618164,24.198095321655273,23.942752838134766,,22.938875198364258,29.695728302001953,37.77932357788086
26.84575080871582,,42.630374908447266,9.540675163269043,27.98520851135254,24.013826370239258,24.112361907958984,,23.151636123657227,29.90557861328125,37.907596588134766
26.769287109375,,42.3161735534668,9.432405471801758,27.93041229248047,24.03057861328125,24.048755645751953,,23.164514541625977,29.873294830322266,37.83061599731445
26.402263641357422,,41.61237335205078,9.241337776184082,27.609357833862305,23.821184158325195,23.94982147216797,,23.138731002807617,29.776437759399414,37.30044937133789
26.004667282104492,,40.921146392822266,9.190384864807129,27.468408584594727,23.754175186157227,23.92155647277832,,22.977561950683594,29.598859786987305,37.2406005859375
25.721759796142578,,40.68862533569336,9.056636810302734,27.43709945678711,23.561525344848633,23.999292373657227,,23.009784698486328,29.647302627563477,37.180721282958984
25.155942916870117,,40.43098831176758,8.871940612792969,26.849836349487305,23.22648811340332,23.829687118530273,,22.880849838256836,29.372852325439453,36.197349548339844
25.056547164916992,,40.179630279541016,8.770035743713379,26.716716766357422,23.008712768554688,23.6883487701416,,22.83570671081543,29.114566802978516,35.9237060546875
25.790563583374023,,41.10337829589844,8.85283088684082,27.311813354492188,23.578269958496094,23.780221939086914,,22.861509323120117,29.397066116333008,36.55649948120117
25.63001251220703,,41.00282287597656,8.922887802124023,27.413610458374023,23.502893447875977,23.808488845825195,,23.02268409729004,29.31635284423828,36.701873779296875
25.93584632873535,,41.15364074707031,8.954733848571777,27.562368392944336,23.528026580810547,23.744882583618164,,22.90019989013672,29.187206268310547,36.898536682128906
26.096424102783203,,41.12221908569336,8.961103439331055,27.531064987182617,23.394012451171875,23.971023559570312,,22.990447998046875,29.469715118408203,37.06956481933594
25.9893798828125,,40.92741394042969,8.929261207580566,27.3431339263916,23.343751907348633,23.94982147216797,,23.067821502685547,29.397066116333008,37.009708404541016
26.440502166748047,,41.61237335205078,9.056636810302734,27.711156845092773,23.653661727905273,24.119430541992188,,23.138731002807617,29.493928909301758,37.522789001464844
25.966434478759766,,40.33673095703125,8.84646224975586,27.24917221069336,23.502893447875977,23.92155647277832,,22.99689483642578,29.324430465698242,36.93275451660156
25.859384536743164,,39.984825134277344,8.922887802124023,27.14737319946289,23.394012451171875,23.872085571289062,,23.11939811706543,29.17913818359375,36.85578155517578
25.308866500854492,,38.98567581176758,8.591702461242676,26.395675659179688,22.782562255859375,23.433931350708008,,23.02268409729004,28.66254997253418,35.69282531738281
25.331798553466797,,38.95425796508789,8.508906364440918,26.12162208557129,22.916576385498047,23.51167869567871,,23.100053787231445,28.72711753845215,35.82109069824219
25.57648468017578,,39.287296295166016,8.649024963378906,26.199922561645508,23.058969497680664,23.48341178894043,,23.183856964111328,28.888559341430664,36.01776885986328
26.218759536743164,,40.50010299682617,8.90378475189209,26.896812438964844,23.586654663085938,23.801420211791992,,23.5062198638916,29.340576171875,36.795928955078125
26.26463508605957,,40.525245666503906,8.897412300109863,27.045595169067383,23.469388961791992,23.886215209960938,,23.686748504638672,29.35671615600586,36.795928955078125
26.440502166748047,,40.53152847290039,9.005687713623047,27.24917221069336,23.729049682617188,24.091163635253906,,23.73832130432129,29.534284591674805,37.120880126953125
25.95115089416504,,39.97853469848633,8.840096473693848,26.896812438964844,23.394012451171875,23.978086471557617,,23.71897315979004,29.276004791259766,36.55649948120117
26.4328556060791,,40.544090270996094,8.973837852478027,27.327478408813477,23.6285343170166,24.091163635253906,,23.744768142700195,29.550434112548828,36.94986343383789
26.027603149414062,,40.028812408447266,8.941996574401855,27.053415298461914,23.486141204833984,24.055831909179688,,23.7512149810791,29.518152236938477,36.41112518310547
26.241701126098633,,40.657203674316406,9.050268173217773,27.26482391357422,23.60340690612793,24.387969970703125,,23.91238784790039,29.96208381652832,36.898536682128906
26.545358657836914,,41.434513092041016,9.176979064941406,27.503995895385742,23.854814529418945,24.427824020385742,,24.030813217163086,30.074893951416016,37.26067352294922
26.683740615844727,,41.061946868896484,9.125784873962402,27.56693458557129,24.031394958496094,24.491859436035156,,24.12192153930664,30.277774810791016,37.526702880859375
27.191120147705078,,41.65550994873047,9.279373168945312,27.93669319152832,24.216386795043945,24.47051429748535,,24.069866180419922,30.553680419921875,37.86997604370117
27.037363052368164,,41.4913330078125,9.298576354980469,27.787216186523438,24.258424758911133,24.342439651489258,,23.835607528686523,30.472536087036133,37.827056884765625
26.153289794921875,,39.792781829833984,9.09378719329834,27.244382858276367,23.68665313720703,24.057802200317383,,23.588336944580078,30.050537109375,37.00324630737305
26.291664123535156,,40.057979583740234,9.176979064941406,27.338781356811523,23.94731330871582,24.128963470458984,,23.5948429107666,30.367029190063477,37.16627502441406
25.96109962463379,,39.161346435546875,8.984992980957031,26.835275650024414,23.45962142944336,23.979541778564453,,23.54928970336914,29.993741989135742,36.59132385253906
26.045669555664062,,39.58440399169922,9.029791831970215,26.88248634338379,23.552112579345703,24.03646469116211,,23.581829071044922,30.0830135345459,37.046146392822266
26.330116271972656,,40.405269622802734,9.138585090637207,27.142101287841797,23.695056915283203,24.178773880004883,,23.848630905151367,30.407617568969727,36.99465560913086
26.337797164916992,,40.683101654052734,9.132183074951172,27.11849594116211,23.501659393310547,24.28550910949707,,23.93321990966797,30.269636154174805,36.78870391845703
27.129629135131836,,41.9080696105957,9.36896800994873,28.062576293945312,24.157527923583984,24.740901947021484,,24.069866180419922,30.8458194732666,37.56962966918945
26.991239547729492,,41.927024841308594,9.426566123962402,27.818700790405273,24.29205322265625,24.883228302001953,,24.219526290893555,30.943220138549805,37.68116760253906
27.37562370300293,,42.93098831176758,9.477760314941406,28.109769821166992,24.48545265197754,24.997068405151367,,24.160966873168945,30.935094833374023,37.64684295654297
27.337194442749023,,42.3690185546875,9.336970329284668,28.07830047607422,24.48545265197754,24.904560089111328,,24.017810821533203,30.74032974243164,37.74124526977539
27.021991729736328,,41.857566833496094,9.260174751281738,27.700681686401367,24.12388801574707,24.87610626220703,,23.965749740600586,30.53744888305664,37.56102752685547
26.85287094116211,,41.668128967285156,9.247374534606934,27.684951782226562,24.073436737060547,24.847637176513672,,23.887659072875977,30.699766159057617,37.35507583618164
26.453115463256836,,41.01775360107422,9.176979064941406,27.23650360107422,23.804370880126953,24.87610626220703,,23.92670249938965,30.553680419921875,37.131961822509766
26.368547439575195,,41.57341384887695,9.253777503967285,27.016237258911133,23.695056915283203,24.840524673461914,,24.05034065246582,30.52933120727539,36.91743850708008
26.237857818603516,,41.434513092041016,9.157780647277832,26.913951873779297,23.45962142944336,24.86186981201172,,24.082876205444336,30.602373123168945,36.83160400390625
26.70680046081543,,42.1606330871582,9.413762092590332,27.43319320678711,23.770727157592773,25.13937759399414,,24.29761505126953,30.943220138549805,37.43230438232422
26.606868743896484,,42.299560546875,9.394562721252441,27.244382858276367,23.745508193969727,25.01129150390625,,24.28459930419922,31.00001335144043,37.192020416259766
26.94512367248535,,42.8299560546875,9.445765495300293,27.36238670349121,23.838003158569336,25.118032455444336,,24.336660385131836,31.397663116455078,37.56102752685547
27.106557846069336,,43.20250701904297,9.400964736938477,27.87376594543457,24.25001335144043,25.12514877319336,,24.414735794067383,31.446372985839844,37.75838851928711
27.398696899414062,,43.3350944519043,9.343367576599121,28.00750160217285,24.460227966308594,25.089561462402344,,24.460294723510742,31.446372985839844,38.007266998291016
27.229555130004883,,43.43614196777344,9.202579498291016,27.661344528198242,24.18275260925293,24.933032989501953,,24.512353897094727,31.04059410095215,37.54386520385742
26.79905891418457,,43.01939010620117,9.125784873962402,27.51974105834961,23.94731330871582,24.71956443786621,,24.34966278076172,30.67542266845703,36.99465560913086
26.383926391601562,,42.33114242553711,9.100184440612793,27.212905883789062,23.703468322753906,24.641286849975586,,24.134937286376953,30.33456802368164,36.74580383300781
26.383926391601562,,42.362701416015625,9.132183074951172,27.307310104370117,23.610971450805664,24.648406982421875,,24.12192153930664,30.48064613342285,36.6685676574707
26.506929397583008,,43.5687370300293,9.272974014282227,27.724281311035156,23.972532272338867,25.05399513244629,,24.499332427978516,30.772790908813477,37.26067352294922
26.991239547729492,,44.33906936645508,9.445765495300293,28.3300724029541,24.493854522705078,25.338621139526367,,24.78565216064453,31.51128387451172,37.99868392944336
26.968181610107422,,44.46537399291992,9.426566123962402,28.251384735107422,24.50227165222168,25.466703414916992,,24.876745223999023,31.34898567199707,37.8527946472168
26.783679962158203,,43.97916793823242,9.381770133972168,28.17272186279297,24.603172302246094,25.352846145629883,,24.67502784729004,31.154212951660156,37.3636589050293
26.79136848449707,,44.19385528564453,9.336970329284668,27.98390769958496,24.51909065246582,25.224763870239258,,24.486328125,31.170442581176758,37.20919418334961
26.47617530822754,,43.455078125,9.26657485961914,27.842283248901367,24.359333038330078,25.0184268951416,,24.34966278076172,30.87017822265625,37.3035888671875
26.998920440673828,,44.47801971435547,9.484160423278809,28.44808006286621,24.838607788085938,25.438236236572266,,24.635988235473633,31.235368728637695,38.041603088378906
27.24493408203125,,44.59797286987305,9.522560119628906,28.44808006286621,25.01518440246582,25.42400550842285,,24.577421188354492,31.243480682373047,38.17890167236328
27.560129165649414,,45.267295837402344,9.560953140258789,28.73915672302246,25.18335723876953,25.288806915283203,,24.32363510131836,31.170442581176758,38.53931427001953
27.590877532958984,,45.30518341064453,9.560953140258789,28.699827194213867,25.19176483154297,25.466703414916992,,24.35618019104004,31.284055709838867,38.35052490234375
27.744626998901367,,45.61457443237305,9.554553031921387,28.723417282104492,25.27585220336914,25.35995864868164,,24.35618019104004,31.26782989501953,38.32478332519531
27.721569061279297,,45.696659088134766,9.560953140258789,28.857168197631836,25.334707260131836,25.352846145629883,,24.42775535583496,31.397663116455078,38.290462493896484
27.56782341003418,,45.52617645263672,9.567353248596191,28.79422378540039,25.410388946533203,25.345735549926758,,24.401729583740234,31.31650733947754,38.307621002197266
27.444820404052734,,45.444095611572266,9.554553031921387,28.75489044189453,25.359941482543945,25.445350646972656,,24.375703811645508,31.397663116455078,38.40202331542969
27.490928649902344,,45.43776321411133,9.586552619934082,28.817834854125977,25.36834716796875,25.45958137512207,,24.258573532104492,31.470705032348633,38.52215576171875
27.898378372192383,,45.84188461303711,9.65054988861084,29.10892105102539,25.713092803955078,25.523622512817383,,24.19999885559082,31.38954734802246,38.83967971801758
27.859943389892578,,45.822940826416016,9.68254566192627,29.250526428222656,25.856035232543945,25.544963836669922,,24.134937286376953,31.227252960205078,38.98555374145508
27.80613899230957,,45.66508865356445,9.70814323425293,29.187599182128906,25.881263732910156,25.544963836669922,,24.18048858642578,31.292173385620117,38.822509765625
27.84456443786621,,45.51986312866211,9.740142822265625,29.124671936035156,25.713092803955078,25.388423919677734,,24.004789352416992,31.186677932739258,38.7710075378418
28.075197219848633,,45.69034957885742,9.72734546661377,28.983047485351562,25.7551326751709,25.310150146484375,,23.965749740600586,31.21101951599121,38.88258361816406
27.606252670288086,,45.18519973754883,9.631351470947266,28.747034072875977,25.544923782348633,25.110919952392578,,23.718477249145508,31.170442581176758,38.61655044555664
27.552452087402344,,45.450416564941406,9.68254566192627,28.880773544311523,25.704679489135742,25.33150291442871,,23.829097747802734,31.438241958618164,38.934059143066406
27.39099884033203,,45.46934509277344,9.676145553588867,28.79422378540039,25.729909896850586,25.367069244384766,,23.881155014038086,31.470705032348633,38.87398910522461
27.329505920410156,,45.50092697143555,9.663352966308594,28.684093475341797,25.67104721069336,25.38131332397461,,23.835607528686523,31.422008514404297,38.95123291015625
27.39099884033203,,45.197837829589844,9.68254566192627,28.676212310791016,25.721492767333984,25.324390411376953,,23.796567916870117,31.527511596679688,39.14002227783203
27.144989013671875,,44.71794509887695,9.631351470947266,28.43232536315918,25.435611724853516,25.224763870239258,,23.679433822631836,31.422008514404297,38.92548751831055
27.406373977661133,,45.16625213623047,9.70174503326416,28.60541343688965,25.637414932250977,25.231882095336914,,23.653413772583008,31.519386291503906,39.088531494140625
27.05274772644043,,44.81898880004883,9.70174503326416,28.306459426879883,25.637414932250977,25.38131332397461,,23.744504928588867,31.584300994873047,38.9941291809082
27.17574119567871,,44.64847946166992,9.70174503326416,28.227792739868164,25.6121826171875,25.338621139526367,,23.64039421081543,31.592430114746094,39.05419921875
27.859943389892578,,45.58932113647461,9.93213176727295,28.86503791809082,26.183971405029297,25.651695251464844,,23.907182693481445,32.095577239990234,39.929508209228516
28.40576171875,,46.378604888916016,10.034521102905273,29.10892105102539,26.14192008972168,25.445350646972656,,23.829097747802734,32.0793342590332,40.144065856933594
28.359643936157227,,46.17654800415039,9.95133113861084,28.92009925842285,25.86443519592285,25.41689109802246,,23.803071975708008,31.96571922302246,40.083980560302734
28.45958137512207,,46.6690673828125,10.034521102905273,29.077451705932617,25.93171501159668,25.338621139526367,,23.744504928588867,31.981958389282227,40.06682586669922
28.421146392822266,,46.95320510864258,10.072920799255371,29.195470809936523,26.074661254882812,25.203426361083984,,23.607858657836914,31.998186111450195,40.26419448852539
29.120716094970703,,47.717247009277344,10.335302352905273,29.52589988708496,26.427810668945312,25.651695251464844,,23.939725875854492,32.32279586791992,40.77906799316406
29.48202896118164,,48.34867858886719,10.418495178222656,29.706832885742188,26.55393409729004,25.45958137512207,,23.777053833007812,32.19295883178711,40.942115783691406
29.02846336364746,,47.9824333190918,10.322502136230469,29.565227508544922,26.579160690307617,25.530744552612305,,23.627382278442383,32.379615783691406,40.78765106201172
28.95159339904785,,47.64145278930664,10.271306037902832,29.573081970214844,26.595970153808594,25.673049926757812,,23.555795669555664,32.485103607177734,40.59028625488281
29.1130313873291,,47.180519104003906,10.26490592956543,29.643890380859375,26.62120246887207,25.744213104248047,,23.581829071044922,32.51755142211914,41.01078414916992
29.06692123413086,,47.31311798095703,10.20730972290039,29.360679626464844,26.570755004882812,25.886512756347656,,23.679433822631836,32.65550994873047,40.95929718017578
28.940942764282227,,47.36640167236328,10.172609329223633,29.273571014404297,26.604528427124023,25.768278121948242,,23.6932430267334,32.77701950073242,40.93000793457031
28.855924606323242,,47.12540054321289,10.179037094116211,29.273571014404297,26.4356632232666,25.85426902770996,,23.916828155517578,32.86674880981445,40.818050384521484
28.39225196838379,,46.61164093017578,10.02480697631836,28.88558006286621,26.064163208007812,25.675128936767578,,23.86422348022461,32.84228515625,40.33580780029297
28.253158569335938,,46.16764450073242,9.960546493530273,28.774736404418945,25.87841033935547,25.675128936767578,,23.916828155517578,32.67100143432617,40.060264587402344
28.600915908813477,,46.79555892944336,10.050514221191406,29.043947219848633,26.216136932373047,25.7611141204834,,23.81818962097168,32.858585357666016,40.464988708496094
28.43861961364746,,46.57355880737305,10.018381118774414,28.9251766204834,26.0303897857666,25.675128936767578,,23.92997932434082,32.719947814941406,40.292755126953125
28.531354904174805,,46.808258056640625,10.06336498260498,29.059782028198242,25.97127914428711,25.839929580688477,,23.81818962097168,32.91568374633789,40.26692581176758
28.376808166503906,,46.89069747924805,10.082645416259766,29.01227569580078,26.00506019592285,25.86142921447754,,23.943126678466797,33.062477111816406,40.189430236816406
28.245431900024414,,46.313533782958984,10.172609329223633,29.16272735595703,26.14015769958496,25.94025993347168,,24.061498641967773,33.339759826660156,40.50804138183594
28.608644485473633,,46.776546478271484,10.326837539672852,29.329004287719727,26.216136932373047,26.062076568603516,,24.19959831237793,33.54365539550781,40.87833786010742
28.747743606567383,,46.6687126159668,10.320411682128906,29.42401885986328,26.08104705810547,26.16239356994629,,24.160137176513672,33.57628631591797,40.9989013671875
28.693649291992188,,46.74482727050781,10.313983917236328,29.352754592895508,25.81086540222168,26.08357810974121,,24.19959831237793,33.55181121826172,40.92138671875
28.423160552978516,,46.808258056640625,10.249724388122559,29.01227569580078,25.48158073425293,25.832767486572266,,24.153560638427734,33.14404296875,40.26692581176758
28.11405372619629,,45.93296432495117,10.243298530578613,28.743051528930664,25.38026237487793,25.72528839111328,,24.114105224609375,32.899356842041016,40.0172004699707
28.229976654052734,,46.27548599243164,10.301133155822754,28.830169677734375,25.27893829345703,25.66795539855957,,24.14040756225586,32.923831939697266,39.836360931396484
28.1063232421875,,46.02177429199219,10.159760475158691,28.8618221282959,25.262060165405273,25.689453125,,24.0023193359375,32.874916076660156,39.82774353027344
28.345897674560547,,46.25645065307617,10.275428771972656,29.059782028198242,25.388702392578125,25.86142921447754,,24.10096549987793,33.347923278808594,40.223880767822266
29.02594566345215,,46.9921875,10.339688301086426,29.36859703063965,25.734878540039062,25.925928115844727,,24.193025588989258,33.706756591796875,40.585567474365234
29.26551628112793,,47.582035064697266,10.474637985229492,29.542795181274414,25.599790573120117,26.04058074951172,,24.488937377929688,33.706756591796875,40.818050384521484
29.273235321044922,,47.57569885253906,10.49392032623291,29.629894256591797,25.304264068603516,25.89726448059082,,24.600730895996094,33.71492004394531,40.84389114379883
28.66274070739746,,46.827274322509766,10.352544784545898,29.131046295166016,24.730140686035156,25.58913803100586,,24.403446197509766,33.11140441894531,40.111915588378906
28.794105529785156,,46.592586517333984,10.352544784545898,29.051847457885742,24.898998260498047,25.603471755981445,,24.337690353393555,33.13588333129883,39.982749938964844
27.9285831451416,,45.508026123046875,10.179037094116211,28.758895874023438,24.628808975219727,25.2595157623291,,24.114105224609375,32.69548416137695,39.66413116455078
27.913135528564453,,45.1591796875,10.179037094116211,28.57676887512207,24.48528289794922,25.2595157623291,,23.936555862426758,32.7525634765625,39.50913619995117
27.8513126373291,,45.584129333496094,10.204737663269043,28.735143661499023,24.43462562561035,25.41716194152832,,24.05492401123047,33.013545989990234,39.41441345214844
27.9053955078125,,45.64120864868164,10.153332710266113,28.758895874023438,24.47684097290039,25.331167221069336,,24.05492401123047,32.88306427001953,39.543575286865234
27.843578338623047,,45.6285514831543,10.217592239379883,28.89350128173828,24.37552261352539,25.359827041625977,,24.265363693237305,32.64655685424805,39.6727409362793
28.38453483581543,,45.82514572143555,10.346118927001953,29.408174514770508,24.77235221862793,25.374164581298828,,24.00889778137207,32.91568374633789,40.1291389465332
27.874492645263672,,45.07036590576172,10.281856536865234,29.16272735595703,24.45151138305664,25.223682403564453,,23.844491958618164,32.73625564575195,40.10331726074219
28.067691802978516,,45.41288757324219,10.262575149536133,29.321083068847656,24.58660125732422,25.180683135986328,,23.456504821777344,32.7525634765625,40.20663833618164
28.361347198486328,,46.14229202270508,10.37824535369873,29.6378173828125,24.69636344909668,25.366994857788086,,23.469663619995117,32.785186767578125,40.42192840576172
27.913135528564453,,44.937198638916016,10.031232833862305,28.94100570678711,24.080001831054688,25.0660343170166,,22.97646713256836,32.23877716064453,39.948299407958984
27.534460067749023,,44.12533950805664,9.947691917419434,28.640119552612305,23.733837127685547,24.793737411499023,,22.937009811401367,31.85546875,39.302452087402344
27.480369567871094,,44.1126594543457,9.960546493530273,28.719297409057617,23.84360122680664,24.793737411499023,,22.798906326293945,31.945175170898438,39.11300277709961
27.480369567871094,,44.20145034790039,9.979826927185059,28.798477172851562,23.809829711914062,24.793737411499023,,22.60820198059082,32.10828399658203,39.14745330810547
27.434001922607422,,44.017513275146484,9.909135818481445,28.719297409057617,23.691619873046875,24.77939796447754,,22.693696975708008,31.98592758178711,39.25939178466797
26.9703369140625,,43.4847412109375,9.735630989074707,28.046255111694336,23.455217361450195,24.507095336914062,,22.535865783691406,31.602651596069336,38.67381286621094
26.877592086791992,,43.54184341430664,9.754908561706543,28.046255111694336,23.32012176513672,24.49992561340332,,22.40435218811035,31.5129451751709,38.64798355102539
26.939420700073242,,43.71306228637695,9.819170951843262,28.12544059753418,23.353893280029297,24.657583236694336,,22.595064163208008,31.749439239501953,38.90633010864258
27.704477310180664,,44.72154998779297,10.005531311035156,28.655960083007812,23.995576858520508,25.058866500854492,,22.61478042602539,32.08380889892578,39.741634368896484
27.727657318115234,,44.5439453125,10.056939125061035,28.679712295532227,23.89426040649414,25.152023315429688,,22.57533836364746,32.263240814208984,39.939697265625
27.77404022216797,,44.78496551513672,10.056939125061035,28.719297409057617,23.97024917602539,25.187850952148438,,22.47669219970703,32.23877716064453,40.077491760253906
28.1295108795166,,45.41923141479492,10.179037094116211,29.091459274291992,24.35863494873047,25.56047248840332,,22.417503356933594,32.63838577270508,40.61139678955078
28.152694702148438,,44.975242614746094,10.14047622680664,29.115217208862305,24.46839141845703,25.374164581298828,,22.700275421142578,32.49159240722656,40.42192840576172
28.029050827026367,,44.601043701171875,10.050514221191406,29.051847457885742,24.35863494873047,25.3526668548584,,22.759464263916016,32.295860290527344,40.258323669433594
28.14496612548828,,45.0069580078125,10.089070320129395,29.297334671020508,24.502164840698242,25.596303939819336,,22.851518630981445,32.548675537109375,40.78361892700195
28.338165283203125,,45.10844039916992,10.14047622680664,29.46360969543457,24.620376586914062,25.73244857788086,,22.98303985595703,32.77701950073242,40.895565032958984
28.361347198486328,,45.07036590576172,10.127626419067383,29.4002685546875,24.595033645629883,25.825611114501953,,23.226350784301758,32.81781005859375,40.93000793457031
27.83584976196289,,44.823036193847656,10.089070320129395,29.083539962768555,24.561267852783203,25.72528839111328,,23.081680297851562,32.74440002441406,40.714717864990234
27.889938354492188,,44.65812683105469,10.06336498260498,29.194400787353516,24.519058227539062,25.675128936767578,,22.963308334350586,32.81781005859375,40.54249572753906
27.557647705078125,,44.968910217285156,10.18546199798584,29.50319480895996,24.274206161499023,25.718124389648438,,23.31184196472168,32.923831939697266,40.42192840576172
27.627199172973633,,45.114784240722656,10.217592239379883,29.495275497436523,24.41773796081543,25.746782302856445,,23.298686981201172,32.90753173828125,40.68028259277344
27.859031677246094,,45.38749694824219,10.301133155822754,29.685327529907227,24.29109001159668,25.925928115844727,,23.31841278076172,33.013545989990234,40.83528137207031
28.036775588989258,,45.336769104003906,10.275428771972656,29.83576774597168,24.350187301635742,25.89726448059082,,23.324995040893555,33.15219497680664,40.602783203125
28.260887145996094,,45.60315704345703,10.326837539672852,29.899106979370117,24.679475784301758,25.911598205566406,,23.377601623535156,33.502891540527344,40.73194885253906
28.191343307495117,,45.7680778503418,10.371821403503418,29.946611404418945,24.637258529663086,25.85426902770996,,23.338138580322266,33.453941345214844,40.78361892700195
28.11405372619629,,45.343116760253906,10.320411682128906,29.851604461669922,24.459957122802734,25.811281204223633,,23.24607276916504,33.168514251708984,40.51666259765625
28.322711944580078,,45.1718635559082,10.281856536865234,29.788267135620117,24.223543167114258,25.768278121948242,,23.15401268005371,33.03801345825195,40.34443283081055
28.608644485473633,,45.584129333496094,10.49392032623291,30.065397262573242,24.519058227539062,25.825611114501953,,23.50912094116211,33.298980712890625,41.067771911621094
28.94866180419922,,46.421356201171875,10.648141860961914,30.453392028808594,24.882108688354492,25.818435668945312,,23.67351531982422,33.559967041015625,41.55002212524414
28.82503318786621,,46.104225158691406,10.583885192871094,30.287105560302734,24.755468368530273,25.56047248840332,,23.4959659576416,33.20112228393555,41.25723648071289
29.103233337402344,,46.41501998901367,10.731687545776367,30.445465087890625,24.797679901123047,25.703794479370117,,23.56830406188965,33.250057220458984,41.34336471557617
28.845951080322266,,45.94391632080078,10.60494327545166,30.254032135009766,24.583683013916016,25.484952926635742,,23.481853485107422,32.970455169677734,40.97590637207031
28.994081497192383,,45.59328079223633,10.585543632507324,30.166296005249023,24.515748977661133,25.405244827270508,,23.382091522216797,32.83924865722656,41.01055908203125
29.17338752746582,,45.38928985595703,10.585543632507324,30.062606811523438,24.379884719848633,25.18785858154297,,23.18259620666504,32.724456787109375,40.58588409423828
29.07203483581543,,45.306427001953125,10.546748161315918,30.014732360839844,24.354406356811523,25.231334686279297,,23.14268684387207,32.67527389526367,40.63789367675781
28.705625534057617,,44.51591873168945,10.462682723999023,29.687728881835938,24.082677841186523,24.963220596313477,,22.90993309020996,32.355491638183594,40.30855178833008
29.266942977905273,,45.529544830322266,10.598479270935059,30.23011016845703,24.498769760131836,25.289308547973633,,23.22249412536621,32.69986343383789,41.11454391479492
29.99979019165039,,46.53676986694336,10.908866882324219,30.95595359802246,25.313983917236328,25.941463470458984,,23.64810562133789,33.347625732421875,41.972557067871094
29.781494140625,,46.52401351928711,10.895933151245117,30.971908569335938,25.152637481689453,25.876251220703125,,23.64810562133789,33.388633728027344,42.076560974121094
30.14791488647461,,47.04037857055664,11.025261878967285,31.203216552734375,25.050731658935547,25.94870948791504,,23.76781463623047,33.536231994628906,42.232566833496094
30.085552215576172,,46.67702102661133,10.999398231506348,31.06761932373047,25.016769409179688,25.774797439575195,,23.535051345825195,33.64280700683594,42.12854766845703
30.132322311401367,,46.52401351928711,10.967063903808594,30.82831573486328,24.923358917236328,25.702342987060547,,23.461898803710938,33.6510124206543,42.007225036621094
30.327232360839844,,46.4475212097168,10.954131126403809,31.1393985748291,24.965822219848633,25.760311126708984,,23.415346145629883,34.019996643066406,42.076560974121094
30.459768295288086,,46.868255615234375,11.089926719665527,31.290945053100586,25.09319496154785,25.912479400634766,,23.515106201171875,34.257781982421875,42.3192253112793
30.41299057006836,,46.92565155029297,11.06406021118164,31.179275512695312,25.127155303955078,26.028417587280273,,23.541698455810547,34.249576568603516,42.353878021240234
30.420791625976562,,46.93203353881836,11.031728744506836,31.298933029174805,24.965822219848633,26.108129501342773,,23.495149612426758,34.282386779785156,42.457889556884766
30.45197105407715,,47.14238739013672,11.076991081237793,31.38666534423828,24.804473876953125,26.187837600708008,,23.5616512298584,34.241390228271484,42.769874572753906
30.233678817749023,,47.35276412963867,11.08346176147461,31.259052276611328,24.889392852783203,26.15159797668457,,23.44859504699707,34.16759490966797,42.67455291748047
30.467561721801758,,47.652374267578125,11.076991081237793,31.594039916992188,24.99129295349121,26.325519561767578,,23.541698455810547,34.470970153808594,43.125221252441406
30.67026138305664,,48.1241340637207,11.089926719665527,31.849294662475586,24.957324981689453,26.434207916259766,,23.727903366088867,34.585777282714844,43.177223205566406
30.96651268005371,,48.5831184387207,11.193389892578125,31.976909637451172,25.025259017944336,26.441452026367188,,23.927419662475586,34.684165954589844,43.289894104003906
